Stage,Crew_ID,Crew_Origin_ID,Substation_ID,Start_Time,End_Time,Duration,Travel_Time
Stage4_LongBeach_betweenness-first,29,D04,307564,0.5941711294247987,1.6320525142359203,1.0378813848111217,0.5941711294247987
Stage4_LongBeach_betweenness-first,30,D04,301745,0.3915507337577188,2.2550336733602965,1.8634829396025776,0.3915507337577188
Stage4_LongBeach_betweenness-first,31,D04,301108,0.4767700069515331,6.707060996814997,6.230290989863464,0.4767700069515331
Stage4_LongBeach_betweenness-first,32,D04,308806,0.500472405912834,8.275111268349841,7.774638862437007,0.500472405912834
Stage4_LongBeach_betweenness-first,33,D04,303540,0.6171776180093044,15.786071965126906,15.168894347117602,0.6171776180093044
Stage4_LongBeach_betweenness-first,34,D04,306279,0.7748541369123354,3.0315113881291795,2.2566572512168444,0.7748541369123354
Stage4_LongBeach_betweenness-first,35,D05,307039,0.4469789443927962,26.26852891997683,25.821549975584034,0.4469789443927962
Stage4_LongBeach_betweenness-first,36,D06,308269,0.1157002804686354,3.281613834018937,3.165913553550302,0.1157002804686354
Stage4_LongBeach_betweenness-first,37,D06,310504,0.1527434789566035,2.7286847839225676,2.5759413049659643,0.1527434789566035
Stage4_LongBeach_betweenness-first,38,D06,309156,0.3115533622526005,4.599623409182732,4.288070046930132,0.3115533622526005
Stage4_LongBeach_betweenness-first,39,D06,304073,0.2272041366154512,13.002855726494722,12.77565158987927,0.2272041366154512
Stage4_LongBeach_betweenness-first,40,D06,300627,0.2620939665328744,6.941922601019927,6.679828634487053,0.2620939665328744
Stage4_LongBeach_betweenness-first,41,D06,306623,0.250061698436536,4.976694368608731,4.7266326701721955,0.250061698436536
Stage4_LongBeach_betweenness-first,42,D06,306369,0.3427111274615381,6.98346348845243,6.640752360990892,0.3427111274615381
Stage4_LongBeach_betweenness-first,43,D06,301541,0.197953886422478,1.9472969432351088,1.749343056812631,0.197953886422478
Stage4_LongBeach_betweenness-first,44,D06,307373,0.5054032829668631,26.03925976636836,25.533856483401497,0.5054032829668631
Stage4_LongBeach_betweenness-first,45,D06,302187,0.34376908325945,22.18522838089542,21.84145929763597,0.34376908325945
Stage4_LongBeach_betweenness-first,46,D06,306224,0.4020951375277639,17.138351040289955,16.736255902762192,0.4020951375277639
Stage4_LongBeach_betweenness-first,47,D07,309853,0.1968181764966897,6.956499841643023,6.759681665146333,0.1968181764966897
Stage4_LongBeach_betweenness-first,48,D07,308367,0.21455201349834,11.308683447839845,11.094131434341506,0.21455201349834
Stage4_LongBeach_betweenness-first,49,D07,302923,0.2752301484353107,3.7137739454934113,3.4385437970581005,0.2752301484353107
Stage4_LongBeach_betweenness-first,50,D09,307274,0.3633573869476177,12.944227297835642,12.580869910888024,0.3633573869476177
Stage4_LongBeach_betweenness-first,51,D09,306091,0.4140013090188307,4.661963240572731,4.2479619315539,0.4140013090188307
Stage4_LongBeach_betweenness-first,52,D09,306444,0.3293201721537438,2.292748558931494,1.9634283867777502,0.3293201721537438
Stage4_LongBeach_betweenness-first,53,D10,307557,0.2443584856854777,4.236571851539191,3.992213365853713,0.2443584856854777
Stage4_LongBeach_betweenness-first,54,D12,307832,0.3951245636139366,6.88616861002975,6.491044046415813,0.3951245636139366
Stage4_LongBeach_betweenness-first,55,D12,308581,0.410879079841722,7.165767940404762,6.75488886056304,0.410879079841722
Stage4_LongBeach_betweenness-first,56,D13,303303,0.0966970698990891,6.600997703815681,6.504300633916592,0.0966970698990891
Stage4_LongBeach_betweenness-first,21,D04,305780,1.6789693155482772,4.957718198046884,3.278748882498606,0.3270816350659246
Stage4_LongBeach_betweenness-first,15,D04,305885,1.5663187229488187,3.837739183581956,2.271420460633137,0.1079760234571346
Stage4_LongBeach_betweenness-first,16,D04,306365,1.8263685080945675,19.442764233533193,17.616395725438625,0.3509750587188303
Stage4_LongBeach_betweenness-first,29,D04,308540,2.099203681479084,14.381792068395322,12.282588386916238,0.4671511672431638
Stage4_LongBeach_degree-first,0,D01,302164,0.2589999166511301,7.927307566146194,7.6683076494950635,0.2589999166511301
Stage4_LongBeach_degree-first,1,D02,308471,0.3926347160720397,7.282676860084014,6.890042144011974,0.3926347160720397
Stage4_LongBeach_degree-first,2,D02,306844,0.333969336080515,11.779282570961985,11.445313234881471,0.333969336080515
Stage4_LongBeach_degree-first,3,D02,303169,0.2866015663812338,23.639207122955746,23.352605556574513,0.2866015663812338
Stage4_LongBeach_degree-first,4,D02,304137,0.3272280182940685,9.54976269552679,9.222534677232721,0.3272280182940685
Stage4_LongBeach_degree-first,5,D02,306450,0.1092228887613831,2.98682500003325,2.877602111271867,0.1092228887613831
Stage4_LongBeach_degree-first,6,D02,303540,0.3034259968520331,15.472320343969635,15.168894347117602,0.3034259968520331
Stage4_LongBeach_degree-first,7,D02,310179,0.3844052983140882,10.115063204669525,9.730657906355436,0.3844052983140882
Stage4_LongBeach_degree-first,8,D02,301614,0.1183692280087644,2.965488727159086,2.8471194991503217,0.1183692280087644
Stage4_LongBeach_degree-first,9,D02,300232,0.2371825217203012,13.024693477140824,12.787510955420522,0.2371825217203012
Stage4_LongBeach_degree-first,10,D02,308806,0.3266182660492011,8.101257128486207,7.774638862437007,0.3266182660492011
Stage4_LongBeach_degree-first,11,D02,306279,0.4377641534010146,2.694421404617859,2.2566572512168444,0.4377641534010146
Stage4_LongBeach_degree-first,12,D03,306060,0.1981194150716702,6.862380810784337,6.664261395712667,0.1981194150716702
Stage4_LongBeach_degree-first,13,D04,309758,0.4709475689281812,6.4475295691216195,5.976582000193439,0.4709475689281812
Stage4_LongBeach_degree-first,14,D04,309042,0.3977565986416738,2.4318211251785393,2.0340645265368655,0.3977565986416738
Stage4_LongBeach_degree-first,15,D04,304450,0.7107804508358561,13.407550758550862,12.696770307715006,0.7107804508358561
Stage4_LongBeach_degree-first,16,D04,300105,0.6611546474718367,2.384997811798494,1.7238431643266572,0.6611546474718367
Stage4_LongBeach_degree-first,17,D04,300390,0.6015380988647312,20.757366229903468,20.155828131038735,0.6015380988647312
Stage4_LongBeach_degree-first,18,D04,308786,0.3787864062901878,3.228780992774518,2.84999458648433,0.3787864062901878
Stage4_LongBeach_degree-first,19,D04,301105,0.2987770471461312,2.108247537515098,1.8094704903689671,0.2987770471461312
Stage4_LongBeach_degree-first,20,D04,309156,0.4321143606831696,4.720184407613302,4.288070046930132,0.4321143606831696
Stage4_LongBeach_degree-first,21,D04,301543,0.446212033853076,4.1186649078373225,3.672452873984246,0.446212033853076
Stage4_LongBeach_degree-first,22,D04,302187,0.6564101912843604,22.497869488920333,21.84145929763597,0.6564101912843604
Stage4_LongBeach_degree-first,23,D04,301637,0.3753487509392644,3.428166020198589,3.0528172692593247,0.3753487509392644
Stage4_LongBeach_degree-first,24,D04,310204,0.4530783886856755,8.1986734572299,7.745595068544224,0.4530783886856755
Stage4_LongBeach_degree-first,25,D04,307039,0.7484535673602334,26.570003542944267,25.821549975584034,0.7484535673602334
Stage4_LongBeach_degree-first,26,D04,306369,0.6553522354864485,7.296104596477341,6.640752360990892,0.6553522354864485
Stage4_LongBeach_degree-first,27,D04,302297,0.4418706317465299,4.575053871880265,4.133183240133736,0.4418706317465299
Stage4_LongBeach_degree-first,28,D04,309663,0.3749192673460872,4.010934558037957,3.63601529069187,0.3749192673460872
Stage4_LongBeach_degree-first,29,D04,307564,0.5941711294247987,1.6320525142359203,1.0378813848111217,0.5941711294247987
Stage4_LongBeach_degree-first,30,D04,306224,0.7147362455526745,17.450992148314867,16.736255902762192,0.7147362455526745
Stage4_LongBeach_degree-first,31,D04,301100,0.4439696409422864,4.875651844777289,4.431682203835003,0.4439696409422864
Stage4_LongBeach_degree-first,32,D04,301745,0.3915507337577188,2.2550336733602965,1.8634829396025776,0.3915507337577188
Stage4_LongBeach_degree-first,33,D04,308269,0.428341388493546,3.5942549420438477,3.165913553550302,0.428341388493546
Stage4_LongBeach_degree-first,34,D04,310504,0.4653845869815141,3.041325891947478,2.5759413049659643,0.4653845869815141
Stage4_LongBeach_degree-first,35,D05,301541,0.1798695897677428,1.9292126465803738,1.749343056812631,0.1798695897677428
Stage4_LongBeach_degree-first,36,D06,306091,0.3106578422451908,4.558619773799091,4.2479619315539,0.3106578422451908
Stage4_LongBeach_degree-first,37,D06,309703,0.3974757823931651,4.6765384420241345,4.279062659630969,0.3974757823931651
Stage4_LongBeach_degree-first,38,D06,304073,0.2272041366154512,13.002855726494722,12.77565158987927,0.2272041366154512
Stage4_LongBeach_degree-first,39,D06,309553,0.3655251946252745,4.538403559212587,4.172878364587312,0.3655251946252745
Stage4_LongBeach_degree-first,40,D06,303344,0.3568323047208201,3.39335578657833,3.03652348185751,0.3568323047208201
Stage4_LongBeach_degree-first,41,D06,301108,0.3632837518460308,6.593574741709495,6.230290989863464,0.3632837518460308
Stage4_LongBeach_degree-first,42,D06,307373,0.5054032829668631,26.03925976636836,25.533856483401497,0.5054032829668631
Stage4_LongBeach_degree-first,43,D06,306444,0.2259767053801039,2.189405092157854,1.9634283867777502,0.2259767053801039
Stage4_LongBeach_degree-first,44,D06,303099,0.1760643825011626,1.2947312200446857,1.1186668375435231,0.1760643825011626
Stage4_LongBeach_degree-first,45,D06,310527,0.0065647955391993,1.1251856272022396,1.1186208316630404,0.0065647955391993
Stage4_LongBeach_degree-first,46,D06,300627,0.2620939665328744,6.941922601019927,6.679828634487053,0.2620939665328744
Stage4_LongBeach_degree-first,47,D07,306623,0.2336850623496705,4.960317732521866,4.7266326701721955,0.2336850623496705
Stage4_LongBeach_degree-first,48,D07,309853,0.1968181764966897,6.956499841643023,6.759681665146333,0.1968181764966897
Stage4_LongBeach_degree-first,49,D07,302923,0.2752301484353107,3.7137739454934113,3.4385437970581005,0.2752301484353107
Stage4_LongBeach_degree-first,50,D09,309843,0.4514973908090817,1.5205809823233318,1.0690835915142503,0.4514973908090817
Stage4_LongBeach_degree-first,51,D09,308367,0.471669166503367,11.565800600844874,11.094131434341506,0.471669166503367
Stage4_LongBeach_degree-first,52,D09,307274,0.3633573869476177,12.944227297835642,12.580869910888024,0.3633573869476177
Stage4_LongBeach_degree-first,53,D10,307557,0.2443584856854777,4.236571851539191,3.992213365853713,0.2443584856854777
Stage4_LongBeach_degree-first,54,D12,307832,0.3951245636139366,6.88616861002975,6.491044046415813,0.3951245636139366
Stage4_LongBeach_degree-first,55,D12,308581,0.410879079841722,7.165767940404762,6.75488886056304,0.410879079841722
Stage4_LongBeach_degree-first,56,D13,303303,0.0966970698990891,6.600997703815681,6.504300633916592,0.0966970698990891
Stage4_LongBeach_degree-first,45,D06,305780,1.4882964269383574,4.767045309436964,3.278748882498606,0.3631107997361179
Stage4_LongBeach_degree-first,44,D06,305885,1.4027072435018202,3.674127704134957,2.271420460633137,0.1079760234571346
Stage4_LongBeach_degree-first,50,D09,306365,1.9630179008801436,19.579413626318768,17.616395725438625,0.4424369185568119
Stage4_LongBeach_degree-first,29,D04,308540,2.099203681479084,14.381792068395322,12.282588386916238,0.4671511672431638
Stage4_LongBeach_closeness-first,0,D01,306844,0.3346819085898441,11.779995143471316,11.445313234881471,0.3346819085898441
Stage4_LongBeach_closeness-first,1,D02,302164,0.258287344141801,7.926594993636865,7.6683076494950635,0.258287344141801
Stage4_LongBeach_closeness-first,2,D02,303169,0.2866015663812338,23.639207122955746,23.352605556574513,0.2866015663812338
Stage4_LongBeach_closeness-first,3,D02,308786,0.2665788993033194,3.1165734857876495,2.84999458648433,0.2665788993033194
Stage4_LongBeach_closeness-first,4,D02,308471,0.3926347160720397,7.282676860084014,6.890042144011974,0.3926347160720397
Stage4_LongBeach_closeness-first,5,D02,304137,0.3272280182940685,9.54976269552679,9.222534677232721,0.3272280182940685
Stage4_LongBeach_closeness-first,6,D02,303540,0.3034259968520331,15.472320343969635,15.168894347117602,0.3034259968520331
Stage4_LongBeach_closeness-first,7,D02,308806,0.3266182660492011,8.101257128486207,7.774638862437007,0.3266182660492011
Stage4_LongBeach_closeness-first,8,D02,306450,0.1092228887613831,2.98682500003325,2.877602111271867,0.1092228887613831
Stage4_LongBeach_closeness-first,9,D02,309042,0.0465929262122769,2.0806574527491426,2.0340645265368655,0.0465929262122769
Stage4_LongBeach_closeness-first,10,D02,309758,0.2685193599100804,6.2451013601035195,5.976582000193439,0.2685193599100804
Stage4_LongBeach_closeness-first,11,D02,310204,0.3321377857475991,8.077732854291824,7.745595068544224,0.3321377857475991
Stage4_LongBeach_closeness-first,12,D03,310179,0.3577632596178561,10.088421165973292,9.730657906355436,0.3577632596178561
Stage4_LongBeach_closeness-first,13,D04,300105,0.6611546474718367,2.384997811798494,1.7238431643266572,0.6611546474718367
Stage4_LongBeach_closeness-first,14,D04,301543,0.446212033853076,4.1186649078373225,3.672452873984246,0.446212033853076
Stage4_LongBeach_closeness-first,15,D04,301637,0.3753487509392644,3.428166020198589,3.0528172692593247,0.3753487509392644
Stage4_LongBeach_closeness-first,16,D04,304450,0.7107804508358561,13.407550758550862,12.696770307715006,0.7107804508358561
Stage4_LongBeach_closeness-first,17,D04,301745,0.3915507337577188,2.2550336733602965,1.8634829396025776,0.3915507337577188
Stage4_LongBeach_closeness-first,18,D04,302297,0.4418706317465299,4.575053871880265,4.133183240133736,0.4418706317465299
Stage4_LongBeach_closeness-first,19,D04,301105,0.2987770471461312,2.108247537515098,1.8094704903689671,0.2987770471461312
Stage4_LongBeach_closeness-first,20,D04,300232,0.5742725052316217,13.361783460652145,12.787510955420522,0.5742725052316217
Stage4_LongBeach_closeness-first,21,D04,306279,0.7748541369123354,3.0315113881291795,2.2566572512168444,0.7748541369123354
Stage4_LongBeach_closeness-first,22,D04,300390,0.6015380988647312,20.757366229903468,20.155828131038735,0.6015380988647312
Stage4_LongBeach_closeness-first,23,D04,306060,0.5053613787369885,7.169622774449655,6.664261395712667,0.5053613787369885
Stage4_LongBeach_closeness-first,24,D04,301614,0.4554592115200846,3.3025787106704065,2.8471194991503217,0.4554592115200846
Stage4_LongBeach_closeness-first,25,D04,309156,0.4321143606831696,4.720184407613302,4.288070046930132,0.4321143606831696
Stage4_LongBeach_closeness-first,26,D04,309663,0.3749192673460872,4.010934558037957,3.63601529069187,0.3749192673460872
Stage4_LongBeach_closeness-first,27,D04,306444,0.3831628248033744,2.3465912115811247,1.9634283867777502,0.3831628248033744
Stage4_LongBeach_closeness-first,28,D04,301100,0.4439696409422864,4.875651844777289,4.431682203835003,0.4439696409422864
Stage4_LongBeach_closeness-first,29,D04,310527,0.3567726177126968,1.4753934493757372,1.1186208316630404,0.3567726177126968
Stage4_LongBeach_closeness-first,30,D04,306091,0.4289907044194745,4.676952635973374,4.2479619315539,0.4289907044194745
Stage4_LongBeach_closeness-first,31,D04,306369,0.6553522354864485,7.296104596477341,6.640752360990892,0.6553522354864485
Stage4_LongBeach_closeness-first,32,D04,302187,0.6564101912843604,22.497869488920333,21.84145929763597,0.6564101912843604
Stage4_LongBeach_closeness-first,33,D04,308269,0.428341388493546,3.5942549420438477,3.165913553550302,0.428341388493546
Stage4_LongBeach_closeness-first,34,D04,306224,0.7147362455526745,17.450992148314867,16.736255902762192,0.7147362455526745
Stage4_LongBeach_closeness-first,35,D05,307039,0.4469789443927962,26.26852891997683,25.821549975584034,0.4469789443927962
Stage4_LongBeach_closeness-first,36,D06,310504,0.1527434789566035,2.7286847839225676,2.5759413049659643,0.1527434789566035
Stage4_LongBeach_closeness-first,37,D06,307564,0.2791022759934821,1.3169836608046037,1.0378813848111217,0.2791022759934821
Stage4_LongBeach_closeness-first,38,D06,304073,0.2272041366154512,13.002855726494722,12.77565158987927,0.2272041366154512
Stage4_LongBeach_closeness-first,39,D06,307373,0.5054032829668631,26.03925976636836,25.533856483401497,0.5054032829668631
Stage4_LongBeach_closeness-first,40,D06,306623,0.250061698436536,4.976694368608731,4.7266326701721955,0.250061698436536
Stage4_LongBeach_closeness-first,41,D06,307274,0.3710629822231248,12.951932893111149,12.580869910888024,0.3710629822231248
Stage4_LongBeach_closeness-first,42,D06,300627,0.2620939665328744,6.941922601019927,6.679828634487053,0.2620939665328744
Stage4_LongBeach_closeness-first,43,D06,307832,0.3376589122676077,6.8287029586834205,6.491044046415813,0.3376589122676077
Stage4_LongBeach_closeness-first,44,D06,301541,0.197953886422478,1.9472969432351088,1.749343056812631,0.197953886422478
Stage4_LongBeach_closeness-first,45,D06,303303,0.4349055178939934,6.939206151810585,6.504300633916592,0.4349055178939934
Stage4_LongBeach_closeness-first,46,D06,309853,0.4589315052921539,7.218613170438487,6.759681665146333,0.4589315052921539
Stage4_LongBeach_closeness-first,47,D07,308581,0.1858582216559396,6.940747082218979,6.75488886056304,0.1858582216559396
Stage4_LongBeach_closeness-first,48,D07,308367,0.21455201349834,11.308683447839845,11.094131434341506,0.21455201349834
Stage4_LongBeach_closeness-first,49,D07,303099,0.3624003948541521,1.4810672323976752,1.1186668375435231,0.3624003948541521
Stage4_LongBeach_closeness-first,50,D09,309843,0.4514973908090817,1.5205809823233318,1.0690835915142503,0.4514973908090817
Stage4_LongBeach_closeness-first,51,D09,308540,0.471669166503367,12.754257553419606,12.282588386916238,0.471669166503367
Stage4_LongBeach_closeness-first,52,D09,309553,0.4688686613989144,4.641747025986227,4.172878364587312,0.4688686613989144
Stage4_LongBeach_closeness-first,53,D10,306365,0.3619484828751406,17.978344208313764,17.616395725438625,0.3619484828751406
Stage4_LongBeach_closeness-first,54,D12,309703,0.454941433739494,4.734004093370463,4.279062659630969,0.454941433739494
Stage4_LongBeach_closeness-first,55,D12,303344,0.414297956067149,3.450821437924659,3.03652348185751,0.414297956067149
Stage4_LongBeach_closeness-first,56,D13,301108,0.1488106698842337,6.379101659747698,6.230290989863464,0.1488106698842337
Stage4_LongBeach_closeness-first,37,D06,305885,1.714535430948232,3.985955891581369,2.271420460633137,0.3975517701436281
Stage4_LongBeach_closeness-first,29,D04,302923,1.8403424852964017,5.278886282354502,3.4385437970581005,0.3649490359206644
Stage4_LongBeach_closeness-first,49,D07,307557,1.7190969250956945,5.711310290949408,3.992213365853713,0.2380296926980193
Stage4_LongBeach_closeness-first,50,D09,305780,1.8476626173892563,5.126411499887862,3.278748882498606,0.3270816350659246
Stage4_LongBeach_hospital-first,0,D01,300232,0.2356848759373909,13.023195831357913,12.787510955420522,0.2356848759373909
Stage4_LongBeach_hospital-first,1,D02,303099,0.1686100346685886,1.2872768722121117,1.1186668375435231,0.1686100346685886
Stage4_LongBeach_hospital-first,2,D02,310527,0.0496051556906579,1.1682259873536982,1.1186208316630404,0.0496051556906579
Stage4_LongBeach_hospital-first,3,D02,301614,0.1183692280087644,2.965488727159086,2.8471194991503217,0.1183692280087644
Stage4_LongBeach_hospital-first,4,D02,309042,0.0465929262122769,2.0806574527491426,2.0340645265368655,0.0465929262122769
Stage4_LongBeach_hospital-first,5,D02,301105,0.2571593411381854,2.0666298315071527,1.8094704903689671,0.2571593411381854
Stage4_LongBeach_hospital-first,6,D02,301541,0.1735050109360682,1.9228480677486992,1.749343056812631,0.1735050109360682
Stage4_LongBeach_hospital-first,7,D02,302187,0.3193202077730401,22.16077950540901,21.84145929763597,0.3193202077730401
Stage4_LongBeach_hospital-first,8,D02,304073,0.2197497887828771,12.995401378662148,12.77565158987927,0.2197497887828771
Stage4_LongBeach_hospital-first,9,D02,303169,0.2866015663812338,23.639207122955746,23.352605556574513,0.2866015663812338
Stage4_LongBeach_hospital-first,10,D02,306450,0.1092228887613831,2.98682500003325,2.877602111271867,0.1092228887613831
Stage4_LongBeach_hospital-first,11,D02,308471,0.3926347160720397,7.282676860084014,6.890042144011974,0.3926347160720397
Stage4_LongBeach_hospital-first,12,D03,307564,0.2916914521548162,1.3295728369659379,1.0378813848111217,0.2916914521548162
Stage4_LongBeach_hospital-first,13,D04,308581,0.6370400225482094,7.391928883111249,6.75488886056304,0.6370400225482094
Stage4_LongBeach_hospital-first,14,D04,304450,0.7107804508358561,13.407550758550862,12.696770307715006,0.7107804508358561
Stage4_LongBeach_hospital-first,15,D04,308540,0.7225142501628539,13.005102637079093,12.282588386916238,0.7225142501628539
Stage4_LongBeach_hospital-first,16,D04,306224,0.7147362455526745,17.450992148314867,16.736255902762192,0.7147362455526745
Stage4_LongBeach_hospital-first,17,D04,302164,0.5046595337400043,8.172967183235068,7.6683076494950635,0.5046595337400043
Stage4_LongBeach_hospital-first,18,D04,308269,0.428341388493546,3.5942549420438477,3.165913553550302,0.428341388493546
Stage4_LongBeach_hospital-first,19,D04,308367,0.7225142501628539,11.81664568450436,11.094131434341506,0.7225142501628539
Stage4_LongBeach_hospital-first,20,D04,300105,0.6611546474718367,2.384997811798494,1.7238431643266572,0.6611546474718367
Stage4_LongBeach_hospital-first,21,D04,303303,0.6018230622083455,7.106123696124937,6.504300633916592,0.6018230622083455
Stage4_LongBeach_hospital-first,22,D04,306060,0.5053613787369885,7.169622774449655,6.664261395712667,0.5053613787369885
Stage4_LongBeach_hospital-first,23,D04,306369,0.6553522354864485,7.296104596477341,6.640752360990892,0.6553522354864485
Stage4_LongBeach_hospital-first,24,D04,309663,0.3749192673460872,4.010934558037957,3.63601529069187,0.3749192673460872
Stage4_LongBeach_hospital-first,25,D04,300390,0.6015380988647312,20.757366229903468,20.155828131038735,0.6015380988647312
Stage4_LongBeach_hospital-first,26,D04,307274,0.6171618632798831,13.198031774167907,12.580869910888024,0.6171618632798831
Stage4_LongBeach_hospital-first,27,D04,301637,0.3753487509392644,3.428166020198589,3.0528172692593247,0.3753487509392644
Stage4_LongBeach_hospital-first,28,D04,305885,0.3752712924793944,2.646691753112531,2.271420460633137,0.3752712924793944
Stage4_LongBeach_hospital-first,29,D04,304137,0.5359353829031454,9.758470060135867,9.222534677232721,0.5359353829031454
Stage4_LongBeach_hospital-first,30,D04,309156,0.4321143606831696,4.720184407613302,4.288070046930132,0.4321143606831696
Stage4_LongBeach_hospital-first,31,D04,306623,0.4732559244633781,5.199888594635573,4.7266326701721955,0.4732559244633781
Stage4_LongBeach_hospital-first,32,D04,301745,0.3915507337577188,2.2550336733602965,1.8634829396025776,0.3915507337577188
Stage4_LongBeach_hospital-first,33,D04,300627,0.4818699257394114,7.161698560226464,6.679828634487053,0.4818699257394114
Stage4_LongBeach_hospital-first,34,D04,306444,0.3831628248033744,2.3465912115811247,1.9634283867777502,0.3831628248033744
Stage4_LongBeach_hospital-first,35,D05,308786,0.2183331534220448,3.068327739906375,2.84999458648433,0.2183331534220448
Stage4_LongBeach_hospital-first,36,D06,303540,0.3278748723384429,15.496769219456045,15.168894347117602,0.3278748723384429
Stage4_LongBeach_hospital-first,37,D06,307039,0.4652180465851681,26.286768022169202,25.821549975584034,0.4652180465851681
Stage4_LongBeach_hospital-first,38,D06,307373,0.5054032829668631,26.03925976636836,25.533856483401497,0.5054032829668631
Stage4_LongBeach_hospital-first,39,D06,307832,0.3376589122676077,6.8287029586834205,6.491044046415813,0.3376589122676077
Stage4_LongBeach_hospital-first,40,D06,310204,0.3395921335801732,8.085187202124397,7.745595068544224,0.3395921335801732
Stage4_LongBeach_hospital-first,41,D06,308806,0.3340726138817751,8.108711476318781,7.774638862437007,0.3340726138817751
Stage4_LongBeach_hospital-first,42,D06,306844,0.341423683913089,11.78673691879456,11.445313234881471,0.341423683913089
Stage4_LongBeach_hospital-first,43,D06,309758,0.2759737077426544,6.252555707936093,5.976582000193439,0.2759737077426544
Stage4_LongBeach_hospital-first,44,D06,310179,0.3918596461466622,10.122517552502098,9.730657906355436,0.3918596461466622
Stage4_LongBeach_hospital-first,45,D06,310504,0.1527434789566035,2.7286847839225676,2.5759413049659643,0.1527434789566035
Stage4_LongBeach_hospital-first,46,D06,309843,0.3481539240354417,1.417237515549692,1.0690835915142503,0.3481539240354417
Stage4_LongBeach_hospital-first,47,D07,306279,0.5539300276060434,2.810587278822888,2.2566572512168444,0.5539300276060434
Stage4_LongBeach_hospital-first,48,D07,306365,0.0736625924246775,17.690058317863304,17.616395725438625,0.0736625924246775
Stage4_LongBeach_hospital-first,49,D07,301108,0.2458066304838841,6.476097620347348,6.230290989863464,0.2458066304838841
Stage4_LongBeach_hospital-first,50,D09,307557,0.4596321808775953,4.451845546731309,3.992213365853713,0.4596321808775953
Stage4_LongBeach_hospital-first,51,D09,302297,0.4297504198088548,4.5629336599425905,4.133183240133736,0.4297504198088548
Stage4_LongBeach_hospital-first,52,D09,306091,0.4140013090188307,4.661963240572731,4.2479619315539,0.4140013090188307
Stage4_LongBeach_hospital-first,53,D10,301543,0.2207955503290957,3.8932484243133416,3.672452873984246,0.2207955503290957
Stage4_LongBeach_hospital-first,54,D12,301100,0.3940085344717204,4.825690738306724,4.431682203835003,0.3940085344717204
Stage4_LongBeach_hospital-first,55,D12,309853,0.3856848916949815,7.1453665568413145,6.759681665146333,0.3856848916949815
Stage4_LongBeach_hospital-first,56,D13,309553,0.2138906900680323,4.386769054655344,4.172878364587312,0.2138906900680323
Stage4_LongBeach_hospital-first,2,D02,303344,1.5316230876137178,4.568146569471228,3.03652348185751,0.3633971002600195
Stage4_LongBeach_hospital-first,1,D02,305780,1.5275412786089064,4.806290161107512,3.278748882498606,0.2402644063967948
Stage4_LongBeach_hospital-first,12,D03,309703,1.8474740045925258,6.126536664223495,4.279062659630969,0.5179011676265879
Stage4_LongBeach_hospital-first,46,D06,302923,1.746157386800163,5.184701183858263,3.4385437970581005,0.3289198712504711
Stage4_LongBeach_random,0,D01,306224,0.3761486162584437,17.112404519020636,16.736255902762192,0.3761486162584437
Stage4_LongBeach_random,1,D02,309853,0.4364193446313758,7.196101009777709,6.759681665146333,0.4364193446313758
Stage4_LongBeach_random,2,D02,303303,0.4274511700614193,6.9317518039780115,6.504300633916592,0.4274511700614193
Stage4_LongBeach_random,3,D02,305780,0.3490916563643444,3.62784053886295,3.278748882498606,0.3490916563643444
Stage4_LongBeach_random,4,D02,301541,0.1735050109360682,1.9228480677486992,1.749343056812631,0.1735050109360682
Stage4_LongBeach_random,5,D02,303169,0.2866015663812338,23.639207122955746,23.352605556574513,0.2866015663812338
Stage4_LongBeach_random,6,D02,306091,0.3032034944126167,4.551165425966516,4.2479619315539,0.3032034944126167
Stage4_LongBeach_random,7,D02,309553,0.3580708467927005,4.530949211380013,4.172878364587312,0.3580708467927005
Stage4_LongBeach_random,8,D02,310527,0.0496051556906579,1.1682259873536982,1.1186208316630404,0.0496051556906579
Stage4_LongBeach_random,9,D02,307557,0.3488343662713813,4.341047732125094,3.992213365853713,0.3488343662713813
Stage4_LongBeach_random,10,D02,308471,0.3926347160720397,7.282676860084014,6.890042144011974,0.3926347160720397
Stage4_LongBeach_random,11,D02,301105,0.2571593411381854,2.0666298315071527,1.8094704903689671,0.2571593411381854
Stage4_LongBeach_random,12,D03,310204,0.3054957470513671,8.051090815595591,7.745595068544224,0.3054957470513671
Stage4_LongBeach_random,13,D04,305885,0.3752712924793944,2.646691753112531,2.271420460633137,0.3752712924793944
Stage4_LongBeach_random,14,D04,306279,0.7748541369123354,3.0315113881291795,2.2566572512168444,0.7748541369123354
Stage4_LongBeach_random,15,D04,306369,0.6553522354864485,7.296104596477341,6.640752360990892,0.6553522354864485
Stage4_LongBeach_random,16,D04,307274,0.6171618632798831,13.198031774167907,12.580869910888024,0.6171618632798831
Stage4_LongBeach_random,17,D04,303540,0.6171776180093044,15.786071965126906,15.168894347117602,0.6171776180093044
Stage4_LongBeach_random,18,D04,309703,0.5053798842637796,4.784442543894748,4.279062659630969,0.5053798842637796
Stage4_LongBeach_random,19,D04,309156,0.4321143606831696,4.720184407613302,4.288070046930132,0.4321143606831696
Stage4_LongBeach_random,20,D04,308269,0.428341388493546,3.5942549420438477,3.165913553550302,0.428341388493546
Stage4_LongBeach_random,21,D04,309843,0.2828040889681025,1.3518876804823527,1.0690835915142503,0.2828040889681025
