t,lcc_size,avg_degree,lcc_fraction
11.350000000000001,46,21.08695652173913,0.8518518518518519
11.4,47,20.93617021276596,0.8703703703703703
11.450000000000001,47,20.93617021276596,0.8703703703703703
11.5,47,20.93617021276596,0.8703703703703703
11.55,47,20.93617021276596,0.8703703703703703
11.600000000000001,47,20.93617021276596,0.8703703703703703
11.65,48,21.041666666666668,0.8888888888888888
11.700000000000001,48,21.041666666666668,0.8888888888888888
11.75,48,21.041666666666668,0.8888888888888888
11.8,49,21.183673469387756,0.9074074074074074
11.850000000000001,49,21.183673469387756,0.9074074074074074
11.9,49,21.183673469387756,0.9074074074074074
11.950000000000001,49,21.183673469387756,0.9074074074074074
12.0,49,21.183673469387756,0.9074074074074074
12.05,49,21.183673469387756,0.9074074074074074
12.100000000000001,49,21.183673469387756,0.9074074074074074
12.15,49,21.183673469387756,0.9074074074074074
12.200000000000001,49,21.183673469387756,0.9074074074074074
12.25,49,21.183673469387756,0.9074074074074074
12.3,49,21.183673469387756,0.9074074074074074
12.350000000000001,49,21.183673469387756,0.9074074074074074
12.4,49,21.183673469387756,0.9074074074074074
12.450000000000001,49,21.183673469387756,0.9074074074074074
12.5,49,21.183673469387756,0.9074074074074074
12.55,49,21.183673469387756,0.9074074074074074
12.600000000000001,49,21.183673469387756,0.9074074074074074
12.65,49,21.183673469387756,0.9074074074074074
12.700000000000001,49,21.183673469387756,0.9074074074074074
12.75,50,21.04,0.9259259259259259
12.8,50,21.04,0.9259259259259259
12.850000000000001,50,21.04,0.9259259259259259
12.9,51,21.137254901960784,0.9444444444444444
12.950000000000001,51,21.137254901960784,0.9444444444444444
13.0,51,21.137254901960784,0.9444444444444444
13.05,51,21.137254901960784,0.9444444444444444
13.100000000000001,51,21.137254901960784,0.9444444444444444
13.15,51,21.137254901960784,0.9444444444444444
13.200000000000001,51,21.137254901960784,0.9444444444444444
13.25,52,21.26923076923077,0.9629629629629629
13.3,52,21.26923076923077,0.9629629629629629
13.350000000000001,52,21.26923076923077,0.9629629629629629
13.4,52,21.26923076923077,0.9629629629629629
13.450000000000001,52,21.26923076923077,0.9629629629629629
13.5,52,21.26923076923077,0.9629629629629629
13.55,52,21.26923076923077,0.9629629629629629
13.600000000000001,52,21.26923076923077,0.9629629629629629
13.65,52,21.26923076923077,0.9629629629629629
13.700000000000001,52,21.26923076923077,0.9629629629629629
13.75,52,21.26923076923077,0.9629629629629629
13.8,52,21.26923076923077,0.9629629629629629
13.850000000000001,52,21.26923076923077,0.9629629629629629
13.9,52,21.26923076923077,0.9629629629629629
13.950000000000001,52,21.26923076923077,0.9629629629629629
14.0,52,21.26923076923077,0.9629629629629629
14.05,52,21.26923076923077,0.9629629629629629
14.100000000000001,52,21.26923076923077,0.9629629629629629
14.15,52,21.26923076923077,0.9629629629629629
14.200000000000001,52,21.26923076923077,0.9629629629629629
14.25,52,21.26923076923077,0.9629629629629629
14.3,52,21.26923076923077,0.9629629629629629
14.350000000000001,52,21.26923076923077,0.9629629629629629
14.4,52,21.26923076923077,0.9629629629629629
14.450000000000001,52,21.26923076923077,0.9629629629629629
14.5,52,21.26923076923077,0.9629629629629629
14.55,53,20.943396226415093,0.9814814814814815
14.600000000000001,53,20.943396226415093,0.9814814814814815
14.65,53,20.943396226415093,0.9814814814814815
14.700000000000001,53,20.943396226415093,0.9814814814814815
14.75,53,20.943396226415093,0.9814814814814815
14.8,53,20.943396226415093,0.9814814814814815
14.850000000000001,53,20.943396226415093,0.9814814814814815
14.9,53,20.943396226415093,0.9814814814814815
14.950000000000001,53,20.943396226415093,0.9814814814814815
15.0,53,20.943396226415093,0.9814814814814815
15.05,53,20.943396226415093,0.9814814814814815
15.100000000000001,53,20.943396226415093,0.9814814814814815
15.15,53,20.943396226415093,0.9814814814814815
15.200000000000001,53,20.943396226415093,0.9814814814814815
15.25,53,20.943396226415093,0.9814814814814815
15.3,53,20.943396226415093,0.9814814814814815
15.350000000000001,53,20.943396226415093,0.9814814814814815
15.4,53,20.943396226415093,0.9814814814814815
15.450000000000001,53,20.943396226415093,0.9814814814814815
15.5,53,20.943396226415093,0.9814814814814815
15.55,53,20.943396226415093,0.9814814814814815
15.600000000000001,53,20.943396226415093,0.9814814814814815
15.65,53,20.943396226415093,0.9814814814814815
15.700000000000001,53,20.943396226415093,0.9814814814814815
15.75,53,20.943396226415093,0.9814814814814815
15.8,53,20.943396226415093,0.9814814814814815
15.850000000000001,53,20.943396226415093,0.9814814814814815
15.9,53,20.943396226415093,0.9814814814814815
15.950000000000001,53,20.943396226415093,0.9814814814814815
16.0,54,20.666666666666668,1.0
16.05,54,20.666666666666668,1.0
16.1,54,20.666666666666668,1.0
16.150000000000002,54,20.666666666666668,1.0
16.2,54,20.666666666666668,1.0
16.25,54,20.666666666666668,1.0
16.3,54,20.666666666666668,1.0
16.35,54,20.666666666666668,1.0
16.400000000000002,54,20.666666666666668,1.0
16.45,54,20.666666666666668,1.0
16.5,54,20.666666666666668,1.0
16.55,54,20.666666666666668,1.0
16.6,54,20.666666666666668,1.0
16.650000000000002,54,20.666666666666668,1.0
16.7,54,20.666666666666668,1.0
16.75,54,20.666666666666668,1.0
16.8,54,20.666666666666668,1.0
16.85,54,20.666666666666668,1.0
16.900000000000002,54,20.666666666666668,1.0
16.95,54,20.666666666666668,1.0
17.0,54,20.666666666666668,1.0
17.05,54,20.666666666666668,1.0
17.1,54,20.666666666666668,1.0
17.150000000000002,54,20.666666666666668,1.0
17.2,54,20.666666666666668,1.0
17.25,54,20.666666666666668,1.0
17.3,54,20.666666666666668,1.0
17.35,54,20.666666666666668,1.0
17.400000000000002,54,20.666666666666668,1.0
17.45,54,20.666666666666668,1.0
17.5,54,20.666666666666668,1.0
17.55,54,20.666666666666668,1.0
17.6,54,20.666666666666668,1.0
17.650000000000002,54,20.666666666666668,1.0
17.7,54,20.666666666666668,1.0
17.75,54,20.666666666666668,1.0
17.8,54,20.666666666666668,1.0
17.85,54,20.666666666666668,1.0
17.900000000000002,54,20.666666666666668,1.0
17.95,54,20.666666666666668,1.0
18.0,54,20.666666666666668,1.0
18.05,54,20.666666666666668,1.0
18.1,54,20.666666666666668,1.0
18.150000000000002,54,20.666666666666668,1.0
18.2,54,20.666666666666668,1.0
18.25,54,20.666666666666668,1.0
18.3,54,20.666666666666668,1.0
18.35,54,20.666666666666668,1.0
18.400000000000002,54,20.666666666666668,1.0
18.45,54,20.666666666666668,1.0
18.5,54,20.666666666666668,1.0
18.55,54,20.666666666666668,1.0
18.6,54,20.666666666666668,1.0
18.650000000000002,54,20.666666666666668,1.0
18.7,54,20.666666666666668,1.0
18.75,54,20.666666666666668,1.0
18.8,54,20.666666666666668,1.0
18.85,54,20.666666666666668,1.0
18.900000000000002,54,20.666666666666668,1.0
18.95,54,20.666666666666668,1.0
19.0,54,20.666666666666668,1.0
19.05,54,20.666666666666668,1.0
19.1,54,20.666666666666668,1.0
19.150000000000002,54,20.666666666666668,1.0
19.200000000000003,54,20.666666666666668,1.0
19.25,54,20.666666666666668,1.0
19.3,54,20.666666666666668,1.0
19.35,54,20.666666666666668,1.0
19.400000000000002,54,20.666666666666668,1.0
19.450000000000003,54,20.666666666666668,1.0
19.5,54,20.666666666666668,1.0
19.55,54,20.666666666666668,1.0
19.6,54,20.666666666666668,1.0
19.650000000000002,54,20.666666666666668,1.0
19.700000000000003,54,20.666666666666668,1.0
19.75,54,20.666666666666668,1.0
19.8,54,20.666666666666668,1.0
19.85,54,20.666666666666668,1.0
19.900000000000002,54,20.666666666666668,1.0
19.950000000000003,54,20.666666666666668,1.0
20.0,54,20.666666666666668,1.0
20.05,54,20.666666666666668,1.0
20.1,54,20.666666666666668,1.0
20.150000000000002,54,20.666666666666668,1.0
20.200000000000003,54,20.666666666666668,1.0
20.25,54,20.666666666666668,1.0
20.3,54,20.666666666666668,1.0
20.35,54,20.666666666666668,1.0
20.400000000000002,54,20.666666666666668,1.0
20.450000000000003,54,20.666666666666668,1.0
20.5,54,20.666666666666668,1.0
20.55,54,20.666666666666668,1.0
20.6,54,20.666666666666668,1.0
20.650000000000002,54,20.666666666666668,1.0
20.700000000000003,54,20.666666666666668,1.0
20.75,54,20.666666666666668,1.0
20.8,54,20.666666666666668,1.0
20.85,54,20.666666666666668,1.0
20.900000000000002,54,20.666666666666668,1.0
20.950000000000003,54,20.666666666666668,1.0
21.0,54,20.666666666666668,1.0
21.05,54,20.666666666666668,1.0
21.1,54,20.666666666666668,1.0
21.150000000000002,54,20.666666666666668,1.0
21.200000000000003,54,20.666666666666668,1.0
21.25,54,20.666666666666668,1.0
21.3,54,20.666666666666668,1.0
21.35,54,20.666666666666668,1.0
21.400000000000002,54,20.666666666666668,1.0
21.450000000000003,54,20.666666666666668,1.0
21.5,54,20.666666666666668,1.0
21.55,54,20.666666666666668,1.0
21.6,54,20.666666666666668,1.0
21.650000000000002,54,20.666666666666668,1.0
21.700000000000003,54,20.666666666666668,1.0
21.75,54,20.666666666666668,1.0
21.8,54,20.666666666666668,1.0
21.85,54,20.666666666666668,1.0
21.900000000000002,54,20.666666666666668,1.0
21.950000000000003,54,20.666666666666668,1.0
22.0,54,20.666666666666668,1.0
22.05,54,20.666666666666668,1.0
22.1,54,20.666666666666668,1.0
22.150000000000002,54,20.666666666666668,1.0
22.200000000000003,54,20.666666666666668,1.0
22.25,54,20.666666666666668,1.0
22.3,54,20.666666666666668,1.0
22.35,54,20.666666666666668,1.0
22.400000000000002,54,20.666666666666668,1.0
22.450000000000003,54,20.666666666666668,1.0
22.5,54,20.666666666666668,1.0
22.55,54,20.666666666666668,1.0
22.6,54,20.666666666666668,1.0
22.650000000000002,54,20.666666666666668,1.0
22.700000000000003,54,20.666666666666668,1.0
22.75,54,20.666666666666668,1.0
22.8,54,20.666666666666668,1.0
22.85,54,20.666666666666668,1.0
22.900000000000002,54,20.666666666666668,1.0
22.950000000000003,54,20.666666666666668,1.0
23.0,54,20.666666666666668,1.0
23.05,54,20.666666666666668,1.0
23.1,54,20.666666666666668,1.0
23.150000000000002,54,20.666666666666668,1.0
23.200000000000003,54,20.666666666666668,1.0
23.25,54,20.666666666666668,1.0
23.3,54,20.666666666666668,1.0
23.35,54,20.666666666666668,1.0
23.400000000000002,54,20.666666666666668,1.0
23.450000000000003,54,20.666666666666668,1.0
23.5,54,20.666666666666668,1.0
23.55,54,20.666666666666668,1.0
23.6,54,20.666666666666668,1.0
23.650000000000002,54,20.666666666666668,1.0
23.700000000000003,54,20.666666666666668,1.0
23.75,54,20.666666666666668,1.0
23.8,54,20.666666666666668,1.0
23.85,54,20.666666666666668,1.0
23.900000000000002,54,20.666666666666668,1.0
23.950000000000003,54,20.666666666666668,1.0
24.0,54,20.666666666666668,1.0
24.05,54,20.666666666666668,1.0
24.1,54,20.666666666666668,1.0
24.150000000000002,54,20.666666666666668,1.0
24.200000000000003,54,20.666666666666668,1.0
24.25,54,20.666666666666668,1.0
24.3,54,20.666666666666668,1.0
24.35,54,20.666666666666668,1.0
24.400000000000002,54,20.666666666666668,1.0
24.450000000000003,54,20.666666666666668,1.0
24.5,54,20.666666666666668,1.0
24.55,54,20.666666666666668,1.0
24.6,54,20.666666666666668,1.0
24.650000000000002,54,20.666666666666668,1.0
24.700000000000003,54,20.666666666666668,1.0
24.75,54,20.666666666666668,1.0
24.8,54,20.666666666666668,1.0
24.85,54,20.666666666666668,1.0
24.900000000000002,54,20.666666666666668,1.0
24.950000000000003,54,20.666666666666668,1.0
25.0,54,20.666666666666668,1.0
25.05,54,20.666666666666668,1.0
25.1,54,20.666666666666668,1.0
25.150000000000002,54,20.666666666666668,1.0
25.200000000000003,54,20.666666666666668,1.0
25.25,54,20.666666666666668,1.0
25.3,54,20.666666666666668,1.0
25.35,54,20.666666666666668,1.0
25.400000000000002,54,20.666666666666668,1.0
25.450000000000003,54,20.666666666666668,1.0
25.5,54,20.666666666666668,1.0
25.55,54,20.666666666666668,1.0
25.6,54,20.666666666666668,1.0
25.650000000000002,54,20.666666666666668,1.0
25.700000000000003,54,20.666666666666668,1.0
25.75,54,20.666666666666668,1.0
25.8,54,20.666666666666668,1.0
25.85,54,20.666666666666668,1.0
25.900000000000002,54,20.666666666666668,1.0
25.950000000000003,54,20.666666666666668,1.0
26.0,54,20.666666666666668,1.0
26.05,54,20.666666666666668,1.0
26.1,54,20.666666666666668,1.0
26.150000000000002,54,20.666666666666668,1.0
26.200000000000003,54,20.666666666666668,1.0
26.25,54,20.666666666666668,1.0
26.3,54,20.666666666666668,1.0
26.35,54,20.666666666666668,1.0
26.400000000000002,54,20.666666666666668,1.0
26.450000000000003,54,20.666666666666668,1.0
26.5,54,20.666666666666668,1.0
26.55,54,20.666666666666668,1.0
26.6,54,20.666666666666668,1.0
26.650000000000002,54,20.666666666666668,1.0
26.700000000000003,54,20.666666666666668,1.0
26.75,54,20.666666666666668,1.0
26.8,54,20.666666666666668,1.0
26.85,54,20.666666666666668,1.0
26.900000000000002,54,20.666666666666668,1.0
26.950000000000003,54,20.666666666666668,1.0
27.0,54,20.666666666666668,1.0
27.05,54,20.666666666666668,1.0
27.1,54,20.666666666666668,1.0
27.150000000000002,54,20.666666666666668,1.0
27.200000000000003,54,20.666666666666668,1.0
27.25,54,20.666666666666668,1.0
27.3,54,20.666666666666668,1.0
27.35,54,20.666666666666668,1.0
27.400000000000002,54,20.666666666666668,1.0
27.450000000000003,54,20.666666666666668,1.0
27.5,54,20.666666666666668,1.0
27.55,54,20.666666666666668,1.0
27.6,54,20.666666666666668,1.0
27.650000000000002,54,20.666666666666668,1.0
27.700000000000003,54,20.666666666666668,1.0
27.75,54,20.666666666666668,1.0
27.8,54,20.666666666666668,1.0
27.85,54,20.666666666666668,1.0
27.900000000000002,54,20.666666666666668,1.0
27.950000000000003,54,20.666666666666668,1.0
28.0,54,20.666666666666668,1.0
28.05,54,20.666666666666668,1.0
28.1,54,20.666666666666668,1.0
28.150000000000002,54,20.666666666666668,1.0
28.200000000000003,54,20.666666666666668,1.0
28.25,54,20.666666666666668,1.0
28.3,54,20.666666666666668,1.0
28.35,54,20.666666666666668,1.0
28.400000000000002,54,20.666666666666668,1.0
28.450000000000003,54,20.666666666666668,1.0
28.5,54,20.666666666666668,1.0
28.55,54,20.666666666666668,1.0
28.6,54,20.666666666666668,1.0
28.650000000000002,54,20.666666666666668,1.0
28.700000000000003,54,20.666666666666668,1.0
28.75,54,20.666666666666668,1.0
28.8,54,20.666666666666668,1.0
28.85,54,20.666666666666668,1.0
28.900000000000002,54,20.666666666666668,1.0
28.950000000000003,54,20.666666666666668,1.0
29.0,54,20.666666666666668,1.0
29.05,54,20.666666666666668,1.0
29.1,54,20.666666666666668,1.0
29.150000000000002,54,20.666666666666668,1.0
29.200000000000003,54,20.666666666666668,1.0
29.25,54,20.666666666666668,1.0
29.3,54,20.666666666666668,1.0
29.35,54,20.666666666666668,1.0
29.400000000000002,54,20.666666666666668,1.0
29.450000000000003,54,20.666666666666668,1.0
29.5,54,20.666666666666668,1.0
29.55,54,20.666666666666668,1.0
29.6,54,20.666666666666668,1.0
29.650000000000002,54,20.666666666666668,1.0
29.700000000000003,54,20.666666666666668,1.0
29.75,54,20.666666666666668,1.0
29.8,54,20.666666666666668,1.0
29.85,54,20.666666666666668,1.0
29.900000000000002,54,20.666666666666668,1.0
29.950000000000003,54,20.666666666666668,1.0
30.0,54,20.666666666666668,1.0
30.05,54,20.666666666666668,1.0
30.1,54,20.666666666666668,1.0
30.150000000000002,54,20.666666666666668,1.0
30.200000000000003,54,20.666666666666668,1.0
30.25,54,20.666666666666668,1.0
30.3,54,20.666666666666668,1.0
30.35,54,20.666666666666668,1.0
30.400000000000002,54,20.666666666666668,1.0
30.450000000000003,54,20.666666666666668,1.0
30.5,54,20.666666666666668,1.0
30.55,54,20.666666666666668,1.0
30.6,54,20.666666666666668,1.0
30.650000000000002,54,20.666666666666668,1.0
30.700000000000003,54,20.666666666666668,1.0
30.75,54,20.666666666666668,1.0
30.8,54,20.666666666666668,1.0
30.85,54,20.666666666666668,1.0
30.900000000000002,54,20.666666666666668,1.0
30.950000000000003,54,20.666666666666668,1.0
31.0,54,20.666666666666668,1.0
31.05,54,20.666666666666668,1.0
31.1,54,20.666666666666668,1.0
31.150000000000002,54,20.666666666666668,1.0
31.200000000000003,54,20.666666666666668,1.0
31.25,54,20.666666666666668,1.0
31.3,54,20.666666666666668,1.0
31.35,54,20.666666666666668,1.0
31.400000000000002,54,20.666666666666668,1.0
31.450000000000003,54,20.666666666666668,1.0
31.5,54,20.666666666666668,1.0
31.55,54,20.666666666666668,1.0
31.6,54,20.666666666666668,1.0
31.650000000000002,54,20.666666666666668,1.0
31.700000000000003,54,20.666666666666668,1.0
31.75,54,20.666666666666668,1.0
31.8,54,20.666666666666668,1.0
31.85,54,20.666666666666668,1.0
