tract_id,scenario,cluster,T50,T80,Init_Supply,Grid_Degree,Grid_Impact,Grid_Betweenness,Redundancy_HHI,Pre_1970_Ratio,Pop_Density,SVI_THEME1,SVI_THEME2,SVI_THEME3,SVI_THEME4,NRI_BUILDVALUE,NRI_RISK_SCORE,PC1,PC2,PC3,PC4,PC5
6037201402,2pc50,2,35.75,40.25,0.0,5.0,0.0,0.01370641420135335,0.700044436150266,0.8857142857142857,5930.5131368853135,0.6227,0.9253,0.8513,0.5759,537356451.0,89.24392332207583,1.0717374691784818,-0.015464527846357025,0.17519772100945802,-1.209213650960931,1.6773602008078474
6037201501,2pc50,2,36.0,40.85,0.0,5.0,0.0,0.01370641420135335,0.6140756756982007,0.8481238832638476,16302.106611679343,0.799,0.9201,0.835,0.5858,386323035.0,79.36783522808352,1.5069680304424546,-0.6458600005578532,-0.6182491045793826,-0.765146021845927,1.3815556650108982
6037201503,2pc50,2,36.0,40.85,0.0,5.0,0.0,0.01370641420135335,0.614865435238882,0.672869735553379,19223.225258236653,0.8643,0.4914,0.8954,0.8079,224556625.0,71.78685249488656,1.4390611859484028,-1.033932748223384,-0.930143858488445,-0.21651901153466424,0.23466506472858048
6037201504,2pc50,2,36.0,40.900000000000006,0.0,5.0,0.0,0.01370641420135335,0.6330723052491889,0.6584234930448223,15307.530586957548,0.8572,0.9002,0.8748,0.1512,142025945.0,45.82481092137184,0.7595311510558929,-0.5477919233283238,-2.5303066599454676,-1.118273832819302,0.9921838227161331
6037201601,2pc50,2,36.0,40.900000000000006,0.0,5.0,0.0,0.01370641420135335,0.6697646530045265,0.7421981004070556,11200.33141185789,0.9158,0.6462,0.8903,0.372,163913600.0,50.394805689007285,0.8108358722235295,-0.4259909307234484,-2.2180575776026568,-0.9947397778750601,0.8579487057851002
6037201602,2pc50,2,36.0,40.900000000000006,0.0,5.0,0.0,0.01370641420135335,0.658428769012902,0.8211586901763224,6364.6128802322455,0.835,0.9958,0.868,0.6267,473761360.0,89.12857346715502,1.622072889706989,-0.3767018226341588,0.2286756398792201,-1.0358041917631418,1.6408980897803647
6037201700,2pc50,2,36.0,40.95,0.0,5.0,0.0,0.01370641420135335,0.7272379899379406,0.7199496538703587,7434.904714950212,0.5893,0.4107,0.7412,0.7097,1892427012.0,99.24606383484753,-0.07007645063030628,0.16338484786822682,2.339361795098742,-0.8166436887359293,0.6773639051077691
6037203100,2pc50,2,35.75,40.2,0.0,5.0,0.0,0.01370641420135335,0.7779662230986627,0.6778115501519757,17164.24720235056,0.981,0.812,0.966,0.8852,344707665.0,85.6074299576654,2.407742986016806,-0.7759259863905434,0.1445154668349225,-0.564024837453977,0.4505374877981795
6037203200,2pc50,2,35.75,40.05,0.0,5.0,0.0,0.0169768904843903,1.0,0.7272727272727273,27190.815483330305,0.9519,0.8745,0.9319,0.5359,265516481.0,75.86452932502498,2.1615532646293985,-0.2812252368362371,-0.7648120145499122,-0.8764815990961651,0.15761558275953885
6037203300,2pc50,2,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.560546875,2982.5784392318233,0.9876,0.9925,0.8864,0.9204,1178128109.0,98.14845645245681,1.9797729714827446,-0.06070219872503441,2.3277628794719605,-0.8297190971334063,0.4571573452825364
6037203500,2pc50,2,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.7649903288201161,4615.697810491956,0.9802,0.9239,0.8204,0.8488,604753289.0,94.25034486039101,1.9176566250321367,0.0053641073568661485,1.1194536641463477,-0.8424571500070216,0.7719379161579378
6037203601,2pc50,2,35.75,40.25,0.0,5.0,0.0,0.01370641420135335,0.7433707411140633,0.8009367681498829,20634.330757600794,0.9727,0.9698,0.9859,0.6711,175454149.0,66.05384578794653,2.3215114010025055,-0.7234623043177172,-1.334259107096663,-0.8181965182468783,0.9239270649434975
6037203602,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.6745362563237775,24043.42407617721,0.8763,0.77,0.9514,0.5179,134591728.0,50.21761879845883,1.8430827438714124,1.2948136217298294,-2.20483670675651,0.6003984412729061,-0.2345594564599895
6037203710,2pc50,2,35.75,40.05,0.0,5.0,0.0,0.0169768904843903,1.0,0.7448036951501155,31668.76776352236,0.9862,0.8815,0.9692,0.4461,166492843.0,56.07667792417829,2.1222552299023234,-0.3496358600663824,-1.974999261734002,-0.9220197358945361,0.055435870979197395
6037203720,2pc50,2,35.75,40.05,0.0,5.0,0.0,0.0169768904843903,1.0,0.8296089385474861,31398.501954902244,0.9763,0.9347,0.9514,0.5205,244631060.0,74.08195785568185,2.407460899410297,-0.30488384725782297,-1.0797866606042723,-0.8837378603734232,0.3788383202295074
6037203800,2pc50,2,35.75,40.05,0.0,5.0,0.0,0.0169768904843903,1.0,0.8688906128782001,25124.527974337572,0.9257,0.8273,0.9545,0.48,253831910.0,74.79070541787564,1.9913261944878122,-0.031685054053096164,-1.0539553735891238,-1.0487197585326022,0.5545090520170837
6037203900,2pc50,2,35.75,40.05,0.0,5.0,0.0,0.0169768904843903,1.0,0.7718579234972678,18526.488083410422,0.706,0.7869,0.927,0.5651,213770950.0,70.90686391095467,1.4256687820625142,0.10145216331195113,-0.9796386311856937,-1.1231112158870387,0.33645596847310894
6037204110,2pc50,2,35.75,40.05,0.0,5.0,0.0,0.0169768904843903,1.0,0.9283351708930541,13284.833486365615,0.9002,0.5692,0.9607,0.4806,160264779.0,58.79869666555677,1.2294357932464697,0.36743454480502247,-1.869257631931205,-1.3040324923022681,0.6272081503855383
6037204120,2pc50,2,35.75,40.2,0.0,5.0,0.0,0.01370641420135335,0.7744426381747889,0.835820895522388,25624.375619929728,0.9185,0.8975,0.9545,0.6499,147313531.0,55.9125719450126,2.0957216225060584,-0.702755653529347,-1.992108532485142,-0.7711717968350816,0.6841798753126785
6037204200,2pc50,2,35.75,40.05,0.0,5.0,0.0,0.0169768904843903,1.0,0.7949865711727843,29468.240246637444,0.9796,0.8125,0.9681,0.6809,241981991.0,71.50026161822765,2.413845247431243,-0.3769761342589343,-1.0336550965267963,-0.7438762554496438,0.09658973110048137
6037204300,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.5579761068165847,21308.07088651275,0.9331,0.958,0.947,0.9909,447532562.0,89.51029824477953,3.007251160808545,0.9290939441115444,0.6396625254866379,0.990776278870504,-0.3151754119317501
6037204410,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.7510668563300142,22839.733819483736,0.9741,0.8944,0.9567,0.6632,170953373.0,64.77786234124531,2.5062224800280872,1.2280206714024198,-1.406348047613506,0.6438940500415333,0.11338506599105128
6037204420,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.6866866866866866,26452.2595041767,0.9914,0.953,0.9587,0.9689,284204402.0,80.41787565999142,3.209782001282982,0.8695405291655658,-0.25327332817819914,1.0210527246956214,-0.18026365669204433
6037204600,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.8730569948186528,18982.738070832722,0.9883,0.8571,0.9116,0.7791,304271077.0,81.58802264186843,2.620129498894568,1.3858866762787219,-0.48540240987477457,0.654838551574783,0.47545037552888586
6037204700,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.8874425727411945,12416.352665151368,0.9119,0.8714,0.927,0.6082,410849804.0,87.66470056604672,2.1725720118671354,1.7484134897043289,-0.12967516070922624,0.33399428358766853,0.8664917937581259
6037204810,2pc50,2,36.0,44.150000000000006,0.0,6.0,0.0,0.0090598245592858,1.0,0.7971428571428572,16577.442828311716,0.8446,0.9176,0.9859,0.9695,308715617.0,82.32293202682774,2.4499715543442893,-0.33872611160306676,0.06010728928237644,-0.8960321294747643,0.5844998892926537
6037204820,2pc50,2,36.0,44.150000000000006,0.0,6.0,0.0,0.0090598245592858,1.0,0.707105719237435,17976.14805926131,0.6811,0.8958,0.9587,0.4105,133562029.0,60.34343338248584,1.1956267114066659,-0.025325876478868213,-1.5289196326204384,-1.3068293903358983,0.5199883908733002
6037204910,2pc50,2,36.0,44.150000000000006,0.0,6.0,0.0,0.0090598245592858,1.0,0.5466399197592778,15314.972340071616,0.9454,0.9509,0.8922,0.8604,259345711.0,82.43471436046235,2.306667191921335,-0.5589711162669316,0.3173231228877954,-0.8026559954434245,0.04418600891608475
6037204920,2pc50,2,36.0,44.150000000000006,0.0,6.0,0.0,0.0090598245592858,1.0,0.7751060820367751,7465.660045579534,0.9421,0.954,0.9587,0.8894,734595067.0,95.47638300908528,2.284945426822859,-0.03296572927571616,1.2936773979788958,-1.1540386759299073,0.9597641413855789
6037205110,2pc50,2,36.0,44.150000000000006,0.0,6.0,0.0,0.0090598245592858,1.0,0.9172259507829977,31111.06237844937,0.9998,0.8234,0.971,0.6951,226092879.0,74.69913903819625,2.514483705005339,-0.49378864311029497,-1.0543219742889998,-0.7370541413538014,0.531761465314367
6037205120,2pc50,2,36.0,44.150000000000006,0.0,6.0,0.0,0.0090598245592858,1.0,0.7793633369923162,6412.079793825486,0.9905,0.9721,0.9859,0.6252,1211045420.0,99.07006611806115,1.9271139660142167,0.27278773641467235,1.7953307739500426,-1.4366767342928681,1.2833005594723812
6037206010,2pc50,2,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.5181932245922208,6810.392528556091,0.9764,0.4253,0.7895,0.8627,635355172.0,95.82005422632355,1.1929955837479584,-0.20640960232871813,1.3770236048192934,-0.3514186074569668,-0.45388219093937066
6037206020,2pc50,2,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.04780876494023904,27624.732881938195,0.5572,0.0045,0.7084,0.8023,589434769.0,87.94058887884698,-0.026773923598637835,-0.8582701763530032,1.051245322995176,0.5292912847654141,-2.6734436182608636
6037206050,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.27350427350427353,3651.523443904925,0.8784,0.996,0.8903,0.9968,1022785769.0,98.16272653760169,2.296202729508283,1.2616880830982813,2.4115137940673526,0.6781134872294676,-0.45695289080625134
6037206051,2pc50,0,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.7495755517826825,932.0801942268395,0.4431,0.0013,0.2669,0.4413,2828140065.0,99.23892879227512,-2.1215131448323774,2.9918862773590456,3.164003651744167,0.3600291135450565,-0.13298533747139124
6037206052,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.13960612691466084,8987.430540991434,0.35,0.0121,0.5931,0.6092,731620357.0,88.26285496836798,-0.8777569003983661,1.6219335849543983,1.0893170981831022,1.1163474375656386,-2.013528568341642
6037206053,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.5755336617405583,13907.316867415493,0.9232,0.9945,0.894,0.9687,488642028.0,92.17999334062691,2.7731075572006914,1.1519806223186675,0.9159197194735764,0.7867027165308199,-0.04172210518659656
6037206054,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.06146926536731634,16013.517706855024,0.9923,0.6673,0.9907,0.8435,307771517.0,86.72049659896304,2.363813645551948,0.668855931148303,0.9063327687840019,1.2052912494989352,-1.6233397375923067
6037206201,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.19340974212034384,28410.118505146478,0.8259,0.1433,0.6326,0.8766,377672501.0,88.45787946534747,1.1412588570560003,0.6250407041635369,0.5665896661608826,1.8447179235695785,-2.4238759989785135
6037206202,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.4458498023715415,13124.956715032191,0.6605,0.8135,0.6353,0.9997,548284176.0,95.3598439804024,1.6591938023150854,1.1910917051846945,1.3168015541501035,1.0147404860174762,-0.7052086540520404
6037206301,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.5927299703264095,40787.38165168094,0.9421,0.195,0.5907,0.822,175735948.0,72.02706559482472,1.5684851306672238,0.6125655568432697,-1.207609126050217,1.8498639884108496,-1.8023415382156789
6037206302,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.4537037037037037,126704.26551640539,0.9638,0.0763,0.6464,0.8345,90277788.0,67.44042239452028,3.4582846903211184,-1.7115144699447624,-2.8517737277093715,4.110950143392364,-4.489831564149515
6037206303,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.7935103244837758,16423.0633851468,0.994,0.1566,0.6704,0.8906,443902593.0,93.69143319221804,1.4305413441544668,1.4222538024129117,0.2808150521642141,1.2278221888977368,-0.5652044062262959
6037207101,2pc50,2,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.1960167714884696,33338.72393752497,0.8104,0.4893,0.6801,0.7265,308995366.0,81.37872805974409,1.1352806947658203,-1.1051060455797952,0.24283730505791987,0.3554834943881615,-1.9573462858805997
6037207102,2pc50,2,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.13455258001306336,19956.355040916336,0.8543,0.6771,0.822,0.9829,446928985.0,93.37749131903152,1.7867369659297736,-1.0121630154479828,1.5276086794825017,0.13271295441407185,-1.5608589598900406
6037207103,2pc50,2,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.49571734475374735,16420.65761346372,0.925,0.4314,0.8255,0.9456,499868077.0,94.80568900727773,1.5304067934854229,-0.5316046507691754,1.1047985879048956,-0.05557592833594507,-0.8027302917692334
6037207303,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.6769155685700342,34925.1150063758,0.7048,0.4134,0.5092,0.6395,513304750.0,88.01788517338153,0.9967799743534953,1.133234399272023,-0.17150951202185893,1.399815411830305,-1.010945301608252
6037207304,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.8527091004734351,115866.71761682264,0.9319,0.3064,0.7535,0.6437,160772480.0,66.55567711554012,3.443627539998057,-0.914198366038449,-3.2732539655266453,3.2718321064468046,-2.774210195107837
6037207305,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.8931034482758621,10167.23897964621,0.6768,0.0239,0.1999,0.9386,445369904.0,92.89349759786899,-0.11026807402625,1.7980848837334291,0.26972729317989036,1.2380619491301534,-0.6465051274631246
6037207306,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.7396449704142012,31248.777189968012,0.676,0.0496,0.4385,0.8365,421342669.0,89.2451124958379,0.5777286193383339,1.2001734700799565,-0.19204958111979226,1.649486809942846,-1.339156573425543
6037207307,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.8584615384615385,74369.2272140335,0.757,0.0867,0.648,0.8884,113237017.0,48.860771535936834,1.9069232253552884,0.09647765813560198,-3.3033992356372712,2.4716766433461728,-2.2751519054268226
6037207308,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.847237269772481,71527.33964446097,0.5272,0.0003,0.2386,0.7055,166323945.0,39.681539266517625,0.3209011639540514,0.40239909676893904,-3.7328745201277442,2.3916477755447154,-2.5133142788401206
6037207400,2pc50,2,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.04488778054862843,6275.709406738024,0.851,0.021,0.6458,0.893,1676778063.0,99.93459544308611,-0.2097896745607733,-0.27537512687648974,3.3060270097851086,0.06486193696483208,-2.035853774545765
6037207501,2pc50,0,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.4474802671523983,38466.044814678215,0.4858,0.0066,0.5931,0.5784,339228218.0,65.48660990343909,-0.4171865283958675,-0.620844162246592,-1.1835562637610466,0.3630231016835663,-2.0387351487712895
6037207502,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.13488880787458987,22607.77394445926,0.9162,0.766,0.5976,0.9329,2026430227.0,99.8168672406412,1.570947876102307,0.9430978304054698,3.3941209436321467,1.3142787580590989,-1.5718212742063598
6037207711,2pc50,0,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.1291304347826087,8169.912545982992,0.1772,0.0031,0.4292,0.969,1579570500.0,98.82866384436095,-1.1757339657260257,1.68698178316677,2.872914744844917,1.3322805924788534,-2.2346168025617885
6037207712,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.45406670567583385,27904.665139851382,0.6559,0.5134,0.6855,0.8293,1622010987.0,99.4315749417305,1.0970429277105302,1.278866455373533,2.1955864972478207,1.25938526000768,-1.111325573834684
6037207901,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.06199147617202635,41114.579497541024,0.5458,0.0393,0.6721,0.8592,486273168.0,83.89026304523615,0.7228137597791513,0.3961863962166886,0.3707368105791028,2.160889416137213,-3.1684558653252592
6037207902,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.0613627564847077,26700.232503143376,0.5133,0.005,0.5959,0.6318,1410369743.0,97.94391856538077,-0.32206516616233055,1.1664648974768046,2.125556326030251,1.6124414323846599,-2.558210187383348
6037208001,2pc50,0,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.4067103109656301,11025.89943724836,0.498,0.0154,0.733,0.4903,332919121.0,82.4644437045141,-0.7559934354997521,0.08956002588097506,0.04169564991766787,-0.3496935044102759,-1.1775124459660893
6037208002,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.7111820873277568,0.62,27178.947285153914,0.9836,0.4715,0.8383,0.6973,316152208.0,83.1612995290872,1.71374949932322,-0.32420556933085654,-0.4729749067340659,0.9121856073414081,-0.232818185179297
6037208301,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6616981267271793,0.477891156462585,53050.82445270682,0.9542,0.6699,0.9253,0.7735,116248510.0,54.18351329496266,2.5107350803292205,-1.3107996204140988,-2.215904851399208,1.5160250257914554,-1.135376349995893
6037208302,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6791722371748807,0.4984599589322382,28733.179893035165,0.8607,0.8909,0.8255,0.9623,477437246.0,91.66864862293679,2.433530151094888,-0.6892055441920136,0.5809712524210724,1.0278618637760248,-0.1899760650001113
6037208401,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6488017182969357,0.4158815612382234,46144.28890861377,0.9627,0.8698,0.92,0.7685,337694772.0,84.78927840936117,2.820758060467886,-1.2137607624798585,-0.28049582841854426,1.3898258041615243,-0.6749531229841803
6037208402,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6628952302821733,0.5055555555555555,20666.70745028685,0.8206,0.5105,0.827,0.8981,269367946.0,79.05746087618323,1.5227640947137702,-0.4265501665409009,-0.30362713990473006,0.9619390577052417,-0.40138628302899676
6037208501,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6382366165878801,0.39755351681957185,27441.94368449512,0.6933,0.3872,0.837,0.8954,247589947.0,72.8713789658945,1.2126330530882257,-0.6578829146902457,-0.6508686867105139,1.2303012188872677,-0.9670211946451387
6037208502,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6307198113578462,0.6532567049808429,41750.49491287192,0.9143,0.9538,0.8993,0.9335,398007312.0,89.96694096941445,3.0215238723146034,-0.9958695875215433,-0.06975934935788067,1.248826197070622,0.05493593107753286
6037208610,2pc50,1,35.85,44.150000000000006,0.0,7.0,0.0006789167748589,0.0671748322588515,1.0,0.5443117536140792,31615.634516836875,0.907,0.6885,0.8239,0.9367,411593606.0,87.02968177710126,2.3062712575459154,-0.017549066627345077,0.2854605374404911,1.0263377520521542,-0.9561495448907882
6037208620,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6183789680526934,0.5698198198198198,31383.547836043566,0.7676,0.4968,0.833,0.9226,380505955.0,84.39209437282976,1.7121128661021094,-0.6788941217779588,-0.22125803666471294,1.261550403932797,-0.4322182654601488
6037208710,2pc50,2,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.34748010610079577,72312.35180174827,0.7556,0.3953,0.8401,0.8077,521604167.0,86.66817295343195,2.1728608512852037,-1.8847821032569088,-0.14809580479614096,1.252078598378504,-2.5871361944023294
6037208720,2pc50,2,35.85,43.6,0.0,3.0,0.0,0.0348601596327886,1.0,0.8204503956177723,61583.30658721748,0.9983,0.7814,0.833,0.7767,329641496.0,85.0187889454407,2.994427806958211,-1.3860117562611085,-0.7919097822227875,0.5568420440922276,-0.7329430940214168
6037208801,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6207258680505865,0.5168539325842697,37559.790917852355,0.926,0.9596,0.7603,0.9819,284433010.0,81.3418636731199,2.7237212733011393,-1.120450730592197,-0.28126419493251614,1.3146598083296983,-0.33568168730168524
6037208802,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6157375186421108,0.7649402390438247,34191.11455767724,0.92,0.7063,0.822,0.9398,350767790.0,84.61446986633686,2.3952553000443886,-0.7075887000893255,-0.4714941939086853,1.16691980564817,0.190675741193483
6037208902,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6310378515342506,0.4719562243502052,33435.7387274928,0.9762,0.6557,0.9545,0.9804,276749721.0,87.2710840508015,2.6555277507270363,-1.0002522306496082,-0.005040270720353156,1.3400690023646231,-0.5274943197478928
6037208903,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6308187107228435,0.46901172529313234,64307.46310179032,0.9586,0.5523,0.9418,0.9821,329143545.0,88.19626123769204,3.1583995886436105,-1.7465392261850408,-0.4665687698208767,2.161730935279438,-1.4390046735109132
6037208904,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6421629992757087,0.4979224376731302,88161.1928656226,0.9515,0.8548,0.9545,0.9733,229326693.0,78.15844551205822,4.06190444694035,-2.3626086014937173,-1.3992543974102623,2.5206216835187307,-1.723467275745444
6037209103,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6637788075374063,0.786096256684492,76186.59441347807,0.9801,0.9087,0.9514,0.9612,250506951.0,78.44027969366883,3.9627462032177934,-1.7510534109238356,-1.528725674990005,1.9924358282934742,-0.6697038456582886
6037209104,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6565541867632987,0.37254901960784315,91999.815560843,0.9351,0.978,0.8882,0.978,158390217.0,68.74970270655948,4.10143669826118,-2.5891250901034892,-1.7462453728950011,2.6070084826592783,-2.128666480179531
6037209105,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6490545034281017,0.494949494949495,100547.35867800128,0.98,0.9937,0.9947,0.7837,189110766.0,72.14122627598346,4.349137341333688,-2.580507384351323,-2.044509678007854,2.5774841088728593,-1.7925522023483225
6037209106,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.3399412628487518,29578.173035543572,0.8122,0.5502,0.7213,0.895,438595340.0,89.55073015268992,1.890475762689213,0.6866169260755385,0.6020344052555981,1.5393665226131226,-1.5922445625671349
6037209201,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.10417563495479983,46600.7090025909,0.5605,0.022,0.5668,0.8394,421586492.0,80.24425629072918,0.6553862476411003,0.28086300791856406,-0.03059953669892193,2.308584148942925,-3.305882104305336
6037209202,2pc50,2,35.85,43.650000000000006,0.0,8.0,7.915507989002759e-06,0.0513048934674169,0.6792016293387599,0.4115755627009646,15826.539281700125,0.8625,0.8342,0.835,0.92,356380529.0,88.37463730200258,2.012236626433622,-0.4382580986508525,0.580001270228161,0.7573428701872331,-0.13090907609507096
6037209300,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.4452341137123746,40272.655387509396,0.9842,0.6832,0.8691,0.935,495283854.0,92.54625885934452,2.9392761876382494,0.4001070167035768,0.5366105621021877,1.6849585814559098,-1.3695403183412598
6037209401,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.5859137826350941,49177.46567361089,0.9628,0.9608,0.8976,0.9791,384865326.0,88.34728630547494,3.621596862171746,0.22101023243853865,-0.006575080406742095,1.6873480244379109,-0.9958055581687367
6037209402,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.6407185628742516,81674.46095851318,0.8841,0.9124,0.9064,0.9845,256007727.0,82.47752461589688,4.180357009264985,-0.530217156413569,-1.0798408641890298,2.459715464026203,-1.7932497344633438
6037209403,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.6226777706598334,80794.84300044783,0.9985,0.9399,0.9142,0.983,276757674.0,82.86876278361795,4.4015243867608564,-0.5866624174793119,-0.9868228821548365,2.4571529215897123,-1.7739966543081467
6037209510,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.6230847803881512,37398.46492340283,0.9388,0.6587,0.929,0.9668,300762353.0,80.69138562526757,2.895418757878357,0.613415899560446,-0.42260030422561085,1.4831506237291987,-0.9536509837096542
6037209520,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.6422287390029325,28782.01443758389,0.996,0.908,0.9319,0.901,322629857.0,86.92741283356324,3.1124944657735947,0.8230710198180721,0.04724838684660151,1.1132787804542936,-0.3287740709983735
6037209810,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.678117048346056,47364.46439832071,0.982,0.9483,0.795,0.9833,256366785.0,81.0481377538886,3.4386338619986168,0.3045420795675402,-0.5711289418731215,1.6325536233326947,-0.8587743555607196
6037209820,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.8016528925619835,37004.59667053774,0.9523,0.8187,0.8954,0.9394,214177424.0,74.91913618417924,3.057580966887377,0.7565567354474907,-0.9911398428229445,1.2667421287535392,-0.37304257968671867
6037210010,2pc50,1,35.85,43.8,0.0,13.0,1.5831015978005517e-05,0.0677496273020452,1.0,0.42789223454833597,21208.86350527846,0.9939,0.8173,0.916,0.9975,430650407.0,91.59135232840224,2.8733754919670256,0.7831967312778219,0.8638490078565839,1.1850314869231284,-0.800880612040354
6037211000,2pc50,0,56.75,56.75,0.0,2.0,0.0,0.0042645263233497994,0.7005849657835217,0.5616323096339925,5001.066885865633,0.3881,0.0772,0.3237,0.6163,1848563601.0,97.38738524473199,-2.3102541958536658,-0.9789712888327233,2.4752592925817476,-0.46061016189718645,0.31342558780636837
