time_hr,Northridge__DS4_24_8_baseline__tract_mean,Northridge__DS4_24_8_baseline__population_weighted,Northridge__DS4_24_8_baseline__svi_population_weighted,SanFernando__DS4_24_8_baseline__tract_mean,SanFernando__DS4_24_8_baseline__population_weighted,SanFernando__DS4_24_8_baseline__svi_population_weighted,LongBeach__DS4_24_8_baseline__tract_mean,LongBeach__DS4_24_8_baseline__population_weighted,LongBeach__DS4_24_8_baseline__svi_population_weighted,2pc50__DS4_24_8_baseline__tract_mean,2pc50__DS4_24_8_baseline__population_weighted,2pc50__DS4_24_8_baseline__svi_population_weighted,Northridge__DS4_36_12__tract_mean,Northridge__DS4_36_12__population_weighted,Northridge__DS4_36_12__svi_population_weighted,SanFernando__DS4_36_12__tract_mean,SanFernando__DS4_36_12__population_weighted,SanFernando__DS4_36_12__svi_population_weighted,LongBeach__DS4_36_12__tract_mean,LongBeach__DS4_36_12__population_weighted,LongBeach__DS4_36_12__svi_population_weighted,2pc50__DS4_36_12__tract_mean,2pc50__DS4_36_12__population_weighted,2pc50__DS4_36_12__svi_population_weighted,Northridge__DS4_48_16__tract_mean,Northridge__DS4_48_16__population_weighted,Northridge__DS4_48_16__svi_population_weighted,SanFernando__DS4_48_16__tract_mean,SanFernando__DS4_48_16__population_weighted,SanFernando__DS4_48_16__svi_population_weighted,LongBeach__DS4_48_16__tract_mean,LongBeach__DS4_48_16__population_weighted,LongBeach__DS4_48_16__svi_population_weighted,2pc50__DS4_48_16__tract_mean,2pc50__DS4_48_16__population_weighted,2pc50__DS4_48_16__svi_population_weighted
2.7,0.4748705,0.50420374,0.5164997,0.71325386,0.72420347,0.7299864,0.69302696,0.6780088,0.66568655,0.00096699403,0.00095673435,0.00092036475,0.4748705,0.50420374,0.5164997,0.71325386,0.72420347,0.7299864,0.69302696,0.6780088,0.66568655,0.00096699403,0.00095673435,0.00092036475,0.4748705,0.50420374,0.5164997,0.71325386,0.72420347,0.7299864,0.69302696,0.6780088,0.66568655,0.00096699403,0.00095673435,0.00092036475
2.75,0.47488463,0.5042186,0.5165151,0.7132702,0.72421986,0.7300032,0.6930422,0.6780237,0.6657014,0.0009670292,0.0009567696,0.00092039857,0.47488463,0.5042186,0.5165151,0.7132702,0.72421986,0.7300032,0.6930422,0.6780237,0.6657014,0.0009670292,0.0009567696,0.00092039857,0.47488463,0.5042186,0.5165151,0.7132702,0.72421986,0.7300032,0.6930422,0.6780237,0.6657014,0.0009670292,0.0009567696,0.00092039857
2.8000000000000003,0.47489458,0.50422907,0.5165259,0.7132817,0.7242314,0.7300149,0.693053,0.6780342,0.6657119,0.000967054,0.0009567944,0.00092042243,0.47489458,0.50422907,0.5165259,0.7132817,0.7242314,0.7300149,0.693053,0.6780342,0.6657119,0.000967054,0.0009567944,0.00092042243,0.47489458,0.50422907,0.5165259,0.7132817,0.7242314,0.7300149,0.693053,0.6780342,0.6657119,0.000967054,0.0009567944,0.00092042243
2.85,0.47490153,0.5042364,0.51653355,0.71328974,0.7242395,0.7300232,0.6930605,0.6780415,0.6657192,0.00096707133,0.00095681177,0.0009204391,0.47490153,0.5042364,0.51653355,0.71328974,0.7242395,0.7300232,0.6930605,0.6780415,0.6657192,0.00096707133,0.00095681177,0.0009204391,0.47490153,0.5042364,0.51653355,0.71328974,0.7242395,0.7300232,0.6930605,0.6780415,0.6657192,0.00096707133,0.00095681177,0.0009204391
2.9000000000000004,0.47490633,0.50424147,0.51653874,0.7132953,0.7242451,0.73002887,0.6930657,0.6780465,0.6657242,0.00096708327,0.00095682376,0.0009204506,0.47490633,0.50424147,0.51653874,0.7132953,0.7242451,0.73002887,0.6930657,0.6780465,0.6657242,0.00096708327,0.00095682376,0.0009204506,0.47490633,0.50424147,0.51653874,0.7132953,0.7242451,0.73002887,0.6930657,0.6780465,0.6657242,0.00096708327,0.00095682376,0.0009204506
2.95,0.4749096,0.5042449,0.5165423,0.7132991,0.7242489,0.73003274,0.6930693,0.67805,0.6657277,0.0009670914,0.00095683197,0.00092045846,0.4749096,0.5042449,0.5165423,0.7132991,0.7242489,0.73003274,0.6930693,0.67805,0.6657277,0.0009670914,0.00095683197,0.00092045846,0.4749096,0.5042449,0.5165423,0.7132991,0.7242489,0.73003274,0.6930693,0.67805,0.6657277,0.0009670914,0.00095683197,0.00092045846
3.0,0.47491184,0.50424725,0.51654476,0.71330166,0.7242515,0.73003536,0.69307166,0.67805237,0.66573006,0.00096709694,0.0009568375,0.00092046376,0.47491184,0.50424725,0.51654476,0.71330166,0.7242515,0.73003536,0.69307166,0.67805237,0.66573006,0.00096709694,0.0009568375,0.00092046376,0.47491184,0.50424725,0.51654476,0.71330166,0.7242515,0.73003536,0.69307166,0.67805237,0.66573006,0.00096709694,0.0009568375,0.00092046376
3.0500000000000003,0.47491333,0.50424886,0.51654637,0.7133034,0.72425324,0.73003715,0.6930733,0.6780539,0.6657316,0.0009671007,0.0009568412,0.00092046737,0.47491333,0.50424886,0.51654637,0.7133034,0.72425324,0.73003715,0.6930733,0.6780539,0.6657316,0.0009671007,0.0009568412,0.00092046737,0.47491333,0.50424886,0.51654637,0.7133034,0.72425324,0.73003715,0.6930733,0.6780539,0.6657316,0.0009671007,0.0009568412,0.00092046737
3.1,0.4749143,0.5042499,0.51654744,0.7133045,0.72425437,0.73003834,0.69307435,0.678055,0.6657326,0.0009671031,0.00095684367,0.0009204697,0.4749143,0.5042499,0.51654744,0.7133045,0.72425437,0.73003834,0.69307435,0.678055,0.6657326,0.0009671031,0.00095684367,0.0009204697,0.4749143,0.5042499,0.51654744,0.7133045,0.72425437,0.73003834,0.69307435,0.678055,0.6657326,0.0009671031,0.00095684367,0.0009204697
3.1500000000000004,0.47491497,0.5042506,0.51654816,0.7133053,0.72425514,0.7300391,0.69307506,0.67805564,0.66573334,0.0009671048,0.00095684535,0.0009204713,0.47491497,0.5042506,0.51654816,0.7133053,0.72425514,0.7300391,0.69307506,0.67805564,0.66573334,0.0009671048,0.00095684535,0.0009204713,0.47491497,0.5042506,0.51654816,0.7133053,0.72425514,0.7300391,0.69307506,0.67805564,0.66573334,0.0009671048,0.00095684535,0.0009204713
3.2,0.4749154,0.504251,0.51654863,0.7133058,0.7242556,0.7300396,0.69307554,0.6780561,0.6657338,0.00096710585,0.0009568464,0.0009204723,0.4749154,0.504251,0.51654863,0.7133058,0.7242556,0.7300396,0.69307554,0.6780561,0.6657338,0.00096710585,0.0009568464,0.0009204723,0.4749154,0.504251,0.51654863,0.7133058,0.7242556,0.7300396,0.69307554,0.6780561,0.6657338,0.00096710585,0.0009568464,0.0009204723
3.25,0.47491565,0.5042513,0.51654893,0.71330607,0.7242559,0.73003995,0.69307584,0.6780564,0.66573405,0.0009671065,0.00095684704,0.00092047296,0.47491565,0.5042513,0.51654893,0.71330607,0.7242559,0.73003995,0.69307584,0.6780564,0.66573405,0.0009671065,0.00095684704,0.00092047296,0.47491565,0.5042513,0.51654893,0.71330607,0.7242559,0.73003995,0.69307584,0.6780564,0.66573405,0.0009671065,0.00095684704,0.00092047296
3.3000000000000003,0.47491583,0.5042515,0.5165491,0.7133063,0.72425616,0.73004013,0.693076,0.6780566,0.66573423,0.00096710696,0.0009568475,0.00092047337,0.47491583,0.5042515,0.5165491,0.7133063,0.72425616,0.73004013,0.693076,0.6780566,0.66573423,0.00096710696,0.0009568475,0.00092047337,0.47491583,0.5042515,0.5165491,0.7133063,0.72425616,0.73004013,0.693076,0.6780566,0.66573423,0.00096710696,0.0009568475,0.00092047337
3.35,0.47491595,0.5042516,0.5165492,0.7133064,0.7242563,0.73004025,0.69307613,0.6780567,0.66573435,0.00096710725,0.00095684774,0.00092047366,0.47491595,0.5042516,0.5165492,0.7133064,0.7242563,0.73004025,0.69307613,0.6780567,0.66573435,0.00096710725,0.00095684774,0.00092047366,0.47491595,0.5042516,0.5165492,0.7133064,0.7242563,0.73004025,0.69307613,0.6780567,0.66573435,0.00096710725,0.00095684774,0.00092047366
3.4000000000000004,0.474916,0.50425166,0.5165493,0.7133065,0.72425634,0.7300404,0.6930762,0.6780568,0.66573447,0.00096710736,0.0009568479,0.0009204738,0.474916,0.50425166,0.5165493,0.7133065,0.72425634,0.7300404,0.6930762,0.6780568,0.66573447,0.00096710736,0.0009568479,0.0009204738,0.474916,0.50425166,0.5165493,0.7133065,0.72425634,0.7300404,0.6930762,0.6780568,0.66573447,0.00096710736,0.0009568479,0.0009204738
3.45,0.47491607,0.5042517,0.51654935,0.71330655,0.7242564,0.7300404,0.69307625,0.6780568,0.66573447,0.0009671075,0.00095684803,0.0009204739,0.47491607,0.5042517,0.51654935,0.71330655,0.7242564,0.7300404,0.69307625,0.6780568,0.66573447,0.0009671075,0.00095684803,0.0009204739,0.47491607,0.5042517,0.51654935,0.71330655,0.7242564,0.7300404,0.69307625,0.6780568,0.66573447,0.0009671075,0.00095684803,0.0009204739
3.5,0.4749161,0.5042517,0.5165494,0.7133066,0.72425646,0.73004043,0.6930763,0.67805684,0.6657345,0.0009671076,0.00095684815,0.000920474,0.4749161,0.5042517,0.5165494,0.7133066,0.72425646,0.73004043,0.6930763,0.67805684,0.6657345,0.0009671076,0.00095684815,0.000920474,0.4749161,0.5042517,0.5165494,0.7133066,0.72425646,0.73004043,0.6930763,0.67805684,0.6657345,0.0009671076,0.00095684815,0.000920474
3.5500000000000003,0.4749161,0.5042518,0.5165494,0.7133066,0.72425646,0.73004043,0.6930763,0.67805684,0.6657345,0.0009671076,0.00095684815,0.000920474,0.4749161,0.5042518,0.5165494,0.7133066,0.72425646,0.73004043,0.6930763,0.67805684,0.6657345,0.0009671076,0.00095684815,0.000920474,0.4749161,0.5042518,0.5165494,0.7133066,0.72425646,0.73004043,0.6930763,0.67805684,0.6657345,0.0009671076,0.00095684815,0.000920474
3.6,0.4749161,0.5042518,0.5165494,0.7133066,0.72425646,0.73004043,0.6930763,0.67805684,0.6657345,0.0009671076,0.00095684815,0.000920474,0.4749161,0.5042518,0.5165494,0.7133066,0.72425646,0.73004043,0.6930763,0.67805684,0.6657345,0.0009671076,0.00095684815,0.000920474,0.4749161,0.5042518,0.5165494,0.7133066,0.72425646,0.73004043,0.6930763,0.67805684,0.6657345,0.0009671076,0.00095684815,0.000920474
3.6500000000000004,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
3.7,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
3.75,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
3.8000000000000003,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
3.85,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
3.9000000000000004,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
3.95,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.0,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.05,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.1000000000000005,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.15,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.2,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.25,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.3,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.3500000000000005,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.4,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.45,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.5,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.55,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.6000000000000005,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.65,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.7,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.75,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.800000000000001,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.8500000000000005,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.9,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
4.95,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
5.0,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
5.050000000000001,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
5.1000000000000005,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
5.15,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
5.2,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
5.25,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406,0.47491613,0.5042518,0.5165494,0.7133066,0.72425646,0.7300405,0.6930763,0.6780569,0.6657345,0.00096710766,0.0009568482,0.00092047406
