repair_order,substation_id,Crew_ID,Crew_Origin_ID,Resource_Type,Start_Time,Finish_Time,Travel_Time,Duration
43,308269,42,D06,C57,0.1157002804686354,3.281613834018937,0.1157002804686354,3.165913553550302
44,303099,43,D06,C57,0.1760643825011626,1.2947312200446857,0.1760643825011626,1.1186668375435231
45,310204,44,D06,C57,0.3395921335801732,8.085187202124397,0.3395921335801732,7.745595068544224
46,308786,45,D06,C57,0.2740332471358935,3.1240278336202234,0.2740332471358935,2.84999458648433
47,304073,46,D06,C57,0.2272041366154512,13.002855726494722,0.2272041366154512,12.77565158987927
48,303169,47,D07,C57,0.1030900163800306,23.455695572954543,0.1030900163800306,23.352605556574513
49,304450,48,D07,C57,0.1978236454669993,12.894593953182005,0.1978236454669993,12.696770307715006
50,308540,49,D07,C57,0.21455201349834,12.497140400414578,0.21455201349834,12.282588386916238
51,300627,50,D09,C57,0.3654374333065142,7.045266067793567,0.3654374333065142,6.679828634487053
52,307039,51,D09,C57,0.456579867024226,26.27812984260826,0.456579867024226,25.821549975584034
53,309156,52,D09,C57,0.4148968290262403,4.702966875956372,0.4148968290262403,4.288070046930132
54,303303,53,D10,C57,0.3764065786843656,6.880707212600957,0.3764065786843656,6.504300633916592
55,306365,54,D12,C57,0.3164033540379501,17.932799079476574,0.3164033540379501,17.616395725438625
56,306369,55,D12,C57,0.1546271001106835,6.795379461101576,0.1546271001106835,6.640752360990892
57,306444,56,D13,C57,0.2459177349460771,2.2093461217238275,0.2459177349460771,1.9634283867777502
58,307832,8,D02,C57,1.5124496951605053,8.003493741576317,0.344223707806807,6.491044046415813
59,306091,43,D06,C57,1.4919766479527214,5.739938579506621,0.1972454279080359,4.2479619315539
60,305780,37,D06,C57,1.7939550502349448,5.072703932733551,0.4769713894303412,3.278748882498606
61,302923,29,D04,C57,1.6808075517328238,5.119351348790924,0.3289198712504711,3.4385437970581005
