,GA_Balanced
30.0,0.878236552061199
30.05,0.8792074415271567
30.1,0.8801737998611842
30.150000000000002,0.8811356149248536
30.200000000000003,0.8820928748635284
30.25,0.8830455681151255
30.3,0.8839936834185599
30.35,0.8849372098218645
30.400000000000002,0.8858761366899945
30.450000000000003,0.8868104537122943
30.5,0.8877401509096416
30.55,0.8886652186412574
30.6,0.8895856476111816
30.650000000000002,0.890501428874414
30.700000000000003,0.891412553842721
30.75,0.8923190142901047
30.8,0.8932208023579377
30.85,0.8941179105597608
30.900000000000002,0.8950103317857494
30.950000000000003,0.8958980593068441
31.0,0.896781086778551
31.05,0.8976594082444143
31.1,0.89853301813916
31.150000000000002,0.8994019112915168
31.200000000000003,0.9002660829267177
31.25,0.9011255286686799
31.3,0.9019802445418772
31.35,0.9028302269728956
31.400000000000002,0.9036754727916918
31.450000000000003,0.9045159792325421
31.5,0.9053517439347023
31.55,0.9061827649427724
31.6,0.9070090407067777
31.650000000000002,0.9078305700819681
31.700000000000003,0.9086473523283425
31.75,0.9094593871099061
31.8,0.9102666744936632
31.85,0.9110692149483517
31.900000000000002,0.9118670093429301
31.950000000000003,0.9126600589448195
32.0,0.9134483654179034
32.050000000000004,0.9142319308203045
32.1,0.9150107576019288
32.15,0.9157848486017985
32.2,0.9165542070451698
32.25,0.9173188365404492
32.300000000000004,0.9180787410759117
32.35,0.9188339250162311
32.4,0.9195843930988241
32.45,0.9203301504300236
32.5,0.9210712024810788
32.550000000000004,0.9218075550839963
32.6,0.9225392144272277
32.65,0.9232661870512083
32.7,0.9239884798437559
32.75,0.9247061000353394
32.800000000000004,0.925419055194217
32.85,0.9261273532214607
32.9,0.9268310023458639
32.95,0.9275300111187504
33.0,0.9282243884086785
33.050000000000004,0.9289141433960585
33.1,0.9295992855676867
33.15,0.9302798247111966
33.2,0.9309557709094464
33.25,0.931627134534834
33.300000000000004,0.9322939262435642
33.35,0.9329561569698517
33.4,0.933613837920092
33.45,0.9342669805669832
33.5,0.9349155966436203
33.550000000000004,0.9355596981375613
33.6,0.9361992972848717
33.65,0.9368344065641545
33.7,0.9374650386905704
33.75,0.9380912066098531
33.800000000000004,0.9387129234923285
33.85,0.9393302027269378
33.9,0.9399430579152732
33.95,0.9405515028656337
34.0,0.9411555515870961
34.050000000000004,0.9417552182836205
34.1,0.9423505173481805
34.15,0.9429414633569341
34.2,0.9435280710634315
34.25,0.9441103553928685
34.300000000000004,0.9446883314363885
34.35,0.9452620144454372
34.4,0.9458314198261738
34.45,0.9463965631339406
34.5,0.9469574600677959
34.550000000000004,0.9475141264651186
34.6,0.9480665782962749
34.65,0.9486148316593648
34.7,0.9491589027750411
34.75,0.949698807981408
34.800000000000004,0.9502345637290015
34.85,0.9507661865758535
34.9,0.9512936931826417
34.95,0.9518171003079272
35.0,0.9523364248034862
35.050000000000004,0.9528516836097277
35.1,0.9533628937512114
35.15,0.9538700723322566
35.2,0.9543732365326533
35.25,0.9548724036034637
35.300000000000004,0.9553675908629318
35.35,0.9558588156924892
35.4,0.9563460955328617
35.45,0.9568294478802795
35.5,0.9573088902827915
35.550000000000004,0.9577844403366806
35.6,0.9582561156829823
35.65,0.9587239340041105
35.7,0.9591879130205835
35.75,0.9596480704878567
35.800000000000004,0.9601044241932577
35.85,0.9605569919530249
35.9,0.9610057916094494
35.95,0.9614508410281215
36.0,0.9618921580952764
36.050000000000004,0.9623297607152408
36.1,0.9627636668079855
36.15,0.9631938943067709
36.2,0.9636204611558952
36.25,0.9640433853085387
36.300000000000004,0.9644626847247049
36.35,0.9648783773692572
36.4,0.9652904812100472
36.45,0.9656990142161379
36.5,0.966103994356116
36.550000000000004,0.9665054395964934
36.6,0.9669033679001965
36.65,0.9672977972251416
36.7,0.967688745522894
36.75,0.9680762307374067
36.800000000000004,0.9684602708038446
36.85,0.9688408836474822
36.9,0.9692180871826779
36.95,0.9695918993119262
37.0,0.9699623379249762
37.050000000000004,0.970329420898026
37.1,0.9706931660929785
37.15,0.9710535913567685
37.2,0.9714107145207507
37.25,0.9717645534001451
37.300000000000004,0.9721151257935499
37.35,0.9724624494825
37.4,0.9728065422310894
37.45,0.9731474217856391
37.5,0.9734851058744168
37.550000000000004,0.9738196122074034
