,GA_Efficiency
11.0,0.8481887983353327
11.05,0.8483748043642098
11.100000000000001,0.8485558627746694
11.15,0.8487320547474457
11.200000000000001,0.848903465424681
11.25,0.8490701762394728
11.3,0.8492322726587505
11.350000000000001,0.84938983853581
11.4,0.8495429569480704
11.450000000000001,0.8496917132695291
11.5,0.8498361909703719
11.55,0.8499764743449336
11.600000000000001,0.8501126487327173
11.65,0.8502447957361835
11.700000000000001,0.8503730005363211
11.75,0.8504973448751947
11.8,0.8510455917133023
11.850000000000001,0.8517992050776404
11.9,0.8519464180432212
11.950000000000001,0.8613250143341887
12.0,0.897489220547024
12.05,0.9016831243714214
12.100000000000001,0.9089944319811807
12.15,0.9096243337897529
12.200000000000001,0.9101617167881488
12.25,0.9130232731541791
12.3,0.9135763441695053
12.350000000000001,0.914126204836566
12.4,0.9146728608025114
12.450000000000001,0.9152163187461798
12.5,0.9157565816391189
12.55,0.9162936507796965
12.600000000000001,0.9168275334458104
12.65,0.9173582266840177
12.700000000000001,0.9178857351195377
12.75,0.91841005448142
12.8,0.9189311876126217
12.850000000000001,0.919449129286124
12.9,0.9199638818258011
12.950000000000001,0.9204754383237058
13.0,0.9209837940461714
13.05,0.9214889444502294
13.100000000000001,0.9219908880244968
13.15,0.9224896164812524
13.200000000000001,0.9229851198709795
13.25,0.9234773958470222
13.3,0.9239664345685911
13.350000000000001,0.9244522270297154
13.4,0.9249347631557646
13.450000000000001,0.9254140354863125
13.5,0.9258900331729254
13.55,0.9263627450407861
13.600000000000001,0.9268321627877734
13.65,0.927298272513148
13.700000000000001,0.9277610632875355
13.75,0.9282205229574834
13.8,0.9286766408538492
13.850000000000001,0.9291294032256132
13.9,0.9295787986405586
13.950000000000001,0.9300248135185303
14.0,0.9304674344975893
14.05,0.9309066517655064
14.100000000000001,0.931342446681413
14.15,0.931774811511249
14.200000000000001,0.9322037300957233
14.25,0.9326291912821774
14.3,0.9330511802994095
14.350000000000001,0.9334696845064501
14.4,0.933884693152975
14.450000000000001,0.9342961914309078
14.5,0.9347041677985561
14.55,0.9351086097808557
14.600000000000001,0.9355095060579913
14.65,0.9359068451055087
14.700000000000001,0.9363006150899177
14.75,0.9366908032025747
14.8,0.9370774024482911
14.850000000000001,0.9374604015982171
14.9,0.9378397881750312
14.950000000000001,0.9382155550650699
15.0,0.9385876945158032
15.05,0.9389561934034707
15.100000000000001,0.9393210484802874
15.15,0.9396822518205785
15.200000000000001,0.9400397947371464
15.25,0.9403936700062204
15.3,0.9407438751928764
15.350000000000001,0.9410904031001611
15.4,0.9414332490736663
15.450000000000001,0.9417724109383049
15.5,0.9421078838123277
15.55,0.9424396665871226
15.600000000000001,0.9427677569399684
15.65,0.94309215075285
15.700000000000001,0.9434128518405547
15.75,0.9437298579314546
15.8,0.9440431701731675
15.850000000000001,0.9443527923026949
15.9,0.9446587234270942
15.950000000000001,0.9449609690200256
16.0,0.9452595325750197
16.05,0.9455544185513514
16.1,0.9458456302079074
16.150000000000002,0.9461331767089758
16.2,0.9464170607524525
16.25,0.9466972970771586
16.3,0.9469738893013839
16.35,0.947246843199374
16.400000000000002,0.947516174569732
16.45,0.9477818912821538
16.5,0.9480440041959757
16.55,0.9483025280838515
16.6,0.9485574719432727
16.650000000000002,0.9488088513880927
16.7,0.9490566786195945
16.75,0.9493009704128484
16.8,0.9495417421973108
16.85,0.9497790099412058
16.900000000000002,0.950012790705045
16.95,0.9502431028606871
17.0,0.9504699613232923
17.05,0.9506933882874999
17.1,0.9509134030832486
17.150000000000002,0.9511300254324155
17.2,0.9513432751766591
17.25,0.9515531756911308
17.3,0.9517597456275995
17.35,0.9519630095529156
17.400000000000002,0.952162993392309
17.45,0.9523597139837601
17.5,0.9525532025336612
17.55,0.952743478563822
17.6,0.9529305697103836
17.650000000000002,0.9531145015937593
17.7,0.9532953010874183
17.75,0.9534729904331567
17.8,0.9536476013625861
17.85,0.9538191603763128
17.900000000000002,0.9539876952142202
17.95,0.9541532330869437
18.0,0.9543158021713887
18.05,0.9544754337132284
18.1,0.9546321546440724
18.150000000000002,0.954785998380549
18.2,0.9549369875710672
18.25,0.9550851589078694
18.3,0.9552305411937987
18.35,0.9553731632753515
18.400000000000002,0.9555130596149335
18.45,0.9556502565727791
18.5,0.9557847911084129
18.55,0.9559166903981826
18.6,0.9560459857823248
18.650000000000002,0.9561727118404432
18.7,0.9562969015960439
18.75,0.9564185830990952
18.8,0.9565377909931032
18.85,0.9566545572872011
18.900000000000002,0.9567689148913164
18.95,0.9568808957733748
19.0,0.9569905317089591
19.05,0.9570978560064619
19.1,0.9572028999452626
19.150000000000002,0.9573056995775067
19.200000000000003,0.9574062812700557
19.25,0.9575046846658595
19.3,0.9576009363803094
19.35,0.9576950717462118
19.400000000000002,0.9577871240995659
19.450000000000003,0.9578771208322063
19.5,0.9579650984706856
19.55,0.9580510888161886
19.6,0.9581351218949995
19.650000000000002,0.9582172294236282
19.700000000000003,0.9582974434759648
19.75,0.9583757969659266
19.8,0.9584523219622605
19.85,0.9585270456437227
19.900000000000002,0.9586000023586965
19.950000000000003,0.9586712190359019
20.0,0.9587407325739348
20.05,0.958808566566086
20.1,0.958874755542809
20.150000000000002,0.9589393279161128
20.200000000000003,0.9590023147878364
20.25,0.959063741229717
20.3,0.9591236409254443
20.35,0.9591820434371867
20.400000000000002,0.9592389748932396
20.450000000000003,0.9592944624454833
20.5,0.9593485365725744
20.55,0.9594012252681313
20.6,0.9594525547472369
20.650000000000002,0.959502553126102
20.700000000000003,0.9595512443643649
20.75,0.9595986601798094
20.8,0.9596448234354423
20.85,0.9596897630296966
20.900000000000002,0.9597335027157063
20.950000000000003,0.9597760649214979
21.0,0.9598174816847538
21.05,0.959857771564576
21.1,0.959896963008162
21.150000000000002,0.9599350775567984
21.200000000000003,0.9599721397410426
21.25,0.9600081723844426
21.3,0.9600431990506076
21.35,0.9600772441696362
21.400000000000002,0.9601103278839064
21.450000000000003,0.9601424735733692
21.5,0.9601737020233115
21.55,0.9602040351738004
21.6,0.960233494225308
21.650000000000002,0.9602621007700939
21.700000000000003,0.96028987318421
21.75,0.9603168321383564
21.8,0.9603429977459081
21.85,0.9603683913680523
21.900000000000002,0.9603930295524375
21.950000000000003,0.96041692971118
22.0,0.9604401126545439
22.05,0.9604625955613026
22.1,0.960484396149013
22.150000000000002,0.9605055333781161
22.200000000000003,0.9605260227639613
22.25,0.9605458808187848
22.3,0.9605651249320741
22.35,0.9605837702922927
22.400000000000002,0.9606018329509682
22.450000000000003,0.9606193293014644
22.5,0.9606362758956499
22.55,0.9606526832844463
22.6,0.96066856777001
22.650000000000002,0.9606839444661891
22.700000000000003,0.9606988245860538
22.75,0.9607132255733456
22.8,0.960727159915092
22.85,0.9607406381336191
22.900000000000002,0.9607536760709696
22.950000000000003,0.960766285772623
23.0,0.9607784768266975
23.05,0.9607902639811756
23.1,0.9608016572077301
23.150000000000002,0.9608126701106592
23.200000000000003,0.9608233105941426
23.25,0.9608335921589982
23.3,0.9608435251967484
23.35,0.9608531185147631
23.400000000000002,0.9608623831059947
23.450000000000003,0.9608713296554758
23.5,0.960879965144027
23.55,0.9608883024007836
23.6,0.960896347323452
23.650000000000002,0.9609041128078384
23.700000000000003,0.9609116038336156
23.75,0.9609188302318693
23.8,0.9609258024922334
23.85,0.9609325239441913
23.900000000000002,0.9609390053214009
23.950000000000003,0.960945254789186
24.0,0.9609512772102815
24.05,0.9609570832501745
24.1,0.9609626772682508
24.150000000000002,0.960968066423459
24.200000000000003,0.9609732597387124
24.25,0.9609782584603248
24.3,0.9609830756992613
24.35,0.9609877123573944
24.400000000000002,0.9609921775926471
24.450000000000003,0.9609964740012837
24.5,0.9610006108477698
24.55,0.9610045888781503
24.6,0.9610084190168143
24.650000000000002,0.9610121026657766
24.700000000000003,0.9610156457410011
24.75,0.9610190530463796
24.8,0.9610223279880583
24.85,0.9610254769867246
24.900000000000002,0.9610285053663128
24.950000000000003,0.9610314147637261
25.0,0.9610342092775193
25.05,0.9610368956024171
25.1,0.9610394757113762
25.150000000000002,0.9610419542502169
25.200000000000003,0.9610443337445804
25.25,0.961046618963964
25.3,0.9610488116334743
25.35,0.9610509179301937
25.400000000000002,0.9610529392800375
25.450000000000003,0.961054877473146
25.5,0.9610567392707361
25.55,0.9610585234100886
25.6,0.9610602345157877
25.650000000000002,0.961061876834431
25.700000000000003,0.9610634506794717
25.75,0.9610649591833484
25.8,0.9610664052887553
25.85,0.961067792213118
25.900000000000002,0.9610691202778103
25.950000000000003,0.9610703916453437
26.0,0.9610716122860576
26.05,0.9610727793517038
26.1,0.9610738971395494
26.150000000000002,0.9610749674956364
26.200000000000003,0.961075991619867
26.25,0.961076973771892
26.3,0.9610779116081289
26.35,0.9610788101492653
26.400000000000002,0.9610796701400026
26.450000000000003,0.9610804916656557
26.5,0.9610812774055812
26.55,0.9610820311028477
26.6,0.9610827480940625
26.650000000000002,0.9610834357175666
26.700000000000003,0.9610840920569386
26.75,0.9610847205886864
26.8,0.961085320021096
26.85,0.9610858943282394
26.900000000000002,0.9610864415522434
26.950000000000003,0.9610869644160709
27.0,0.9610874632578801
27.05,0.9610879400336946
27.1,0.9610883958962262
27.150000000000002,0.9610888285480185
27.200000000000003,0.9610892443034521
27.25,0.9610896391791663
27.3,0.9610900164663779
27.35,0.9610903769681554
27.400000000000002,0.9610907200079875
27.450000000000003,0.9610910473290029
27.5,0.9610913599082699
27.55,0.9610916575098423
27.6,0.9610919414155308
27.650000000000002,0.9610922105017032
27.700000000000003,0.9610924681837445
27.75,0.9610927137953704
27.8,0.9610929485188711
27.85,0.9610931706570232
27.900000000000002,0.9610933830353723
27.950000000000003,0.9610935841929575
28.0,0.961093777196349
28.05,0.9610939590433241
28.1,0.9610941333256158
28.150000000000002,0.9610942976573964
28.200000000000003,0.9610944552510152
28.25,0.9610946057238352
28.3,0.9610947491076232
28.35,0.9610948848079378
28.400000000000002,0.9610950131340461
28.450000000000003,0.961095135564169
28.5,0.9610952518761775
28.55,0.9610953630267448
28.6,0.9610954683265677
28.650000000000002,0.9610955676569902
28.700000000000003,0.9610956622287108
28.75,0.9610957531912994
28.8,0.9610958393819337
28.85,0.9610959183526959
28.900000000000002,0.9610959973250819
28.950000000000003,0.9610960687317815
29.0,0.9610961393607844
29.05,0.9610962048476787
29.1,0.9610962671315914
29.150000000000002,0.9610963266571138
29.200000000000003,0.9610963831909047
29.25,0.9610964356056436
29.3,0.9610964877385642
29.35,0.9610965349443468
29.400000000000002,0.961096580866801
29.450000000000003,0.9610966237157299
29.5,0.9610966648920967
29.55,0.961096703754091
29.6,0.961096740390524
29.650000000000002,0.9610967743612009
29.700000000000003,0.9610968073163662
29.75,0.9610968380392404
29.8,0.9610968678502688
29.85,0.9610968949761336
29.900000000000002,0.9610969210830254
29.950000000000003,0.9610969476464468
30.0,0.9610969712193116
30.05,0.9610969920252228
30.1,0.961097013891849
30.150000000000002,0.9610970326380686
30.200000000000003,0.9610970521464113
30.25,0.9610970701503642
30.3,0.9610970876324052
30.35,0.9610971030331468
30.400000000000002,0.961097118187738
30.450000000000003,0.9610971317126277
30.5,0.961097146468313
30.55,0.9610971592051589
30.6,0.9610971713434644
30.650000000000002,0.9610971828061945
30.700000000000003,0.9610971925968943
30.75,0.9610972017976219
30.8,0.9610972124115565
30.85,0.961097220767293
30.900000000000002,0.9610972302970723
30.950000000000003,0.9610972366029327
31.0,0.9610972454210881
31.05,0.9610972517407015
31.1,0.9610972597108003
31.150000000000002,0.9610972655024482
31.200000000000003,0.9610972712446482
31.25,0.9610972766493971
31.3,0.9610972816754393
31.35,0.9610972870139562
31.400000000000002,0.9610972920634964
31.450000000000003,0.961097295497302
31.5,0.9610972994723379
31.55,0.9610973049761564
31.6,0.9610973072086236
31.650000000000002,0.9610973111646607
31.700000000000003,0.9610973138700508
31.75,0.9610973169434358
31.8,0.9610973198720499
31.85,0.961097322747793
31.900000000000002,0.9610973255258798
31.950000000000003,0.9610973283996249
32.0,0.9610973295235511
32.050000000000004,0.9610973340292898
32.1,0.9610973342117461
32.15,0.9610973354756938
32.2,0.9610973388296082
32.25,0.9610973398768168
32.300000000000004,0.9610973411734935
32.35,0.961097341418895
32.4,0.9610973454767961
32.45,0.9610973458487834
32.5,0.961097346857653
32.550000000000004,0.9610973469372377
32.6,0.9610973471659598
32.65,0.9610973505928536
32.7,0.9610973515892884
32.75,0.9610973525494326
32.800000000000004,0.9610973525580948
32.85,0.9610973525646551
32.9,0.9610973529094097
32.95,0.9610973529628737
33.0,0.9610973538798531
33.050000000000004,0.9610973572508814
33.1,0.9610973576236452
33.15,0.9610973582944485
33.2,0.9610973583051594
33.25,0.9610973583051594
33.300000000000004,0.9610973585808352
33.35,0.9610973585808352
33.4,0.9610973585808352
33.45,0.9610973585808352
33.5,0.9610973585808352
33.550000000000004,0.9610973585808352
33.6,0.9610973585808352
33.65,0.9610973585808352
33.7,0.9610973586499139
33.75,0.961097358703378
33.800000000000004,0.9610973596203575
33.85,0.9610973629913859
33.9,0.9610973633641495
33.95,0.9610973640349529
34.0,0.9610973640456637
34.050000000000004,0.9610973640456637
34.1,0.9610973643213396
34.15,0.9610973643213396
34.2,0.9610973643213396
34.25,0.9610973643213396
34.300000000000004,0.9610973643213396
34.35,0.9610973643213396
34.4,0.9610973643213396
34.45,0.9610973643213396
34.5,0.9610973643213396
34.550000000000004,0.9610973643213396
34.6,0.9610973643213396
34.65,0.9610973643213396
34.7,0.9610973643213396
34.75,0.9610973643213396
34.800000000000004,0.9610973643213396
34.85,0.9610973643213396
34.9,0.9610973643213396
34.95,0.9610973643213396
35.0,0.9610973643213396
35.050000000000004,0.9610973643213396
35.1,0.9610973643213396
35.15,0.9610973643213396
35.2,0.9610973643213396
35.25,0.9610973643213396
35.300000000000004,0.9610973643213396
35.35,0.9610973643213396
35.4,0.9610973643213396
35.45,0.9610973643213396
35.5,0.9610973643213396
35.550000000000004,0.9610973643213396
35.6,0.9610973643213396
35.65,0.9611251093842216
35.7,0.9613170658521297
35.75,0.9785829902313357
35.800000000000004,0.9809836395098122
35.85,0.9817440849390142
35.9,0.9818020551115271
35.95,0.9818600302983953
36.0,0.9821380481763683
36.050000000000004,0.9821967402120958
36.1,0.9822554353946235
36.15,0.982314132244765
36.2,0.9823728284601939
36.25,0.9824315244089359
36.300000000000004,0.9824902193815535
36.35,0.9825489119902611
36.4,0.982607601189565
36.45,0.9826662847462075
36.5,0.9827249636743176
36.550000000000004,0.9827836356302865
36.6,0.982842300415171
36.65,0.9829009555195607
36.7,0.9829596019025217
36.75,0.9830182375030314
36.800000000000004,0.983076860960318
36.85,0.9831354723958774
36.9,0.9831940696827054
36.95,0.9832526520186896
37.0,0.9833112186106127
37.050000000000004,0.9833697682717661
37.1,0.9834283010024059
37.15,0.983486814502996
37.2,0.9835453078418988
37.25,0.9836037807166861
37.300000000000004,0.9836622322308118
37.35,0.983720660302293
37.4,0.983779064603988
37.45,0.9838374441984525
37.5,0.9838957979586167
37.550000000000004,0.9839541249088631
37.6,0.9840124238812491
37.65,0.9840706944119052
37.7,0.9841289346028776
37.75,0.9841871443126348
37.800000000000004,0.9842453219882701
37.85,0.9843034670487438
37.9,0.9843615785543869
37.95,0.9844196549393492
38.0,0.9844776954472201
38.050000000000004,0.9845356996348351
38.1,0.9845936652623973
38.15,0.9846515931742672
38.2,0.984709480820927
38.25,0.9847673278806754
38.300000000000004,0.9848251334139735
38.35,0.9848828965090087
38.400000000000006,0.9849406154559222
38.45,0.9849982899679104
38.5,0.9850559189817902
38.550000000000004,0.9851135019379555
38.6,0.9851710367002117
38.650000000000006,0.9852285238324223
38.7,0.9852859610104525
38.75,0.9853433478265798
38.800000000000004,0.9854006841561507
38.85,0.9854579677571164
38.900000000000006,0.9855151976806855
38.95,0.9855723741429303
39.0,0.9856294958129219
39.050000000000004,0.9856865605416696
39.1,0.9857435689315203
39.150000000000006,0.9858005196185098
39.2,0.9858574112455174
39.25,0.9859142426962335
39.300000000000004,0.9859710144945677
39.35,0.9860277244226521
39.400000000000006,0.9860843711562011
39.45,0.986140955070116
39.5,0.9861974746533115
39.550000000000004,0.9862539294774155
39.6,0.9863103174067303
39.650000000000006,0.9863666387581975
39.7,0.9864228921076736
39.75,0.9864790770101305
39.800000000000004,0.9865351916032115
39.85,0.9865912359749952
39.900000000000006,0.9866472095090201
39.95,0.9867031090127674
40.0,0.9867589370112407
40.050000000000004,0.9868146898282418
40.1,0.9868703683347866
40.150000000000006,0.9869259708502737
40.2,0.9869814967403097
40.25,0.9870369442339987
40.300000000000004,0.9870923148509304
40.35,0.9871476052750132
40.400000000000006,0.9872028156485064
40.45,0.987257945239022
40.5,0.9873129937143524
40.550000000000004,0.9873679582134368
40.6,0.9874228406851585
40.650000000000006,0.987477638033454
40.7,0.9875323508984702
40.75,0.9875869770560027
40.800000000000004,0.9876415169045427
40.85,0.9876959692912198
40.900000000000006,0.9877503335244613
40.95,0.9878046089352537
41.0,0.9878587938500416
41.050000000000004,0.987912888465236
41.1,0.9879668915760671
41.150000000000006,0.9880208018827914
41.2,0.9880746195185914
41.25,0.9881283435872752
41.300000000000004,0.9881819727853157
41.35,0.9882355066708961
41.400000000000006,0.9882889440445088
41.45,0.9883422852237367
41.5,0.9883955285622552
41.550000000000004,0.9884486737690452
41.6,0.9885017197662402
41.650000000000006,0.988554666215387
41.7,0.9886075114283914
41.75,0.9886602558455322
41.800000000000004,0.9887128982828435
41.85,0.9887654376833169
41.900000000000006,0.9888178743813467
41.95,0.9888702063333383
42.0,0.9889224332784593
42.050000000000004,0.98897455488316
42.1,0.989026570941214
42.150000000000006,0.9890784791300227
42.2,0.9891302802960795
42.25,0.9891819733362852
42.300000000000004,0.9892335574022586
42.35,0.9892850321719829
42.400000000000006,0.9893363961949903
42.45,0.9893876488864124
42.5,0.9894387910883595
42.550000000000004,0.9894898203102671
42.6,0.9895407367538062
42.650000000000006,0.989591540010749
42.7,0.9896422293697084
42.75,0.9896928039409545
42.800000000000004,0.989743263261325
42.85,0.9897936070571766
42.900000000000006,0.9898438333975138
42.95,0.9898939425528703
43.0,0.9899439342336038
43.050000000000004,0.9899938081335007
43.1,0.9900435622760967
43.150000000000006,0.9900931980262107
43.2,0.9901427126621851
43.25,0.9901921075773635
43.300000000000004,0.9902413808076296
43.35,0.9902905320849215
43.400000000000006,0.9903395611251553
43.45,0.9903884676293697
43.5,0.9904372507962608
43.550000000000004,0.9904859101226223
43.6,0.9905344446912776
43.650000000000006,0.9905828543649845
43.7,0.9906311383379596
43.75,0.9906792968709011
43.800000000000004,0.990727328563422
43.85,0.990775233323282
43.900000000000006,0.9908230108677254
43.95,0.9908706600228474
44.0,0.9909181811533485
44.050000000000004,0.99096557294131
44.1,0.9910128353949059
44.150000000000006,0.9910599682861156
44.2,0.9911069701117933
44.25,0.9911538422538221
44.300000000000004,0.9912005828031419
44.35,0.9912471912166317
44.400000000000006,0.991293667600873
44.45,0.9913400118961597
44.5,0.9913862233715267
44.550000000000004,0.9914323010706215
44.6,0.9914782446188024
44.650000000000006,0.9915240544383428
44.7,0.9915697297442123
44.75,0.991615269879597
44.800000000000004,0.9916606745757186
44.85,0.9917059434556039
44.900000000000006,0.9917510762555332
44.95,0.9917960730274871
45.0,0.9918409321567414
45.050000000000004,0.9918856547329798
45.1,0.9919302396376122
45.150000000000006,0.9919746864134792
45.2,0.9920189945092898
45.25,0.9920631643723851
45.300000000000004,0.9921071951168813
45.35,0.9921510867350234
45.400000000000006,0.9921948386082214
45.45,0.992238450977517
45.5,0.9922819226290948
45.550000000000004,0.9923252537001501
45.6,0.9923684447040151
45.650000000000006,0.9924114940939346
45.7,0.9924544019106329
45.75,0.9924971683765291
45.800000000000004,0.9925397931092953
45.85,0.9925822752794311
45.900000000000006,0.9926246152334756
45.95,0.992666811899345
46.0,0.9927088656899007
46.050000000000004,0.9927507770248478
46.1,0.9927925445385847
46.150000000000006,0.9928341684466723
46.2,0.9928756480536852
46.25,0.992916984160766
46.300000000000004,0.9929581751802972
46.35,0.9929992215941756
46.400000000000006,0.9930401242247824
46.45,0.9930808809069688
46.5,0.9931214931366011
46.550000000000004,0.9931619592066648
46.6,0.993202280395902
46.650000000000006,0.9932424560730989
46.7,0.9932824860181391
46.75,0.9933223694669795
46.800000000000004,0.9933621072905119
46.85,0.9934016979670924
46.900000000000006,0.9934411425140356
46.95,0.9934804407012467
47.0,0.9935195920455049
47.050000000000004,0.993558595939136
47.1,0.9935974539667937
47.150000000000006,0.9936361640778993
47.2,0.9936747274284008
47.25,0.9937131429564299
47.300000000000004,0.9937514117778787
47.35,0.9937895321518243
47.400000000000006,0.9938275055573739
47.45,0.9938653310521884
47.5,0.9939030088981313
47.550000000000004,0.9939405382371077
47.6,0.9939779201361036
47.650000000000006,0.9940151538881391
47.7,0.994052240132117
47.75,0.9940891775999323
47.800000000000004,0.9941259673435658
47.85,0.9941626087860137
47.900000000000006,0.99419910207132
47.95,0.9942354472912132
48.0,0.9942716439421051
48.050000000000004,0.9943076919454207
48.1,0.9943435919557607
48.150000000000006,0.9943793433657621
48.2,0.9944149469548331
48.25,0.9944504014938469
48.300000000000004,0.9944857087029662
48.35,0.9945208668092715
48.400000000000006,0.9945558765867859
48.45,0.9945907385295183
48.5,0.9946254519069622
48.550000000000004,0.9946600174136898
48.6,0.994694434388776
48.650000000000006,0.9947287034413557
