time_hr,Northridge_S3_Mean_Pop,Northridge_S3_Mean_SVI,Northridge_S4_centrality-first_Pop,Northridge_S4_impact-first_Pop,Northridge_S4_betweenness-first_Pop,Northridge_S4_degree-first_Pop,Northridge_S4_closeness-first_Pop,Northridge_S4_hospital-first_Pop,Northridge_S4_random_Pop,Northridge_S4_centrality-first_SVI,Northridge_S4_impact-first_SVI,Northridge_S4_betweenness-first_SVI,Northridge_S4_degree-first_SVI,Northridge_S4_closeness-first_SVI,Northridge_S4_hospital-first_SVI,Northridge_S4_random_SVI,Northridge_GA_Balanced_Pop,Northridge_GA_HospFirst_Pop,Northridge_GA_Efficiency_Pop,Northridge_GA_Balanced_SVI,Northridge_GA_HospFirst_SVI,Northridge_GA_Efficiency_SVI,SanFernando_S3_Mean_Pop,SanFernando_S3_Mean_SVI,SanFernando_S4_centrality-first_Pop,SanFernando_S4_impact-first_Pop,SanFernando_S4_betweenness-first_Pop,SanFernando_S4_degree-first_Pop,SanFernando_S4_closeness-first_Pop,SanFernando_S4_hospital-first_Pop,SanFernando_S4_random_Pop,SanFernando_S4_centrality-first_SVI,SanFernando_S4_impact-first_SVI,SanFernando_S4_betweenness-first_SVI,SanFernando_S4_degree-first_SVI,SanFernando_S4_closeness-first_SVI,SanFernando_S4_hospital-first_SVI,SanFernando_S4_random_SVI,SanFernando_GA_Balanced_Pop,SanFernando_GA_HospFirst_Pop,SanFernando_GA_Efficiency_Pop,SanFernando_GA_Balanced_SVI,SanFernando_GA_HospFirst_SVI,SanFernando_GA_Efficiency_SVI,LongBeach_S3_Mean_Pop,LongBeach_S3_Mean_SVI,LongBeach_S4_centrality-first_Pop,LongBeach_S4_impact-first_Pop,LongBeach_S4_betweenness-first_Pop,LongBeach_S4_degree-first_Pop,LongBeach_S4_closeness-first_Pop,LongBeach_S4_hospital-first_Pop,LongBeach_S4_random_Pop,LongBeach_S4_centrality-first_SVI,LongBeach_S4_impact-first_SVI,LongBeach_S4_betweenness-first_SVI,LongBeach_S4_degree-first_SVI,LongBeach_S4_closeness-first_SVI,LongBeach_S4_hospital-first_SVI,LongBeach_S4_random_SVI,LongBeach_GA_Balanced_Pop,LongBeach_GA_HospFirst_Pop,LongBeach_GA_Efficiency_Pop,LongBeach_GA_Balanced_SVI,LongBeach_GA_HospFirst_SVI,LongBeach_GA_Efficiency_SVI,2pc50_S3_Mean_Pop,2pc50_S3_Mean_SVI,2pc50_S4_centrality-first_Pop,2pc50_S4_impact-first_Pop,2pc50_S4_betweenness-first_Pop,2pc50_S4_degree-first_Pop,2pc50_S4_closeness-first_Pop,2pc50_S4_hospital-first_Pop,2pc50_S4_random_Pop,2pc50_S4_centrality-first_SVI,2pc50_S4_impact-first_SVI,2pc50_S4_betweenness-first_SVI,2pc50_S4_degree-first_SVI,2pc50_S4_closeness-first_SVI,2pc50_S4_hospital-first_SVI,2pc50_S4_random_SVI,2pc50_GA_Balanced_Pop,2pc50_GA_HospFirst_Pop,2pc50_GA_Efficiency_Pop,2pc50_GA_Balanced_SVI,2pc50_GA_HospFirst_SVI,2pc50_GA_Efficiency_SVI
98.0,0.9999999849381441,0.9999999859340505,0.9999999761665448,0.9999999834099349,0.9999999771710134,0.9999999684209624,0.9999999713389457,0.9999999832970692,0.9999999809383763,0.9999999779358171,0.999999984576273,0.999999978758142,0.9999999710609162,0.9999999737333775,0.9999999847676626,0.9999999817527792,0.999999983594489,0.9999999802336403,0.9999999839817993,0.9999999849143977,0.9999999818070724,0.9999999850572073,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.9999999925674533,0.9999999931626955,0.9999999931544764,0.9999999926793601,0.9999999929070458,0.9999999934894399,0.9999999922043865,0.9999999920086159,0.9999999929639125,0.9999999927648945,0.9999999925378494,0.9999999926742171,0.9999999932261574,0.9999999918716237,0.9999999936513603,0.9999999935815276,0.9999999937035866,0.999999993411124,0.999999993330766,0.9999999933826818,0.9999999214787838,0.99999992175296,0.9997153678761521,0.9999475009446838,0.9997185263227696,0.999749203704521,0.9997956229770392,0.9999176434072374,0.9996908353159715,0.9997276969235573,0.9999585091863225,0.9997425386197907,0.999767004121062,0.9998147119633298,0.9999343619577742,0.999713188552486,0.9998816259675394,0.9998370650710648,0.9999053304365706,0.9998997899465348,0.9998381273437411,0.9999199185212041
98.05000000000001,0.9999999849381441,0.9999999859340505,0.9999999763846799,0.9999999834190123,0.9999999771710134,0.9999999704988143,0.9999999713389457,0.9999999832970692,0.9999999811579241,0.9999999781571148,0.9999999845881077,0.999999978758142,0.9999999729402246,0.9999999737333775,0.9999999847676626,0.9999999819339683,0.9999999835946469,0.9999999813881353,0.9999999839825223,0.9999999849144522,0.9999999828494652,0.9999999850581294,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.9999999928589587,0.9999999934425536,0.9999999936725192,0.999999992805308,0.9999999932780271,0.9999999936222369,0.9999999923972329,0.9999999923216027,0.9999999932888886,0.9999999933463666,0.9999999926675498,0.9999999930714707,0.9999999933669146,0.99999999210726,0.9999999936588957,0.9999999937067889,0.9999999938033792,0.999999993416197,0.9999999934664501,0.9999999934846061,0.9999999214787838,0.99999992175296,0.9997191312218274,0.999948245489714,0.9997222078499238,0.9997525892221764,0.9997984554878894,0.9999187904495623,0.9996950484242654,0.9997313146343217,0.9999590990379108,0.9997459176104075,0.9997701550499966,0.9998172812869555,0.9999352858812258,0.999717098675992,0.9998832534898369,0.9998392226782356,0.9999066348486454,0.9999011655569292,0.9998402705863407,0.9999210286545712
98.10000000000001,0.9999999849381441,0.9999999859340505,0.999999976478901,0.999999983765564,0.9999999778772629,0.9999999713717498,0.9999999717352667,0.9999999836439805,0.9999999811592936,0.9999999782394852,0.9999999848657102,0.9999999795756337,0.9999999737138363,0.9999999740957293,0.9999999850454233,0.9999999819350789,0.9999999836841572,0.9999999813909172,0.9999999840693639,0.9999999849928393,0.9999999828522201,0.9999999851341983,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.999999993672715,0.9999999934770579,0.9999999936725192,0.9999999932385963,0.9999999937113155,0.9999999936480594,0.9999999924330729,0.9999999933464723,0.9999999933244239,0.9999999933463666,0.9999999930627888,0.9999999934667098,0.9999999933899362,0.9999999921414924,0.9999999936811566,0.9999999937290498,0.9999999938033792,0.99999999343957,0.9999999934898232,0.9999999934846061,0.9999999214787838,0.99999992175296,0.9997228499897683,0.9999489816373006,0.9997258448668069,0.9997559358358061,0.999801249825883,0.9999199235106533,0.9996992100520767,0.9997348897400099,0.9999596819288015,0.9997492560479921,0.9997732689592179,0.9998198157049093,0.9999361982963684,0.9997209610766425,0.999884862390676,0.9998413532994344,0.9999079225462449,0.9999025253615255,0.9998423867535735,0.9999221242493368
98.15,0.9999999849381441,0.9999999859340505,0.9999999785178184,0.9999999838880149,0.9999999781502594,0.9999999717761657,0.9999999717354509,0.9999999836440386,0.999999981808231,0.9999999800709238,0.9999999849621397,0.9999999798407095,0.9999999741241792,0.9999999740957771,0.9999999850454331,0.9999999826907926,0.9999999838704381,0.9999999813909172,0.9999999841781542,0.9999999851818844,0.9999999828522201,0.9999999852307561,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.999999993672715,0.9999999936772206,0.9999999936725192,0.9999999934387591,0.9999999939114783,0.999999993848222,0.9999999924882739,0.9999999933464723,0.9999999934660495,0.9999999933463666,0.9999999932044146,0.9999999936083355,0.9999999935315619,0.999999992212503,0.999999993826314,0.9999999937292452,0.9999999938033792,0.9999999935103412,0.9999999934899793,0.9999999934846061,0.9999999214787838,0.99999992175296,0.9997265251753098,0.9999497067436404,0.9997294379149178,0.9997592371061497,0.9998040096935858,0.9999210407772343,0.9997033209734978,0.9997384223218109,0.9999602563191322,0.9997525531995379,0.9997763414482607,0.9998223192314405,0.9999370972968094,0.999724777126334,0.99988644874649,0.9998434581485889,0.9999091937723374,0.9999038662989035,0.9998444776352324,0.999923205680429
98.2,0.9999999849381441,0.9999999859340505,0.9999999785178184,0.9999999838887638,0.9999999781737675,0.9999999717761657,0.9999999728255389,0.9999999837232919,0.999999981808231,0.9999999800709238,0.9999999849622747,0.9999999798536902,0.9999999741241792,0.9999999750898301,0.9999999850608836,0.9999999826907926,0.9999999838704381,0.999999981390968,0.9999999841800141,0.9999999851818844,0.9999999828522204,0.999999985231698,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.9999999937214255,0.9999999939111766,0.9999999937212297,0.9999999937214255,0.9999999939114783,0.9999999939116038,0.9999999924883055,0.9999999934035128,0.9999999936081072,0.9999999934034071,0.9999999934035128,0.9999999936083355,0.9999999936084578,0.9999999922125195,0.9999999938750244,0.9999999937497698,0.9999999938667572,0.9999999935673817,0.9999999935121133,0.9999999935615002,0.9999999214787838,0.99999992175296,0.9997301525544144,0.9999504217593045,0.9997329858821439,0.9997624987006132,0.9998067317199364,0.9999221430547014,0.9997073791725344,0.999741908731372,0.9999608223775022,0.9997558087603874,0.9997793765510199,0.9998247883096649,0.9999379842635119,0.9997285433507264,0.9998880161095576,0.999845538283033,0.9999104492542497,0.999905190822135,0.9998465438821115,0.9999242737622643
98.25,0.9999999849381441,0.9999999859340505,0.9999999787542787,0.999999983949744,0.9999999790457204,0.9999999717761657,0.9999999728255389,0.9999999837240149,0.9999999818083571,0.9999999802977857,0.9999999850002431,0.9999999806264454,0.9999999741241792,0.9999999750898301,0.9999999850618055,0.9999999826908307,0.9999999838714163,0.9999999814698647,0.9999999841831029,0.9999999851828201,0.9999999829317816,0.9999999852353558,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.9999999937214255,0.9999999939112681,0.9999999937214255,0.9999999937214255,0.999999993911674,0.9999999939116038,0.9999999924885012,0.9999999934035128,0.9999999936081077,0.9999999934035128,0.9999999934035128,0.9999999936084409,0.9999999936084578,0.9999999922126249,0.9999999938786617,0.9999999939059332,0.999999993866953,0.9999999935680376,0.9999999936061802,0.9999999935616056,0.9999999214787838,0.99999992175296,0.9997337388618724,0.9999511277314996,0.9997364902824232,0.9997657173433304,0.9998094209801947,0.9999232315297089,0.9997113874533767,0.9997453553217654,0.9999613812305692,0.9997590243111705,0.9997823718662928,0.9998272278565984,0.9999388598708017,0.9997322634501787,0.999889562985672,0.9998475910320971,0.9999116886513606,0.9999064984251949,0.9998485828178193,0.9999253279944978
98.30000000000001,0.9999999849381441,0.9999999859340505,0.9999999787571189,0.9999999839498022,0.9999999790485024,0.999999971855293,0.9999999740737451,0.9999999837240975,0.9999999818083571,0.9999999803005503,0.999999985000253,0.9999999806292005,0.9999999741395915,0.9999999762132716,0.9999999850618222,0.9999999826908307,0.9999999839505436,0.9999999815953533,0.9999999841831029,0.9999999851982326,0.9999999830318687,0.9999999852353558,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.9999999937214255,0.9999999939114635,0.9999999937214255,0.9999999937214255,0.999999993911674,0.9999999939116038,0.9999999924885012,0.9999999934035128,0.9999999936082637,0.9999999934035128,0.9999999934035128,0.9999999936084409,0.9999999936084578,0.9999999922126249,0.9999999938786617,0.9999999939059332,0.999999993866953,0.9999999935680376,0.9999999936061802,0.9999999935616056,0.9999999214787838,0.99999992175296,0.9997372811116059,0.999951823585342,0.9997399548022164,0.9997688983505314,0.9998120756377752,0.9999243054998758,0.9997153448291153,0.9997487593822204,0.999961932018325,0.9997622035624316,0.9997853316659708,0.9998296356852654,0.9999397236745717,0.9997359363924366,0.9998910893316222,0.9998496205900675,0.9999129122114617,0.9999077885580333,0.9998505987505573,0.9999263686542683
98.35000000000001,0.9999999849381441,0.9999999859340505,0.9999999787571189,0.9999999839498022,0.9999999790485024,0.9999999720151013,0.9999999740737451,0.9999999837248463,0.9999999820012184,0.9999999803005503,0.999999985000253,0.9999999806292005,0.999999974303528,0.9999999762132716,0.9999999850619574,0.9999999828873349,0.999999983986862,0.9999999816032475,0.9999999842619993,0.9999999852192416,0.9999999830390669,0.9999999853149172,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.9999999937214255,0.9999999939114635,0.9999999937214255,0.9999999937214255,0.999999993911674,0.9999999939116038,0.9999999924885012,0.9999999934035128,0.9999999936082637,0.9999999934035128,0.9999999934035128,0.9999999936084409,0.9999999936084578,0.9999999922126249,0.9999999938933493,0.9999999939059332,0.999999993866953,0.9999999935879114,0.9999999936061802,0.9999999935616056,0.9999999214787838,0.99999992175296,0.9997407759695074,0.9999525111516214,0.9997433770840718,0.9997720403762129,0.999814696548344,0.999925365984171,0.9997192524547813,0.9997521174171561,0.9999624763961396,0.9997653434607146,0.9997882555824188,0.9998320129298899,0.999940576594199,0.9997395631818625,0.9998925976103531,0.9998516244301245,0.9999141196539392,0.9999090633901192,0.9998525893511784,0.9999273955545787
98.4,0.9999999849381441,0.9999999859340505,0.9999999787571189,0.9999999842227987,0.9999999790987397,0.9999999720652809,0.9999999741528722,0.9999999837291056,0.9999999820447099,0.9999999803005503,0.9999999852653287,0.9999999806670272,0.9999999743413449,0.999999976228684,0.9999999850646288,0.9999999829422516,0.999999983986862,0.9999999816039964,0.999999984262398,0.9999999852192416,0.999999983039202,0.99999998531507,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.9999999937214255,0.9999999939114635,0.9999999937214255,0.9999999937214255,0.9999999939117321,0.9999999939116038,0.9999999924885012,0.9999999934035128,0.9999999936082637,0.9999999934035128,0.9999999934035128,0.9999999936084508,0.9999999936084578,0.9999999922126249,0.9999999938933493,0.9999999939059332,0.9999999938892457,0.9999999935879114,0.9999999936061802,0.999999993584995,0.9999999214787838,0.99999992175296,0.9997442321451313,0.9999531891549991,0.9997467576709156,0.9997751407949078,0.9998172833898256,0.9999264119713287,0.9997231082091915,0.9997554382346518,0.9999630129818446,0.9997684443849063,0.9997911402414319,0.9998343592758012,0.9999414175199609,0.9997431410027767,0.9998940852089037,0.9998536046081061,0.9999153120796479,0.9999103210317065,0.9998545562592424,0.9999284096428855
98.45,0.9999999849381441,0.9999999859340505,0.9999999796290718,0.9999999842232291,0.9999999791033095,0.9999999740921273,0.9999999749981643,0.9999999837294968,0.9999999820842747,0.9999999810733056,0.9999999852654979,0.9999999806716948,0.9999999761566458,0.9999999769861899,0.9999999850648035,0.9999999829669287,0.9999999841642697,0.9999999816039964,0.999999984262398,0.9999999853747846,0.999999983039202,0.99999998531507,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.9999999937214255,0.9999999939114834,0.9999999937214255,0.9999999937214255,0.9999999939117321,0.9999999939116038,0.9999999924885012,0.9999999934035128,0.999999993608284,0.9999999934035128,0.9999999934035128,0.9999999936084508,0.9999999936084578,0.9999999922126249,0.9999999938933493,0.9999999939059332,0.9999999938893717,0.9999999935879114,0.9999999936061802,0.9999999935850332,0.9999999214787838,0.99999992175296,0.9997476460787278,0.9999538584606983,0.9997500979360658,0.999778202421052,0.9998198366256495,0.9999274452195298,0.9997269166623932,0.9997587183069747,0.9999635428324879,0.9997715093677336,0.9997939887507984,0.9998366750447014,0.9999422484477554,0.9997466757828624,0.9998955552252194,0.9998555596803953,0.9999164895870913,0.9999115636668352,0.9998564980481319,0.9999294108212851
98.5,0.9999999849381441,0.9999999859340505,0.9999999798472068,0.9999999842234061,0.9999999791033095,0.9999999740921273,0.999999975870117,0.9999999837294968,0.999999982145255,0.9999999812946032,0.9999999852655364,0.9999999806716948,0.9999999761566458,0.9999999777589451,0.9999999850648035,0.9999999830048971,0.9999999841836662,0.9999999817939118,0.9999999842631209,0.9999999853929751,0.999999983157815,0.999999985315992,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.9999999937678974,0.9999999939114834,0.9999999937678974,0.9999999937214255,0.9999999939117321,0.9999999939116038,0.9999999924885012,0.9999999934489463,0.999999993608284,0.9999999934489463,0.9999999934035128,0.9999999936084508,0.9999999936084578,0.9999999922126249,0.9999999938934074,0.9999999939059332,0.9999999938893717,0.9999999935879211,0.9999999936061802,0.9999999935850332,0.9999999214787838,0.99999992175296,0.9997510172550864,0.9999545185440035,0.9997533961801808,0.9997812271391607,0.999822355676789,0.9999284652863993,0.9997306799546664,0.9997619570898605,0.9999640653052129,0.9997745345953539,0.9997968033479849,0.9998389598787163,0.9999430685220172,0.9997501687533823,0.99989700638731,0.9998574908940511,0.9999176508988249,0.9999127902104766,0.9998584165848508,0.9999303980852287
98.55000000000001,0.9999999849381441,0.9999999859340505,0.9999999799409183,0.9999999842234061,0.9999999795119849,0.9999999742784083,0.9999999761066358,0.9999999837296228,0.9999999822770684,0.9999999813756519,0.9999999852655364,0.9999999810847089,0.9999999763456908,0.999999977985817,0.9999999850648416,0.9999999831314693,0.9999999841836978,0.9999999817939118,0.9999999843498364,0.9999999853929915,0.999999983157815,0.9999999853920227,0.9999999956661799,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999939117904,0.9999999936084607,0.9999999937678974,0.9999999939114834,0.9999999937678974,0.9999999937214255,0.9999999939117321,0.9999999939116953,0.9999999927800067,0.9999999934489463,0.999999993608284,0.9999999934489463,0.9999999934035128,0.9999999936084508,0.9999999936084584,0.9999999925256118,0.9999999938934074,0.9999999939059332,0.9999999938893717,0.9999999935879211,0.9999999936061802,0.9999999935850332,0.9999999214787838,0.99999992175296,0.9997543485977171,0.9999551705936761,0.9997566574550465,0.9997842146373366,0.999824844546619,0.9999294713786016,0.999734390442067,0.9997651575027023,0.9999645813641955,0.9997775260098088,0.9997995828480032,0.9998412172522868,0.9999438769437627,0.9997536117812265,0.9998984385780779,0.999859398666178,0.9999187987644457,0.9999140011063692,0.9998603114380773,0.999931374008633
98.60000000000001,0.9999999924690721,0.9999999929670251,0.9999999800121987,0.9999999842234061,0.9999999803839378,0.9999999754199589,0.9999999761066358,0.9999999840752184,0.9999999823042116,0.9999999814620579,0.9999999852655364,0.9999999818574642,0.9999999774039136,0.999999977985817,0.9999999853415811,0.9999999831489765,0.9999999841863068,0.999999981864268,0.999999984423332,0.9999999853940686,0.9999999832433741,0.9999999854812402,0.9999999978330898,0.9999999978488773,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.9999999956661799,0.9999999956661799,0.9999999956661799,0.9999999956977546,0.9999999956977546,0.9999999956977546,0.999999996955895,0.9999999968042306,0.9999999937678974,0.9999999939114834,0.9999999937678974,0.9999999937214255,0.9999999939117321,0.9999999939116953,0.999999993199716,0.9999999934489463,0.999999993608284,0.9999999934489463,0.9999999934035128,0.9999999936084508,0.9999999936084584,0.9999999929099916,0.9999999938934074,0.9999999939059332,0.9999999938893717,0.9999999935879211,0.9999999936061802,0.9999999935850332,0.999999960739392,0.9999999608764802,0.9997576370044842,0.9999558137084122,0.999759879561574,0.9997871645250519,0.9998273009073443,0.9999304650899035,0.999738058743951,0.9997683160785424,0.9999650902310099,0.9997804818408684,0.9998023275914806,0.999843445179493,0.9999446755286292,0.9997570162429162,0.9998998529055405,0.9998612833947396,0.9999199303575625,0.9999151972793336,0.9998621839357402,0.9999323361215136
98.65,0.9999999924690721,0.9999999929670251,0.9999999802519056,0.9999999842755837,0.9999999804270377,0.9999999754630589,0.9999999763678706,0.9999999841887256,0.9999999823042116,0.999999981692588,0.9999999853321131,0.9999999819122062,0.9999999774586557,0.9999999782618565,0.9999999854818824,0.9999999831489765,0.9999999842997631,0.9999999830218831,0.9999999844877565,0.9999999855343699,0.9999999842894414,0.9999999855551427,0.9999999978330898,0.9999999978488773,0.9999999956661799,0.9999999956661799,0.999999995669478,0.9999999956661799,0.999999995669478,0.999999995669478,0.999999995669478,0.9999999956977546,0.9999999956977546,0.9999999957017651,0.9999999956977546,0.9999999957017651,0.9999999957017651,0.9999999957017651,0.999999995669478,0.999999995669478,0.999999995669478,0.9999999957017651,0.9999999957017651,0.9999999957017651,0.999999996955895,0.9999999968042306,0.9999999937678974,0.9999999939114834,0.9999999937678974,0.9999999937678974,0.9999999939117321,0.9999999939116953,0.999999993199716,0.9999999934489463,0.999999993608284,0.9999999934489463,0.9999999934489463,0.9999999936084508,0.9999999936084584,0.9999999929099916,0.9999999938934074,0.9999999939059332,0.9999999938893717,0.9999999935879211,0.9999999936061802,0.9999999935850332,0.999999960739392,0.9999999608764802,0.9997608869082413,0.9999564488583957,0.9997630604732497,0.9997900774182841,0.9998297273367909,0.9999314471438518,0.9997416787954692,0.9997714381193824,0.9999655938022977,0.9997833997121314,0.9998050374048066,0.9998456463185809,0.999945465603029,0.9997603762190028,0.9999012493765063,0.9998631462199865,0.999921050424208,0.9999163774703904,0.9998640342047642,0.9999332890714165
98.7,0.9999999924690721,0.9999999929670251,0.9999999802586294,0.9999999842755837,0.9999999805988047,0.99999997547538,0.9999999763679968,0.9999999843291226,0.9999999825002829,0.9999999817007725,0.9999999853321131,0.9999999820643142,0.9999999774748424,0.9999999782618945,0.9999999856175812,0.9999999833506554,0.999999984364172,0.9999999831623826,0.999999984709022,0.9999999856040684,0.9999999844276736,0.9999999857600921,0.9999999978330898,0.9999999978488773,0.9999999956889938,0.9999999956661799,0.9999999956922918,0.9999999956889938,0.9999999956922918,0.9999999956922918,0.999999995669478,0.9999999957196612,0.9999999956977546,0.9999999957236718,0.9999999957196612,0.9999999957236718,0.9999999957236718,0.9999999957017651,0.999999995669478,0.9999999956922918,0.9999999956922918,0.9999999957017651,0.9999999957236718,0.9999999957236718,0.999999996955895,0.9999999968042306,0.9999999937762223,0.9999999939587448,0.9999999937762223,0.999999993776229,0.9999999939125284,0.9999999939589634,0.999999993199716,0.9999999934550793,0.9999999936547777,0.9999999934550793,0.9999999934550887,0.9999999936095203,0.9999999936549613,0.9999999929099916,0.9999999946864888,0.9999999946990146,0.9999999938909575,0.999999994591547,0.999999994609806,0.9999999935871625,0.999999960739392,0.9999999608764802,0.9997640953017422,0.9999570747395732,0.9997662059232184,0.9997929506471976,0.999832121217696,0.9999324163663941,0.9997452532352258,0.9997745196421925,0.9999660891272201,0.9997862847078749,0.9998077106592521,0.9998478181172855,0.9999462445132463,0.9997636934260524,0.9999026294782364,0.9998649863885725,0.9999221545042144,0.9999175452075268,0.9998658621633205,0.9999342273121585
