tract_id,scenario,peak_outage_prob
6037133101,SanFernando,0.09500000000000001
6037133102,SanFernando,0.09500000000000001
6037134001,SanFernando,0.096
6037134002,SanFernando,0.096
6037134101,SanFernando,0.215
6037134103,SanFernando,0.096
6037134104,SanFernando,0.096
6037134201,SanFernando,0.096
6037134302,SanFernando,0.096
6037134303,SanFernando,0.096
6037134304,SanFernando,0.096
6037134305,SanFernando,0.096
6037134306,SanFernando,0.096
6037134421,SanFernando,0.08700000000000001
6037134422,SanFernando,0.096
6037134423,SanFernando,0.096
6037134520,SanFernando,0.096
6037134521,SanFernando,0.096
6037134522,SanFernando,0.096
6037134710,SanFernando,0.096
6037134720,SanFernando,0.096
6037134801,SanFernando,0.096
6037134802,SanFernando,0.096
6037134901,SanFernando,0.09500000000000001
6037134904,SanFernando,0.096
6037134905,SanFernando,0.096
6037134906,SanFernando,0.096
6037134907,SanFernando,0.096
6037135102,SanFernando,0.096
6037135111,SanFernando,0.096
6037135113,SanFernando,0.096
6037135115,SanFernando,0.096
6037135116,SanFernando,0.096
6037135201,SanFernando,0.096
6037135202,SanFernando,0.096
6037135204,SanFernando,0.08700000000000001
6037137000,SanFernando,0.096
6037137103,SanFernando,0.096
6037137104,SanFernando,0.096
6037137202,SanFernando,0.096
6037137203,SanFernando,0.096
6037137301,SanFernando,0.096
6037137302,SanFernando,0.07500000000000001
6037137401,SanFernando,0.096
6037137402,SanFernando,0.096
6037137501,SanFernando,0.096
6037137502,SanFernando,0.096
6037137504,SanFernando,0.08100000000000002
6037138000,SanFernando,0.096
6037139001,SanFernando,0.09500000000000001
6037139200,SanFernando,0.09500000000000001
6037139301,SanFernando,0.09500000000000001
6037139302,SanFernando,0.09500000000000001
6037139303,SanFernando,0.09500000000000001
6037139401,SanFernando,0.09500000000000001
6037139402,SanFernando,0.09500000000000001
6037139502,SanFernando,0.09500000000000001
6037139504,SanFernando,0.09500000000000001
6037139505,SanFernando,0.09500000000000001
6037139506,SanFernando,0.09500000000000001
6037139600,SanFernando,0.09600000000000002
6037139701,SanFernando,0.059000000000000004
6037139703,SanFernando,0.08800000000000001
6037139704,SanFernando,0.059000000000000004
6037139705,SanFernando,0.027000000000000003
6037139801,SanFernando,0.09500000000000001
6037139802,SanFernando,0.08500000000000002
6037141101,SanFernando,0.095
6037141102,SanFernando,0.095
6037141201,SanFernando,0.095
6037141202,SanFernando,0.095
6037141303,SanFernando,0.095
6037141304,SanFernando,0.095
6037141305,SanFernando,0.092
6037141306,SanFernando,0.079
6037141400,SanFernando,0.049
6037141500,SanFernando,0.012
6037141600,SanFernando,0.05
6037141700,SanFernando,0.094
6037143101,SanFernando,0.013000000000000001
6037143102,SanFernando,0.114
6037143200,SanFernando,0.096
6037143301,SanFernando,0.07200000000000001
6037143302,SanFernando,0.049
6037143401,SanFernando,0.095
6037143402,SanFernando,0.095
6037143500,SanFernando,0.095
6037143602,SanFernando,0.033
6037143603,SanFernando,0.049
6037143605,SanFernando,0.01
6037143606,SanFernando,0.001
6037143700,SanFernando,0.039
6037143801,SanFernando,0.001
6037143802,SanFernando,0.003
6037143901,SanFernando,0.001
6037143902,SanFernando,0.095
6037181000,SanFernando,0.016
6037181300,SanFernando,0.065
6037181400,SanFernando,0.063
6037181500,SanFernando,0.042
6037181600,SanFernando,0.065
6037183101,SanFernando,0.042
6037183103,SanFernando,0.042
6037183104,SanFernando,0.042
6037183220,SanFernando,0.042
6037183221,SanFernando,0.042
6037183222,SanFernando,0.042
6037183300,SanFernando,0.042
6037183401,SanFernando,0.065
6037183402,SanFernando,0.065
6037183510,SanFernando,0.042
6037183520,SanFernando,0.042
6037183610,SanFernando,0.042
6037183620,SanFernando,0.042
6037183701,SanFernando,0.042
6037183702,SanFernando,0.042
6037183810,SanFernando,0.042
6037183820,SanFernando,0.042
6037185101,SanFernando,0.031000000000000003
6037185102,SanFernando,0.065
6037185202,SanFernando,0.031000000000000003
6037185203,SanFernando,0.031000000000000003
6037185204,SanFernando,0.031000000000000003
6037185310,SanFernando,0.031000000000000003
6037185320,SanFernando,0.031000000000000003
6037186100,SanFernando,0.065
6037186201,SanFernando,0.065
6037186202,SanFernando,0.065
6037186203,SanFernando,0.065
6037186301,SanFernando,0.065
6037186302,SanFernando,0.065
6037186401,SanFernando,0.058
6037186403,SanFernando,0.058
6037186404,SanFernando,0.065
6037187101,SanFernando,0.058
6037187102,SanFernando,0.058
6037187200,SanFernando,0.058
6037187300,SanFernando,0.058
6037188100,SanFernando,0.008
6037188201,SanFernando,0.067
6037188202,SanFernando,0.067
6037188300,SanFernando,0.067
6037189101,SanFernando,0.026000000000000002
6037189102,SanFernando,0.026000000000000002
6037189201,SanFernando,0.026000000000000002
6037189202,SanFernando,0.026000000000000002
6037189300,SanFernando,0.026000000000000002
6037189400,SanFernando,0.039
6037189501,SanFernando,0.039
6037189502,SanFernando,0.039
6037189600,SanFernando,0.039
6037189702,SanFernando,0.039
6037189703,SanFernando,0.039
6037189704,SanFernando,0.039
6037189801,SanFernando,0.017
6037189802,SanFernando,0.017
6037189903,SanFernando,0.017
6037189904,SanFernando,0.019
6037189905,SanFernando,0.017
6037189906,SanFernando,0.019
6037189907,SanFernando,0.019
6037190101,SanFernando,0.017
6037190102,SanFernando,0.019
6037190201,SanFernando,0.019
6037190202,SanFernando,0.019
6037190302,SanFernando,0.020000000000000004
6037190303,SanFernando,0.026000000000000002
6037190401,SanFernando,0.026000000000000002
6037190402,SanFernando,0.026000000000000002
6037190510,SanFernando,0.026000000000000002
6037190520,SanFernando,0.026000000000000002
6037190701,SanFernando,0.019
6037190702,SanFernando,0.019
6037190801,SanFernando,0.019
6037190802,SanFernando,0.019
6037190901,SanFernando,0.026000000000000002
6037190902,SanFernando,0.017
6037191000,SanFernando,0.015
6037191110,SanFernando,0.026000000000000002
6037191120,SanFernando,0.026000000000000002
6037191201,SanFernando,0.026000000000000002
6037191203,SanFernando,0.026000000000000002
6037191204,SanFernando,0.026000000000000002
6037191301,SanFernando,0.026000000000000002
6037191302,SanFernando,0.026000000000000002
6037191410,SanFernando,0.026000000000000002
6037191420,SanFernando,0.026000000000000002
6037191500,SanFernando,0.026000000000000002
6037191610,SanFernando,0.026000000000000002
6037191620,SanFernando,0.026000000000000002
6037191710,SanFernando,0.012
6037191720,SanFernando,0.024
6037191810,SanFernando,0.019
6037191820,SanFernando,0.019
6037191901,SanFernando,0.019
6037191902,SanFernando,0.019
6037192001,SanFernando,0.019
6037192002,SanFernando,0.019
6037192300,SanFernando,0.019
6037192410,SanFernando,0.011
6037192420,SanFernando,0.011
6037192510,SanFernando,0.014
6037192520,SanFernando,0.024
6037192610,SanFernando,0.026000000000000002
6037192620,SanFernando,0.024
6037192700,SanFernando,0.026000000000000002
6037194101,SanFernando,0.017
6037194102,SanFernando,0.017
6037194200,SanFernando,0.017
6037194300,SanFernando,0.008
6037194401,SanFernando,0.019
6037194402,SanFernando,0.019
6037194500,SanFernando,0.019
6037195100,SanFernando,0.067
6037195201,SanFernando,0.067
6037195202,SanFernando,0.026000000000000002
6037195300,SanFernando,0.026000000000000002
6037195400,SanFernando,0.026000000000000002
6037195500,SanFernando,0.01
6037195600,SanFernando,0.014
6037195710,SanFernando,0.007
6037195720,SanFernando,0.0
6037195802,SanFernando,0.014
6037195803,SanFernando,0.026000000000000002
6037195804,SanFernando,0.016
6037195901,SanFernando,0.026000000000000002
6037195902,SanFernando,0.026000000000000002
6037195903,SanFernando,0.026000000000000002
6037197200,SanFernando,0.031000000000000003
6037197300,SanFernando,0.001
6037197410,SanFernando,0.037
6037197420,SanFernando,0.006
6037197500,SanFernando,0.001
6037197600,SanFernando,0.003
6037197700,SanFernando,0.012
6037199001,SanFernando,0.031000000000000003
6037199002,SanFernando,0.031000000000000003
6037199110,SanFernando,0.031000000000000003
6037199120,SanFernando,0.031000000000000003
6037199201,SanFernando,0.031000000000000003
6037199202,SanFernando,0.031000000000000003
6037199300,SanFernando,0.031000000000000003
6037199400,SanFernando,0.031000000000000003
6037199700,SanFernando,0.012
6037199801,SanFernando,0.012
6037199802,SanFernando,0.012
6037199900,SanFernando,0.012
6037201110,SanFernando,0.042
6037201120,SanFernando,0.042
6037201200,SanFernando,0.042
6037201301,SanFernando,0.028
6037201302,SanFernando,0.042
6037201401,SanFernando,0.017
6037201402,SanFernando,0.007
6037201501,SanFernando,0.021
6037201503,SanFernando,0.031
6037201504,SanFernando,0.004
6037201601,SanFernando,0.004
6037201602,SanFernando,0.001
6037201700,SanFernando,0.001
6037203100,SanFernando,0.001
6037203200,SanFernando,0.001
6037203300,SanFernando,0.012
6037203500,SanFernando,0.012
6037203601,SanFernando,0.003
6037203602,SanFernando,0.003
6037203710,SanFernando,0.0
6037203720,SanFernando,0.0
6037203800,SanFernando,0.0
6037203900,SanFernando,0.006
6037204110,SanFernando,0.006
6037204120,SanFernando,0.006
6037204200,SanFernando,0.002
6037204300,SanFernando,0.005
6037204410,SanFernando,0.009000000000000001
6037204420,SanFernando,0.009000000000000001
6037204600,SanFernando,0.009000000000000001
6037204700,SanFernando,0.009000000000000001
6037204810,SanFernando,0.006
6037204820,SanFernando,0.006
6037204910,SanFernando,0.006
6037204920,SanFernando,0.006
6037205110,SanFernando,0.006
6037205120,SanFernando,0.006
6037206010,SanFernando,0.012
6037206020,SanFernando,0.012
6037206050,SanFernando,0.009000000000000001
6037206051,SanFernando,0.009000000000000001
6037206052,SanFernando,0.009000000000000001
6037206053,SanFernando,0.009000000000000001
6037206054,SanFernando,0.009000000000000001
6037206201,SanFernando,0.014
6037206202,SanFernando,0.014
6037206301,SanFernando,0.014
6037206302,SanFernando,0.014
6037206303,SanFernando,0.014
6037207101,SanFernando,0.012
6037207102,SanFernando,0.012
6037207103,SanFernando,0.012
6037207303,SanFernando,0.014
6037207304,SanFernando,0.014
6037207305,SanFernando,0.014
6037207306,SanFernando,0.014
6037207307,SanFernando,0.014
6037207308,SanFernando,0.014
6037207400,SanFernando,0.014
6037207501,SanFernando,0.014
6037207502,SanFernando,0.014
6037207711,SanFernando,0.014
6037207712,SanFernando,0.014
6037207901,SanFernando,0.014
6037207902,SanFernando,0.014
6037208001,SanFernando,0.01
6037208002,SanFernando,0.003
6037208301,SanFernando,0.003
6037208302,SanFernando,0.003
6037208401,SanFernando,0.001
6037208402,SanFernando,0.0
6037208501,SanFernando,0.0
6037208502,SanFernando,0.0
6037208610,SanFernando,0.01
6037208620,SanFernando,0.004
6037208710,SanFernando,0.002
6037208720,SanFernando,0.0
6037208801,SanFernando,0.0
6037208802,SanFernando,0.0
6037208902,SanFernando,0.003
6037208903,SanFernando,0.001
6037208904,SanFernando,0.003
6037209103,SanFernando,0.004
6037209104,SanFernando,0.003
6037209105,SanFernando,0.003
6037209106,SanFernando,0.004
6037209201,SanFernando,0.014
6037209202,SanFernando,0.014
6037209300,SanFernando,0.005
6037209401,SanFernando,0.0
6037209402,SanFernando,0.001
6037209403,SanFernando,0.003
6037209510,SanFernando,0.0
6037209520,SanFernando,0.002
6037209810,SanFernando,0.0
6037209820,SanFernando,0.001
6037210010,SanFernando,0.004
6037211000,SanFernando,0.017
6037211121,SanFernando,0.011
6037211122,SanFernando,0.011
6037211123,SanFernando,0.001
6037211124,SanFernando,0.002
6037211201,SanFernando,0.011
6037211202,SanFernando,0.014
6037211310,SanFernando,0.004
6037211320,SanFernando,0.007
6037211410,SanFernando,0.004
6037211420,SanFernando,0.004
6037211500,SanFernando,0.004
6037211701,SanFernando,0.002
6037211703,SanFernando,0.002
6037211704,SanFernando,0.0
6037211802,SanFernando,0.001
6037211803,SanFernando,0.002
6037211804,SanFernando,0.001
6037211910,SanFernando,0.002
6037211921,SanFernando,0.002
6037211922,SanFernando,0.002
6037212101,SanFernando,0.001
6037212102,SanFernando,0.001
6037212202,SanFernando,0.0
6037212203,SanFernando,0.0
6037212204,SanFernando,0.0
6037212303,SanFernando,0.0
6037212304,SanFernando,0.0
6037212305,SanFernando,0.0
6037212306,SanFernando,0.0
6037212410,SanFernando,0.0
6037212420,SanFernando,0.0
6037212501,SanFernando,0.0
6037212502,SanFernando,0.0
6037212610,SanFernando,0.0
6037212620,SanFernando,0.0
6037212701,SanFernando,0.0
6037212702,SanFernando,0.002
6037212800,SanFernando,0.0
6037212900,SanFernando,0.0
6037213100,SanFernando,0.0
6037213201,SanFernando,0.0
6037213202,SanFernando,0.0
6037213310,SanFernando,0.0
6037213320,SanFernando,0.0
6037213401,SanFernando,0.0
6037213402,SanFernando,0.0
6037214000,SanFernando,0.019
6037214100,SanFernando,0.019
6037214400,SanFernando,0.019
6037214501,SanFernando,0.019
6037214503,SanFernando,0.019
6037214504,SanFernando,0.019
6037214505,SanFernando,0.019
6037214600,SanFernando,0.019
6037214700,SanFernando,0.01
6037214800,SanFernando,0.009000000000000001
6037214902,SanFernando,0.004
6037214903,SanFernando,0.002
6037214904,SanFernando,0.002
6037215101,SanFernando,0.013000000000000001
6037215102,SanFernando,0.019
6037216100,SanFernando,0.003
6037216201,SanFernando,0.001
6037216202,SanFernando,0.009000000000000001
6037216301,SanFernando,0.009000000000000001
6037216302,SanFernando,0.009000000000000001
6037216401,SanFernando,0.009000000000000001
6037216402,SanFernando,0.009000000000000001
6037216700,SanFernando,0.009000000000000001
6037216800,SanFernando,0.009000000000000001
6037216901,SanFernando,0.009000000000000001
6037216902,SanFernando,0.009000000000000001
6037217001,SanFernando,0.009000000000000001
6037217002,SanFernando,0.009000000000000001
6037217101,SanFernando,0.009000000000000001
6037217102,SanFernando,0.009000000000000001
6037217200,SanFernando,0.004
6037218110,SanFernando,0.0
6037218120,SanFernando,0.0
6037218210,SanFernando,0.009000000000000001
6037218220,SanFernando,0.0
6037218300,SanFernando,0.009000000000000001
6037218400,SanFernando,0.009000000000000001
6037218500,SanFernando,0.009000000000000001
6037218600,SanFernando,0.009000000000000001
6037218701,SanFernando,0.0
6037218702,SanFernando,0.0
6037218800,SanFernando,0.0
6037218900,SanFernando,0.0
6037219010,SanFernando,0.0
6037219020,SanFernando,0.0
6037219300,SanFernando,0.0
6037219500,SanFernando,0.0
6037219700,SanFernando,0.009000000000000001
6037219800,SanFernando,0.009000000000000001
6037219901,SanFernando,0.009000000000000001
6037219902,SanFernando,0.009000000000000001
6037220000,SanFernando,0.001
6037220100,SanFernando,0.009000000000000001
6037221110,SanFernando,0.0
6037221120,SanFernando,0.0
6037221210,SanFernando,0.0
6037221220,SanFernando,0.0
6037221302,SanFernando,0.0
6037221303,SanFernando,0.0
6037221304,SanFernando,0.0
6037221401,SanFernando,0.0
6037221402,SanFernando,0.0
6037221500,SanFernando,0.0
6037221601,SanFernando,0.0
6037221602,SanFernando,0.0
6037221710,SanFernando,0.0
6037221810,SanFernando,0.0
6037221820,SanFernando,0.0
6037221900,SanFernando,0.0
6037222001,SanFernando,0.0
6037222002,SanFernando,0.0
6037222100,SanFernando,0.0
6037222200,SanFernando,0.0
6037222500,SanFernando,0.0
6037222600,SanFernando,0.0
6037222700,SanFernando,0.0
6037224010,SanFernando,0.014
6037224020,SanFernando,0.004
6037224200,SanFernando,0.003
6037224310,SanFernando,0.0
6037224320,SanFernando,0.0
6037224410,SanFernando,0.0
6037224420,SanFernando,0.001
6037224600,SanFernando,0.0
6037224701,SanFernando,0.0
6037224702,SanFernando,0.0
6037226001,SanFernando,0.007
6037226002,SanFernando,0.014
6037226410,SanFernando,0.003
6037226420,SanFernando,0.003
6037226701,SanFernando,0.0
6037226702,SanFernando,0.001
6037227010,SanFernando,0.0
6037227020,SanFernando,0.001
6037228100,SanFernando,0.0
6037228210,SanFernando,0.0
6037228220,SanFernando,0.0
6037228310,SanFernando,0.0
6037228320,SanFernando,0.0
6037228410,SanFernando,0.0
6037228420,SanFernando,0.0
6037228500,SanFernando,0.0
6037228600,SanFernando,0.0
6037228710,SanFernando,0.0
6037228720,SanFernando,0.0
6037228800,SanFernando,0.0
6037228900,SanFernando,0.0
6037229100,SanFernando,0.0
6037229200,SanFernando,0.0
6037229300,SanFernando,0.0
6037229410,SanFernando,0.0
6037229420,SanFernando,0.0
6037231100,SanFernando,0.0
6037231210,SanFernando,0.0
6037231220,SanFernando,0.0
6037231301,SanFernando,0.0
6037231302,SanFernando,0.0
6037231400,SanFernando,0.0
6037231500,SanFernando,0.0
6037231601,SanFernando,0.0
6037231602,SanFernando,0.0
6037231603,SanFernando,0.0
6037231710,SanFernando,0.0
6037231720,SanFernando,0.0
6037231800,SanFernando,0.0
6037231901,SanFernando,0.0
6037231902,SanFernando,0.0
6037232110,SanFernando,0.0
6037232120,SanFernando,0.0
6037232200,SanFernando,0.0
6037232300,SanFernando,0.0
6037232401,SanFernando,0.0
6037232402,SanFernando,0.0
6037232500,SanFernando,0.0
6037232601,SanFernando,0.0
6037232602,SanFernando,0.0
6037232701,SanFernando,0.0
6037232702,SanFernando,0.0
6037232800,SanFernando,0.0
6037234001,SanFernando,0.0
6037234002,SanFernando,0.0
6037234200,SanFernando,0.0
6037234301,SanFernando,0.0
6037234302,SanFernando,0.0
6037234501,SanFernando,0.0
6037234502,SanFernando,0.0
6037234600,SanFernando,0.0
6037234700,SanFernando,0.0
6037234800,SanFernando,0.0
6037234901,SanFernando,0.0
6037234902,SanFernando,0.0
6037235100,SanFernando,0.0
6037235201,SanFernando,0.002
6037235202,SanFernando,0.001
6037236001,SanFernando,0.009000000000000001
6037236101,SanFernando,0.0
6037236102,SanFernando,0.0
6037236203,SanFernando,0.001
6037236204,SanFernando,0.0
6037236205,SanFernando,0.001
6037236206,SanFernando,0.009000000000000001
6037236400,SanFernando,0.0
6037237101,SanFernando,0.0
6037237102,SanFernando,0.0
6037237201,SanFernando,0.0
6037237202,SanFernando,0.0
6037237300,SanFernando,0.0
6037237401,SanFernando,0.0
6037237402,SanFernando,0.0
6037237500,SanFernando,0.0
6037237600,SanFernando,0.0
6037237710,SanFernando,0.0
6037237720,SanFernando,0.0
6037237800,SanFernando,0.002
6037237900,SanFernando,0.002
6037238000,SanFernando,0.002
6037238100,SanFernando,0.002
6037238200,SanFernando,0.002
6037238310,SanFernando,0.002
6037238320,SanFernando,0.002
6037238400,SanFernando,0.002
6037239201,SanFernando,0.0
6037239202,SanFernando,0.0
6037239310,SanFernando,0.0
6037239320,SanFernando,0.001
6037239330,SanFernando,0.004
6037239501,SanFernando,0.004
6037239502,SanFernando,0.004
