tract_id,scenario,supply
6037209106,SanFernando,0.537
6037209201,SanFernando,0.537
6037209202,SanFernando,0.501029972171317
6037209300,SanFernando,0.537
6037209401,SanFernando,0.537
6037209402,SanFernando,0.537
6037209403,SanFernando,0.537
6037209510,SanFernando,0.537
6037209520,SanFernando,0.537
6037209810,SanFernando,0.537
6037209820,SanFernando,0.537
6037210010,SanFernando,0.537
6037211000,SanFernando,0.4347346335273262
6037211121,SanFernando,0.28400000000000003
6037211122,SanFernando,0.28400000000000003
6037211123,SanFernando,0.492
6037211124,SanFernando,0.28400000000000003
6037211201,SanFernando,0.4296179980849396
6037211202,SanFernando,0.4289565979250046
6037211310,SanFernando,0.4293663952343905
6037211320,SanFernando,0.4287439789543932
6037211410,SanFernando,0.4309747877711985
6037211420,SanFernando,0.43020895073302434
6037211500,SanFernando,0.432518552988625
6037211701,SanFernando,0.4318936246795465
6037211703,SanFernando,0.4310495549075586
6037211704,SanFernando,0.43052158885663094
6037211802,SanFernando,0.42955545107196613
6037211803,SanFernando,0.42959292807196825
6037211804,SanFernando,0.4302493236197812
6037211910,SanFernando,0.4290680756270606
6037211921,SanFernando,0.4283385698343226
6037211922,SanFernando,0.4286550668938676
6037212101,SanFernando,0.4282186535360862
6037212102,SanFernando,0.4287449052029648
6037212202,SanFernando,0.537
6037212203,SanFernando,0.492
6037212204,SanFernando,0.492
6037212303,SanFernando,0.42784133820196335
6037212304,SanFernando,0.42833045307336864
6037212305,SanFernando,0.42800014579291723
6037212306,SanFernando,0.42759505345938253
6037212410,SanFernando,0.4287966887850344
6037212420,SanFernando,0.42839314429187486
6037212501,SanFernando,0.4287516141068133
6037212502,SanFernando,0.42924950093163416
6037212610,SanFernando,0.4302750890739041
6037212620,SanFernando,0.4296381668965837
6037212701,SanFernando,0.4299653013745926
6037212702,SanFernando,0.43152291763340495
6037212800,SanFernando,0.6625
6037212900,SanFernando,0.6625
6037213100,SanFernando,0.42876539017190995
6037213201,SanFernando,0.4282654407358618
6037213202,SanFernando,0.4278497872104574
6037213310,SanFernando,0.427472174632867
6037213320,SanFernando,0.537
6037213401,SanFernando,0.537
