tract_id,scenario,tract_avg_damage_state
6037219020,LongBeach,0.4133333333333334
6037219300,LongBeach,0.39000000000000007
6037219500,LongBeach,0.3866666666666667
6037219700,LongBeach,0.31333333333333335
6037219800,LongBeach,0.27666666666666667
6037219901,LongBeach,0.22333333333333336
6037219902,LongBeach,0.16666666666666669
6037220000,LongBeach,0.34666666666666673
6037220100,LongBeach,0.24000000000000002
6037221110,LongBeach,0.3066666666666667
6037221120,LongBeach,0.3066666666666667
6037221210,LongBeach,0.3266666666666667
6037221220,LongBeach,0.31000000000000005
6037221302,LongBeach,0.49000000000000005
6037221303,LongBeach,0.34
6037221304,LongBeach,0.48666666666666675
6037221401,LongBeach,0.48666666666666675
6037221402,LongBeach,0.5066666666666667
6037221500,LongBeach,0.3366666666666667
6037221601,LongBeach,0.31000000000000005
6037221602,LongBeach,0.31000000000000005
6037221710,LongBeach,0.3066666666666667
6037221810,LongBeach,0.31000000000000005
6037221820,LongBeach,0.3066666666666667
6037221900,LongBeach,0.31000000000000005
6037222001,LongBeach,0.49000000000000005
6037222002,LongBeach,0.4966666666666667
6037222100,LongBeach,0.3366666666666667
6037222200,LongBeach,0.3366666666666667
6037222500,LongBeach,0.35000000000000003
6037222600,LongBeach,0.32333333333333336
6037222700,LongBeach,0.31000000000000005
6037224010,LongBeach,0.2833333333333334
6037224020,LongBeach,0.25666666666666665
6037224200,LongBeach,0.25333333333333335
6037224310,LongBeach,0.25
6037224320,LongBeach,0.25
6037224410,LongBeach,0.25
6037224420,LongBeach,0.25
6037224600,LongBeach,0.25
6037224701,LongBeach,0.3066666666666667
6037224702,LongBeach,0.3066666666666667
6037226001,LongBeach,0.26333333333333336
6037226002,LongBeach,0.28666666666666674
6037226410,LongBeach,0.25666666666666665
6037226420,LongBeach,0.25666666666666665
6037226701,LongBeach,0.25
6037226702,LongBeach,0.25
6037227010,LongBeach,0.2566666666666667
6037227020,LongBeach,0.25
6037228100,LongBeach,0.31
6037228210,LongBeach,0.3066666666666667
6037228220,LongBeach,0.31
6037228310,LongBeach,0.3066666666666667
6037228320,LongBeach,0.3133333333333334
6037228410,LongBeach,0.3066666666666667
6037228420,LongBeach,0.31000000000000005
6037228500,LongBeach,0.3166666666666667
6037228600,LongBeach,0.31000000000000005
6037228710,LongBeach,0.3166666666666667
6037228720,LongBeach,0.43
6037228800,LongBeach,0.4166666666666667
6037228900,LongBeach,0.4166666666666667
6037229100,LongBeach,1.406666666666667
6037229200,LongBeach,0.32333333333333336
6037229300,LongBeach,0.3366666666666667
6037229410,LongBeach,1.4033333333333335
6037229420,LongBeach,1.4033333333333335
6037231100,LongBeach,0.31000000000000005
6037231210,LongBeach,0.34
6037231220,LongBeach,0.32333333333333336
6037231301,LongBeach,0.35333333333333333
6037231302,LongBeach,0.3566666666666667
6037231400,LongBeach,0.5100000000000001
6037231500,LongBeach,0.4833333333333334
6037231601,LongBeach,0.3566666666666667
6037231602,LongBeach,0.35333333333333333
6037231603,LongBeach,0.35000000000000003
6037231710,LongBeach,0.34
6037231720,LongBeach,0.33
6037231800,LongBeach,0.3166666666666667
6037231901,LongBeach,0.34
6037231902,LongBeach,0.34
6037232110,LongBeach,1.2100000000000002
6037232120,LongBeach,0.35000000000000003
6037232200,LongBeach,1.2100000000000002
6037232300,LongBeach,1.2133333333333336
6037232401,LongBeach,1.2133333333333336
6037232402,LongBeach,1.2133333333333336
6037232500,LongBeach,1.2233333333333334
6037232601,LongBeach,1.2200000000000002
6037232602,LongBeach,1.2200000000000002
6037232701,LongBeach,1.2200000000000002
6037232702,LongBeach,1.34
6037232800,LongBeach,1.3700000000000003
6037234001,LongBeach,0.4133333333333334
6037234002,LongBeach,0.5033333333333334
6037234200,LongBeach,0.40666666666666673
6037234301,LongBeach,0.4133333333333334
6037234302,LongBeach,0.49000000000000005
6037234501,LongBeach,1.216666666666667
6037234502,LongBeach,0.5100000000000001
6037234600,LongBeach,1.2200000000000002
6037234700,LongBeach,1.2200000000000002
6037234800,LongBeach,1.2866666666666668
6037234901,LongBeach,1.2533333333333334
6037234902,LongBeach,1.26
6037235100,LongBeach,0.9466666666666668
6037235201,LongBeach,1.28
6037235202,LongBeach,1.28
6037236001,LongBeach,0.31
6037236101,LongBeach,0.39000000000000007
6037236102,LongBeach,0.39
6037236203,LongBeach,0.35000000000000003
6037236204,LongBeach,0.38666666666666677
6037236205,LongBeach,0.34666666666666673
6037236206,LongBeach,0.34666666666666673
6037236400,LongBeach,0.39000000000000007
6037237101,LongBeach,1.2233333333333334
6037237102,LongBeach,1.4033333333333335
6037237201,LongBeach,1.2200000000000002
6037237202,LongBeach,1.26
6037237300,LongBeach,1.2833333333333334
6037237401,LongBeach,1.2866666666666668
6037237402,LongBeach,1.2866666666666668
6037237500,LongBeach,1.2533333333333334
6037237600,LongBeach,1.4000000000000001
6037237710,LongBeach,1.2866666666666668
6037237720,LongBeach,1.2833333333333334
6037237800,LongBeach,1.29
6037237900,LongBeach,1.2633333333333334
6037238000,LongBeach,1.1066666666666667
6037238100,LongBeach,1.33
6037238200,LongBeach,1.3166666666666667
6037238310,LongBeach,1.28
6037238320,LongBeach,1.2933333333333332
6037238400,LongBeach,1.4133333333333336
6037239201,LongBeach,1.416666666666667
6037239202,LongBeach,1.4033333333333335
6037239310,LongBeach,1.4133333333333336
6037239320,LongBeach,1.3966666666666667
6037239330,LongBeach,1.4000000000000001
6037239501,LongBeach,1.3900000000000001
6037239502,LongBeach,1.4333333333333333
6037239601,LongBeach,1.3633333333333335
6037239602,LongBeach,1.3833333333333335
6037239701,LongBeach,1.386666666666667
6037239702,LongBeach,1.43
6037239801,LongBeach,1.4633333333333336
6037239802,LongBeach,1.5100000000000002
6037240010,LongBeach,1.55
6037240020,LongBeach,1.6433333333333335
6037240200,LongBeach,1.4633333333333336
6037240301,LongBeach,1.386666666666667
6037240302,LongBeach,1.3166666666666669
6037240401,LongBeach,1.2833333333333334
6037240402,LongBeach,1.2833333333333334
6037240500,LongBeach,1.5133333333333334
6037240600,LongBeach,1.596666666666667
6037240700,LongBeach,1.426666666666667
6037240800,LongBeach,1.616666666666667
6037240901,LongBeach,1.5100000000000002
6037240902,LongBeach,1.5266666666666668
6037241001,LongBeach,1.4366666666666668
6037241002,LongBeach,1.3933333333333335
6037241110,LongBeach,1.466666666666667
6037241120,LongBeach,1.43
6037241201,LongBeach,1.2733333333333337
6037241202,LongBeach,1.2533333333333334
6037241300,LongBeach,1.28
6037241400,LongBeach,1.3833333333333335
6037242000,LongBeach,1.616666666666667
6037242100,LongBeach,1.4633333333333336
6037242201,LongBeach,1.5233333333333334
6037242202,LongBeach,1.55
6037242300,LongBeach,1.6400000000000003
6037242600,LongBeach,1.5266666666666668
6037242700,LongBeach,1.5066666666666668
6037243001,LongBeach,1.4766666666666668
6037243002,LongBeach,1.4333333333333333
6037243100,LongBeach,1.4000000000000001
6037261102,LongBeach,0.2566666666666667
6037261103,LongBeach,0.006666666666666667
6037261104,LongBeach,0.010000000000000002
6037261200,LongBeach,0.24333333333333337
6037262100,LongBeach,0.22333333333333336
6037262200,LongBeach,0.22333333333333336
6037262301,LongBeach,0.20000000000000004
6037262302,LongBeach,0.1366666666666667
6037262303,LongBeach,0.13333333333333336
6037262400,LongBeach,0.16333333333333336
6037262501,LongBeach,0.18666666666666668
6037262601,LongBeach,0.22666666666666668
6037262604,LongBeach,0.2166666666666667
6037262704,LongBeach,0.2166666666666667
6037262706,LongBeach,0.2533333333333334
6037262802,LongBeach,0.22333333333333336
6037264000,LongBeach,0.18000000000000002
6037264102,LongBeach,0.17
6037264103,LongBeach,0.16666666666666669
6037264303,LongBeach,0.16333333333333336
6037264304,LongBeach,0.17
6037264305,LongBeach,0.18000000000000002
6037264306,LongBeach,0.16666666666666669
6037265100,LongBeach,0.27666666666666667
6037265201,LongBeach,0.23
6037265203,LongBeach,0.21333333333333335
6037265204,LongBeach,0.23
6037265301,LongBeach,0.16666666666666669
6037265303,LongBeach,0.12666666666666668
6037265304,LongBeach,0.1366666666666667
6037265306,LongBeach,0.16333333333333336
6037265307,LongBeach,0.23
6037265410,LongBeach,0.1366666666666667
6037265420,LongBeach,0.1366666666666667
6037265521,LongBeach,0.2
6037265522,LongBeach,0.19666666666666668
6037265523,LongBeach,0.23333333333333336
6037265524,LongBeach,0.19333333333333333
6037265601,LongBeach,0.23666666666666666
6037265602,LongBeach,0.19666666666666668
6037265701,LongBeach,0.23
6037265702,LongBeach,0.23
6037267101,LongBeach,0.23
6037267102,LongBeach,0.20333333333333334
6037267201,LongBeach,0.20333333333333334
6037267202,LongBeach,0.23
6037267300,LongBeach,0.22666666666666668
6037267403,LongBeach,0.22666666666666668
6037267404,LongBeach,0.21666666666666667
6037267405,LongBeach,0.21
6037267406,LongBeach,0.22
6037267502,LongBeach,0.21000000000000002
6037267503,LongBeach,0.21
6037267504,LongBeach,0.19666666666666668
6037267600,LongBeach,0.19666666666666668
6037267700,LongBeach,0.22666666666666668
6037267800,LongBeach,0.19333333333333333
6037267901,LongBeach,0.23
6037267902,LongBeach,0.19666666666666668
6037269000,LongBeach,0.28
6037269100,LongBeach,0.34666666666666673
6037269300,LongBeach,0.23
6037269500,LongBeach,0.30333333333333334
6037269601,LongBeach,0.19333333333333336
6037269602,LongBeach,0.22666666666666668
6037269700,LongBeach,0.23333333333333336
6037269800,LongBeach,0.31333333333333335
6037269903,LongBeach,0.5000000000000001
6037269905,LongBeach,0.3866666666666667
6037269906,LongBeach,0.3866666666666667
6037269907,LongBeach,0.30000000000000004
6037269908,LongBeach,0.2866666666666667
6037269909,LongBeach,0.30000000000000004
6037270101,LongBeach,0.31333333333333335
6037270102,LongBeach,0.3433333333333333
6037270200,LongBeach,0.22
6037270300,LongBeach,0.1566666666666667
6037271100,LongBeach,0.23
6037271200,LongBeach,0.23333333333333336
6037271300,LongBeach,0.2466666666666667
6037271400,LongBeach,0.2966666666666667
6037271500,LongBeach,0.29000000000000004
6037271600,LongBeach,0.2966666666666667
6037271702,LongBeach,0.28
6037271703,LongBeach,0.2966666666666667
6037271704,LongBeach,0.28
6037271801,LongBeach,0.5333333333333333
6037271803,LongBeach,0.5233333333333334
6037271804,LongBeach,0.5233333333333334
6037271901,LongBeach,0.5166666666666667
6037271902,LongBeach,0.5133333333333334
6037272100,LongBeach,0.5133333333333334
6037272201,LongBeach,0.5033333333333334
6037272202,LongBeach,0.5066666666666667
6037272301,LongBeach,0.5033333333333334
6037272302,LongBeach,0.51
6037273100,LongBeach,0.3033333333333334
6037273200,LongBeach,0.3166666666666667
6037273300,LongBeach,0.3066666666666667
6037273403,LongBeach,0.3066666666666667
6037273404,LongBeach,0.31000000000000005
6037273502,LongBeach,0.49
6037273600,LongBeach,0.5000000000000001
6037273700,LongBeach,0.53
6037273800,LongBeach,0.5233333333333334
6037273902,LongBeach,0.4833333333333334
6037274100,LongBeach,0.5133333333333334
6037275101,LongBeach,0.5066666666666667
6037275102,LongBeach,0.5066666666666667
6037275200,LongBeach,0.6233333333333334
6037275311,LongBeach,0.5800000000000002
6037275312,LongBeach,0.5166666666666667
6037275313,LongBeach,0.5200000000000001
6037275400,LongBeach,0.5033333333333334
6037275500,LongBeach,0.6133333333333334
6037275603,LongBeach,0.51
6037275604,LongBeach,0.5033333333333334
6037275605,LongBeach,0.5066666666666667
6037276000,LongBeach,0.9066666666666667
6037276101,LongBeach,0.9066666666666667
6037276102,LongBeach,0.8666666666666667
6037276400,LongBeach,0.5233333333333334
6037276500,LongBeach,0.5200000000000001
6037276601,LongBeach,0.53
6037276605,LongBeach,0.7666666666666667
6037276606,LongBeach,0.7666666666666667
6037276607,LongBeach,0.7633333333333334
6037276608,LongBeach,0.7666666666666667
6037277000,LongBeach,0.8100000000000002
6037277100,LongBeach,0.7366666666666667
6037277200,LongBeach,0.9333333333333333
6037277400,LongBeach,0.9066666666666667
6037278001,LongBeach,0.8100000000000002
6037278102,LongBeach,0.7900000000000001
6037291110,LongBeach,1.2866666666666668
6037291120,LongBeach,1.26
6037291130,LongBeach,1.2200000000000002
6037291210,LongBeach,1.756666666666667
6037291220,LongBeach,1.7966666666666666
6037291300,LongBeach,1.886666666666667
6037292001,LongBeach,1.8866666666666667
6037292002,LongBeach,1.93
6037293203,LongBeach,1.9000000000000001
6037293204,LongBeach,1.86
6037293205,LongBeach,1.8800000000000001
6037293206,LongBeach,1.8633333333333335
6037293301,LongBeach,1.8333333333333335
6037293302,LongBeach,1.8600000000000003
6037293304,LongBeach,1.7466666666666668
6037293306,LongBeach,1.7600000000000005
6037293307,LongBeach,1.616666666666667
6037294110,LongBeach,1.7766666666666668
6037294120,LongBeach,1.8700000000000003
6037294200,LongBeach,1.8633333333333335
6037294301,LongBeach,1.8933333333333335
6037294302,LongBeach,1.7633333333333334
6037294410,LongBeach,1.8100000000000003
6037294421,LongBeach,1.656666666666667
6037294510,LongBeach,1.876666666666667
6037294520,LongBeach,1.8633333333333335
6037294610,LongBeach,1.8633333333333337
6037294620,LongBeach,1.8900000000000003
6037294701,LongBeach,1.7433333333333334
6037294810,LongBeach,1.7333333333333334
6037294820,LongBeach,1.7166666666666668
6037294830,LongBeach,1.4800000000000002
6037294900,LongBeach,1.7433333333333334
6037295103,LongBeach,1.8266666666666669
6037296210,LongBeach,1.8100000000000003
6037296220,LongBeach,1.8033333333333335
6037296300,LongBeach,1.8166666666666667
6037296401,LongBeach,1.8100000000000003
6037296402,LongBeach,1.8300000000000003
6037296500,LongBeach,1.8066666666666669
6037296600,LongBeach,1.8166666666666669
6037296901,LongBeach,1.8100000000000003
6037296902,LongBeach,1.8066666666666669
6037297001,LongBeach,1.8100000000000003
6037297002,LongBeach,1.8066666666666669
6037297110,LongBeach,1.8166666666666669
6037297120,LongBeach,1.8100000000000003
6037297201,LongBeach,1.8066666666666669
6037297202,LongBeach,1.8100000000000003
6037297300,LongBeach,1.8233333333333335
6037297400,LongBeach,1.7966666666666666
6037297502,LongBeach,1.8200000000000003
6037297602,LongBeach,1.8200000000000003
6037700901,LongBeach,0.34666666666666673
6037980008,LongBeach,0.006666666666666667
6037980009,LongBeach,0.013333333333333334
6037980010,LongBeach,0.09666666666666668
6037980014,LongBeach,1.7300000000000002
6037980015,LongBeach,1.8166666666666669
6037980019,LongBeach,0.2166666666666667
6037980020,LongBeach,0.003333333333333334
6037980021,LongBeach,0.01
6037980022,LongBeach,0.006666666666666667
6037980023,LongBeach,0.010000000000000002
6037980024,LongBeach,0.006666666666666667
6037980026,LongBeach,0.0
6037980028,LongBeach,0.8066666666666668
6037980031,LongBeach,1.8100000000000003
