tract_id,AUC,T50,T80
6037183701,0.9900529529054445,5.0,5.0
6037183702,0.9898687607029591,5.0,5.0
6037183810,0.9898631455444301,5.0,5.0
6037183820,0.9898829221806146,5.0,5.0
6037185101,0.9896121271112938,5.0,7.0
6037185102,0.9879200655295816,7.0,8.0
6037185202,0.9896845846530435,5.0,7.0
6037185203,0.9890552907813692,5.0,8.0
6037185204,0.989605820889944,5.0,7.0
6037185310,0.9896783936585096,5.0,7.0
6037185320,0.9896733524859571,5.0,7.0
6037186100,0.9876637925956374,7.0,7.0
6037186201,0.9874822844077137,7.0,7.0
6037186202,0.9864402575742001,7.0,7.0
6037186203,0.9880531138346371,7.0,7.0
6037186301,0.9881278253840964,7.0,7.0
6037186302,0.9876604077213569,7.0,7.0
6037186401,0.9866417622646887,8.0,8.0
6037186403,0.9870059459023558,8.0,8.0
6037186404,0.9878579086537894,7.0,8.0
6037187101,0.9865747839606852,8.0,8.0
6037187102,0.9866414633059496,8.0,8.0
6037187200,0.9868211479726736,8.0,8.0
6037187300,0.9866942579603795,8.0,8.0
6037188100,0.9870655246896393,7.0,8.0
6037188201,0.9854697085783622,8.0,8.0
6037188202,0.9864988708224407,8.0,8.0
6037188300,0.9863016006757435,8.0,8.0
6037189101,0.9896845075626284,5.0,5.0
6037189102,0.988704002085272,5.0,8.0
6037189201,0.9893748883414565,5.0,7.0
6037189202,0.9886648989232564,5.0,8.0
6037189300,0.9881986008341902,5.0,8.0
6037189400,0.9868262043935829,6.0,8.0
6037189501,0.986461312861923,6.0,8.0
6037189502,0.9865289045148226,6.0,8.0
6037189600,0.9868193700873412,6.0,8.0
6037189702,0.9869598266290102,6.0,8.0
6037189703,0.9880521742013706,6.0,6.0
6037189704,0.9869681919362742,6.0,8.0
6037189801,0.9927845843757,3.0,4.0
6037189802,0.9919371644498344,3.0,6.0
6037189903,0.9913847782061675,3.0,6.0
6037189904,0.9923118519339541,4.0,4.0
6037189905,0.9919753048208091,3.0,6.0
6037189906,0.9922371737156,4.0,4.0
6037189907,0.9922025892643261,4.0,4.0
6037190101,0.990519509088734,3.0,6.0
6037190102,0.992331325067697,4.0,4.0
6037190201,0.9915935164318078,4.0,6.0
6037190202,0.9914601562043265,4.0,6.0
6037190302,0.9881046624399175,5.0,8.0
6037190303,0.9882146721257652,5.0,8.0
6037190401,0.9886242091045591,5.0,8.0
6037190402,0.9881104915185158,5.0,8.0
6037190510,0.9882178011248389,5.0,8.0
6037190520,0.9885866111556978,5.0,8.0
6037190701,0.9915024967891315,4.0,6.0
6037190702,0.9922899323995774,4.0,4.0
6037190801,0.9916190908997292,4.0,6.0
6037190802,0.991832313550375,4.0,4.0
6037190901,0.9881696415134886,5.0,8.0
6037190902,0.9912366630434266,4.0,6.0
6037191000,0.9912248453509317,4.0,6.0
6037191110,0.9881637987357607,5.0,8.0
6037191120,0.9881006729384342,5.0,8.0
6037191201,0.9893278113262771,5.0,7.0
6037191203,0.9886874599824669,5.0,8.0
6037191204,0.9886573018950543,5.0,8.0
6037191301,0.9887386318365345,5.0,8.0
6037191302,0.9895084155195534,5.0,7.0
6037191410,0.9886271945185714,5.0,8.0
6037191420,0.9881105887641433,5.0,8.0
6037191500,0.9881344200125038,5.0,8.0
6037191610,0.9881784670438478,5.0,8.0
6037191620,0.9882703421785287,5.0,8.0
6037191710,0.9912141231481193,4.0,6.0
6037191720,0.9881229058864331,5.0,8.0
6037191810,0.9915195661600119,4.0,6.0
6037191820,0.9915109502632783,4.0,6.0
6037191901,0.9922408016279654,4.0,4.0
6037191902,0.9922201121997307,4.0,4.0
6037192001,0.9928576185173278,4.0,4.0
6037192002,0.9922331224988529,4.0,4.0
6037192300,0.9914694557464773,4.0,6.0
6037192410,0.9912054692916339,4.0,6.0
6037192420,0.9882037591152709,5.0,8.0
6037192510,0.9880779153666708,5.0,8.0
6037192520,0.9881106638439257,5.0,8.0
6037192610,0.98818093972215,5.0,8.0
6037192620,0.988110992397642,5.0,8.0
6037192700,0.9881771078812235,5.0,8.0
6037194101,0.9928654248415062,3.0,4.0
6037194102,0.9909781196077968,3.0,6.0
6037194200,0.9905675002874962,3.0,6.0
6037194300,0.9887623651093266,4.0,8.0
6037194401,0.9915788929730425,4.0,4.0
6037194402,0.9916046931365546,4.0,6.0
6037194500,0.9915957193341078,4.0,6.0
6037195100,0.9861544816659193,8.0,8.0
6037195201,0.9864576590038834,8.0,8.0
6037195202,0.9893065400236867,5.0,7.0
6037195300,0.9896876526309125,5.0,5.0
6037195400,0.9881698301535066,5.0,8.0
6037195500,0.9871981579726544,7.0,8.0
6037195600,0.98806514636191,5.0,8.0
6037195710,0.9881845481491435,5.0,8.0
6037195720,0.9901317560505343,4.0,7.0
6037195802,0.9880736344233904,5.0,8.0
6037195803,0.9881732908757753,5.0,8.0
6037195804,0.98809271233687,5.0,8.0
6037195901,0.9885882060484785,5.0,8.0
6037195902,0.9880983718659768,5.0,8.0
6037195903,0.9881847825026646,5.0,8.0
6037197200,0.9896135784258053,5.0,7.0
6037197300,0.9908047249440908,4.0,7.0
6037197410,0.9872432697550004,7.0,8.0
6037197420,0.9872771276673565,7.0,8.0
6037197500,0.9907883964123028,4.0,7.0
6037197600,0.9909541319590102,4.0,7.0
6037197700,0.9908683978276162,4.0,7.0
6037199001,0.9896183201340798,5.0,7.0
6037199002,0.9897394743462021,5.0,7.0
6037199110,0.9896656154020437,5.0,7.0
6037199120,0.9890364230267539,5.0,8.0
6037199201,0.9895996611257506,5.0,7.0
6037199202,0.989598857813325,5.0,7.0
6037199300,0.9896960062659769,5.0,7.0
6037199400,0.9897635751539606,5.0,5.0
6037199700,0.9916268979230556,4.0,5.0
6037199801,0.9910087768644121,4.0,7.0
6037199802,0.9909329858689213,4.0,7.0
6037199900,0.9910340641746876,4.0,5.0
6037201110,0.9892714682381152,5.0,7.0
6037201120,0.9891823463481235,5.0,7.0
6037201200,0.9892075661784094,5.0,7.0
6037201301,0.9890130404597804,5.0,8.0
6037201302,0.9899541419090094,5.0,7.0
6037201401,0.9889683490927561,5.0,8.0
6037201402,0.9889357506083913,5.0,8.0
6037201501,0.9891159417802974,5.0,7.0
6037201503,0.9891458167342161,5.0,7.0
6037201504,0.9888863007416222,5.0,8.0
6037201601,0.988890006323043,5.0,8.0
6037201602,0.9884534043143691,5.0,8.0
6037201700,0.9884442738822671,5.0,8.0
6037203100,0.9908018187383656,4.0,7.0
6037203200,0.9907701233137769,4.0,7.0
6037203300,0.9910269457128589,4.0,7.0
6037203500,0.9910344717021026,4.0,5.0
6037203601,0.9909559946700285,4.0,7.0
6037203602,0.9916534631158387,4.0,5.0
6037203710,0.9915347619820918,4.0,5.0
6037203720,0.9915818744700355,4.0,5.0
6037203800,0.9914987244887404,4.0,5.0
6037203900,0.9925843285334142,4.0,5.0
6037204110,0.9923831112937013,4.0,5.0
6037204120,0.9926208072707694,4.0,5.0
6037204200,0.9916283546215688,4.0,5.0
6037204300,0.9916917725609279,4.0,5.0
6037204410,0.9918138721195092,4.0,5.0
6037204420,0.9917304318222215,4.0,5.0
6037204600,0.9919292822972875,4.0,4.0
6037204700,0.9917838374305998,4.0,5.0
6037204810,0.9929555814817161,3.0,4.0
6037204820,0.9932661446605114,3.0,4.0
6037204910,0.9929137925603381,3.0,4.0
6037204920,0.9943846871847375,3.0,4.0
6037205110,0.9928515360967789,3.0,4.0
6037205120,0.9936153817712005,3.0,4.0
6037206010,0.9917030738251529,4.0,4.0
6037206020,0.9911197142664798,4.0,5.0
6037206050,0.9920578692555114,4.0,4.0
6037206051,0.9919867392773504,4.0,4.0
6037206052,0.9919304594761956,4.0,4.0
6037206053,0.9920540745221881,4.0,4.0
6037206054,0.9918716294430093,4.0,5.0
6037206201,0.992828758582377,4.0,4.0
6037206202,0.9922956929026617,4.0,4.0
6037206301,0.9927083333333333,4.0,4.0
6037206302,0.9927083333333333,4.0,4.0
6037206303,0.9925729101277451,4.0,4.0
6037207101,0.9908611251083691,4.0,7.0
6037207102,0.9909735203566545,4.0,7.0
6037207103,0.9910856624929525,4.0,5.0
6037207303,0.992084588766339,4.0,4.0
6037207304,0.9925653113682723,4.0,4.0
6037207305,0.9920676971285256,4.0,4.0
6037207306,0.9925623181818606,4.0,4.0
6037207307,0.9928137599439827,4.0,4.0
6037207308,0.9928187114947892,4.0,4.0
6037207400,0.9918979968874378,4.0,4.0
6037207501,0.9918449968439537,4.0,5.0
6037207502,0.9919861940033948,4.0,4.0
6037207711,0.9918051523235707,4.0,5.0
6037207712,0.9920340817134624,4.0,4.0
6037207901,0.9918251747400578,4.0,5.0
6037207902,0.9919770328851939,4.0,4.0
6037208001,0.9916978499921748,4.0,5.0
6037208002,0.9915989205491776,4.0,5.0
6037208301,0.991585223059058,4.0,5.0
6037208302,0.9915940038193969,4.0,5.0
6037208401,0.9915363591949619,4.0,5.0
6037208402,0.9915081360326589,4.0,5.0
6037208501,0.9916626986427566,4.0,5.0
6037208502,0.9916752781052127,4.0,5.0
6037208610,0.9881981583008489,5.0,8.0
6037208620,0.9881701805171457,5.0,8.0
6037208710,0.9872857122048921,5.0,8.0
6037208720,0.991652429520864,4.0,5.0
6037208801,0.9915026170589073,4.0,5.0
6037208802,0.9916712701433339,4.0,5.0
6037208902,0.9915748273124102,4.0,5.0
6037208903,0.9915360998216604,4.0,5.0
6037208904,0.9915710234501535,4.0,5.0
6037209103,0.9916673923231117,4.0,5.0
6037209104,0.991614245248162,4.0,5.0
6037209105,0.9916166315853088,4.0,5.0
6037209106,0.9916567361509895,4.0,5.0
6037209201,0.9917894238098499,4.0,5.0
6037209202,0.9917827579143647,4.0,5.0
6037209300,0.9916755310903166,4.0,5.0
6037209401,0.991677231269294,4.0,5.0
6037209402,0.9915326340230386,4.0,5.0
6037209403,0.9915814487603253,4.0,5.0
6037209510,0.991687440625185,4.0,5.0
6037209520,0.9915563740848964,4.0,5.0
6037209810,0.9914987436047598,4.0,5.0
6037209820,0.9915507089660685,4.0,5.0
6037210010,0.9916330799414974,4.0,5.0
6037211000,0.9915260781794019,4.0,6.0
6037211121,0.9880540742242516,5.0,8.0
6037211122,0.9882077953411208,5.0,8.0
